 swc1,swc2,swc3,swc4,swc5
   0.0770366862,   0.1080325842,   0.1070826501,   0.0704913735,   0.1521849781
   0.0776060149,   0.1074761301,   0.1064545736,   0.0703839585,   0.1518639624
   0.0756640732,   0.1067535654,   0.1058355942,   0.0702540651,   0.1515296549
   0.0717108101,   0.1055588722,   0.1052649990,   0.0701213107,   0.1511724889
   0.0709600374,   0.1044444591,   0.1046759561,   0.0699812844,   0.1507987231
   0.0703405738,   0.1037905887,   0.1041724905,   0.0698432103,   0.1504204571
   0.0688051656,   0.1031333730,   0.1037525684,   0.0697085336,   0.1500480175
   0.0678088516,   0.1025010571,   0.1033517048,   0.0695593655,   0.1496455073
   0.0661863238,   0.1018628851,   0.1029808447,   0.0694118217,   0.1492353082
   0.0645765066,   0.1011762843,   0.1026304737,   0.0692698732,   0.1488336623
   0.0645144284,   0.1010427475,   0.1026630253,   0.0691214949,   0.1484130919
   0.0658768937,   0.1008169129,   0.1023712903,   0.0689919442,   0.1480278820
   0.0672053844,   0.1007599831,   0.1021175534,   0.0688759536,   0.1476825774
   0.0664797053,   0.1007218361,   0.1019498780,   0.0687559769,   0.1473434269
   0.0660679191,   0.1004995182,   0.1017830819,   0.0686268732,   0.1469791532
   0.0649701580,   0.1002256125,   0.1016295254,   0.0685065016,   0.1466296762
   0.1269373447,   0.1171454117,   0.1035352200,   0.0684189200,   0.1462936103
   0.1745848209,   0.1537560672,   0.1246811002,   0.0691782087,   0.1466416568
   0.1477287710,   0.1509347409,   0.1303041428,   0.0707865432,   0.1491865069
   0.1336469203,   0.1430489123,   0.1275022775,   0.0708534196,   0.1508128345
   0.1295873076,   0.1393295527,   0.1268681586,   0.0705872029,   0.1510958374
   0.1279927343,   0.1375064552,   0.1257503778,   0.0703682080,   0.1510147005
   0.1216972545,   0.1355997026,   0.1245795637,   0.0702771023,   0.1509287208
   0.1513045877,   0.1421282291,   0.1248039007,   0.0704026669,   0.1510006189
   0.1477572173,   0.1483580619,   0.1279346645,   0.0712961331,   0.1521745622
   0.1328249872,   0.1431037039,   0.1278180629,   0.0713506863,   0.1531046480
   0.1215207055,   0.1362628937,   0.1260402650,   0.0710644424,   0.1530790478
   0.1170542762,   0.1325027496,   0.1232722327,   0.0709698424,   0.1529606879
   0.1143265441,   0.1296556890,   0.1209094077,   0.0709090382,   0.1528708637
   0.1090989411,   0.1272330731,   0.1190709323,   0.0708638579,   0.1527941376
   0.1040584370,   0.1240879074,   0.1171710938,   0.0708122924,   0.1527026743
   0.1028568894,   0.1220097542,   0.1154577285,   0.0707651749,   0.1526056379
   0.0960811079,   0.1200703382,   0.1144000962,   0.0707169324,   0.1524722278
   0.0920316875,   0.1172844619,   0.1128959879,   0.0706195682,   0.1522790939
   0.0877287313,   0.1149231791,   0.1113246307,   0.0705018416,   0.1520242840
   0.0829695761,   0.1125251874,   0.1098802537,   0.0703886896,   0.1517509371
   0.0784887373,   0.1101915762,   0.1085599810,   0.0702790245,   0.1514796764
   0.0755385458,   0.1083323359,   0.1073598415,   0.0701461956,   0.1511577219
   0.0717077330,   0.1065584943,   0.1062952429,   0.0700002760,   0.1507913321
   0.0702719018,   0.1050135866,   0.1053660363,   0.0698703304,   0.1504385620
   0.0707417876,   0.1041385382,   0.1046285555,   0.0697415248,   0.1500963867
   0.0724255666,   0.1039121747,   0.1041284651,   0.0696321055,   0.1497777253
   0.0716206729,   0.1036459729,   0.1037883535,   0.0695108324,   0.1494568139
   0.0709156096,   0.1032320634,   0.1034610346,   0.0693655089,   0.1490696967
   0.0705250278,   0.1028725654,   0.1031806692,   0.0692330152,   0.1486905664
   0.0745709762,   0.1035695672,   0.1036658064,   0.0690836832,   0.1482590884
   0.0821357444,   0.1046432555,   0.1035570130,   0.0689744502,   0.1479159445
   0.1340800375,   0.1258735806,   0.1084462181,   0.0689487755,   0.1476484686
   0.1969180405,   0.1710053235,   0.1389137954,   0.0722263828,   0.1504059881
   0.1974096894,   0.1760026664,   0.1456118971,   0.0769564807,   0.1590432823
   0.1971760988,   0.1766778529,   0.1467766166,   0.0794401839,   0.1671917439
   0.1971599460,   0.1771219224,   0.1474616826,   0.0814095587,   0.1740062237
   0.1968050301,   0.1775014102,   0.1481183320,   0.0832699314,   0.1800536513
   0.1638683826,   0.1656117439,   0.1446546614,   0.0840063170,   0.1844977438
   0.1372882426,   0.1492748410,   0.1374165267,   0.0824697018,   0.1838249713
   0.1224870011,   0.1404366791,   0.1312866062,   0.0820912421,   0.1833228022
   0.1136439741,   0.1332944930,   0.1258955449,   0.0819199011,   0.1831066757
   0.1131728962,   0.1294007599,   0.1222461686,   0.0817490816,   0.1827990115
   0.1807545722,   0.1576898098,   0.1312741935,   0.0818533450,   0.1826129556
   0.1976833344,   0.1768822074,   0.1474999338,   0.0848733112,   0.1867132932
   0.1983739138,   0.1792096347,   0.1496812850,   0.0874467045,   0.1930398792
   0.1972021013,   0.1796458662,   0.1499902457,   0.0893086866,   0.1983587295
   0.1765678674,   0.1727951467,   0.1493461281,   0.0901879370,   0.2022654414
   0.1484777033,   0.1578950733,   0.1441251785,   0.0896290392,   0.2027242482
   0.1327162236,   0.1469182670,   0.1361484528,   0.0895393938,   0.2028059065
   0.1234974712,   0.1394577622,   0.1304028034,   0.0893683210,   0.2025768012
   0.1173348129,   0.1349290162,   0.1269692928,   0.0891313702,   0.2021103799
   0.1131145060,   0.1314526945,   0.1245633662,   0.0888310671,   0.2014420033
   0.1587271541,   0.1499747634,   0.1294146478,   0.0886572450,   0.2008529007
   0.1409605592,   0.1511458755,   0.1365839243,   0.0888263360,   0.2009458393
   0.1298240870,   0.1429545432,   0.1323002279,   0.0887557194,   0.2009178400
   0.1405770034,   0.1432989091,   0.1296180785,   0.0886170566,   0.2006494999
   0.1782331765,   0.1690306664,   0.1450827569,   0.0889072120,   0.2008661926
   0.1463378966,   0.1566571146,   0.1433061212,   0.0891305879,   0.2015372962
   0.1333808452,   0.1465090215,   0.1354756206,   0.0890525505,   0.2015957683
   0.1224533916,   0.1392909735,   0.1302471161,   0.0888545588,   0.2012796849
   0.1113968641,   0.1328205168,   0.1261721253,   0.0885646194,   0.2006946504
   0.1036355868,   0.1276901811,   0.1229566708,   0.0882147998,   0.1999195218
   0.1422563940,   0.1400399506,   0.1243662089,   0.0878960341,   0.1990614086
   0.1604270786,   0.1612925977,   0.1417396665,   0.0881651044,   0.1991301626
   0.1405292004,   0.1511991918,   0.1383484453,   0.0882540569,   0.1994321644
   0.1232173443,   0.1409466267,   0.1320441216,   0.0881563947,   0.1993787438
   0.1080847085,   0.1324362904,   0.1265794039,   0.0879169628,   0.1989697218
   0.1028123274,   0.1272436380,   0.1226971522,   0.0875701010,   0.1982510835
   0.0945099741,   0.1231379062,   0.1202328354,   0.0871530548,   0.1972950995
   0.0906848460,   0.1197074279,   0.1181914657,   0.0866994560,   0.1962048560
   0.0886834040,   0.1182909682,   0.1169859841,   0.0862403214,   0.1950672716
   0.0898105726,   0.1168947741,   0.1160695180,   0.0857838616,   0.1939090937
   0.1156816483,   0.1231726483,   0.1162209511,   0.0853458494,   0.1927655935
   0.1110999733,   0.1308311522,   0.1198171005,   0.0850166008,   0.1917663664
   0.0955019146,   0.1226023063,   0.1188495457,   0.0846239850,   0.1907622367
   0.0912752673,   0.1193064749,   0.1169356033,   0.0841501728,   0.1896041185
   0.0870248079,   0.1169423386,   0.1154852733,   0.0836703181,   0.1884030402
   0.0856913775,   0.1152860224,   0.1143452823,   0.0831892788,   0.1871721447
   0.0810737014,   0.1137997061,   0.1135066822,   0.0827235132,   0.1859714538
   0.0758755207,   0.1117252111,   0.1125337929,   0.0822197571,   0.1846936196
   0.0729370117,   0.1099167392,   0.1115029529,   0.0816831216,   0.1833234429
   0.0694645569,   0.1083760187,   0.1106034741,   0.0811517537,   0.1819446087
   0.0687498227,   0.1072236747,   0.1098930836,   0.0806989148,   0.1807048023
   0.0669432208,   0.1065267026,   0.1093894392,   0.0802714378,   0.1795687973
   0.0780006200,   0.1065832525,   0.1089436486,   0.0798487738,   0.1784372032
   0.0931809545,   0.1122067422,   0.1095375121,   0.0794342309,   0.1773141176
   0.0783605054,   0.1107565090,   0.1099552438,   0.0790424570,   0.1762271225
   0.0750671104,   0.1090702564,   0.1096159741,   0.0786888972,   0.1752324402
   0.0751352757,   0.1083309799,   0.1092235297,   0.0783886760,   0.1743933409
   0.1028787717,   0.1174577177,   0.1101594195,   0.0781459287,   0.1736616343
   0.1943530142,   0.1683422178,   0.1371080279,   0.0792758912,   0.1743012667
   0.1892191023,   0.1750238240,   0.1462660581,   0.0826108679,   0.1799293458
   0.1488948911,   0.1579760611,   0.1408878416,   0.0828317776,   0.1834498793
   0.1250735074,   0.1429697275,   0.1334302276,   0.0818388760,   0.1827016473
   0.1309021562,   0.1385195255,   0.1270780712,   0.0815534145,   0.1821790636
   0.1570211947,   0.1517624259,   0.1308293343,   0.0815178901,   0.1820054650
   0.1944315732,   0.1730635166,   0.1441743970,   0.0833180025,   0.1840706766
   0.1662595719,   0.1661326289,   0.1452128887,   0.0852487236,   0.1888886839
   0.1454262882,   0.1515957117,   0.1378716528,   0.0843018442,   0.1890316159
   0.1270149201,   0.1442013234,   0.1336166263,   0.0840453953,   0.1886338145
   0.1097391769,   0.1330843121,   0.1266826987,   0.0837363303,   0.1880711317
   0.0987184122,   0.1257616580,   0.1215347871,   0.0833344385,   0.1872163117
   0.0928941369,   0.1208225042,   0.1180790290,   0.0829303712,   0.1862641275
   0.0888265669,   0.1181522459,   0.1159895882,   0.0825183243,   0.1852761060
   0.0819883496,   0.1151072308,   0.1143020913,   0.0820314288,   0.1840933561
   0.0786527023,   0.1124988869,   0.1127166003,   0.0814758167,   0.1827135533
   0.0754096434,   0.1107086837,   0.1115408540,   0.0809507221,   0.1813479364
   0.1157517284,   0.1245776564,   0.1133433282,   0.0805573240,   0.1801934540
   0.1927380413,   0.1690088809,   0.1393432319,   0.0815554410,   0.1807139069
   0.1952115744,   0.1760005951,   0.1469758004,   0.0844896957,   0.1857242137
   0.1957955360,   0.1775014102,   0.1484022737,   0.0865866169,   0.1912043244
   0.1564854234,   0.1629836857,   0.1450603008,   0.0872272924,   0.1949447244
   0.1274318099,   0.1450344324,   0.1354934871,   0.0862991363,   0.1944399029
   0.1135518849,   0.1349886060,   0.1279029399,   0.0858761072,   0.1936761737
   0.1041991860,   0.1282022297,   0.1229699478,   0.0854230374,   0.1927057505
   0.0951774940,   0.1230742484,   0.1196299046,   0.0849044323,   0.1915043294
   0.0864917040,   0.1185562164,   0.1170377955,   0.0843476951,   0.1901538223
   0.0965883285,   0.1178463027,   0.1154999062,   0.0838552639,   0.1888851970
   0.0869034827,   0.1166287288,   0.1148535684,   0.0833676085,   0.1876404434
   0.0819629058,   0.1142187864,   0.1137693971,   0.0828194469,   0.1862539053
   0.0837502927,   0.1124540344,   0.1126916632,   0.0822671652,   0.1848326027
   0.1256567985,   0.1241157874,   0.1138108671,   0.0818577036,   0.1836431324
   0.1687916964,   0.1612131000,   0.1371123344,   0.0820367634,   0.1832938194
   0.1328871846,   0.1475555152,   0.1364046484,   0.0821027979,   0.1834248602
   0.1432440430,   0.1452861726,   0.1306668371,   0.0819898248,   0.1832475811
   0.1931618899,   0.1726387292,   0.1436706334,   0.0835759640,   0.1849987060
   0.1963767111,   0.1771986187,   0.1480543911,   0.0861983821,   0.1903544664
   0.1958305538,   0.1783205867,   0.1490704566,   0.0881322101,   0.1956118643
   0.1889903396,   0.1771266907,   0.1493427157,   0.0896552652,   0.2002453059
   0.1456895769,   0.1581683457,   0.1446106732,   0.0895301104,   0.2020586282
   0.1293730289,   0.1448651254,   0.1347822696,   0.0889825374,   0.2014994174
   0.1220206246,   0.1375039518,   0.1288572997,   0.0886451527,   0.2008368075
   0.1940267682,   0.1683589816,   0.1403586417,   0.0887640119,   0.2005161345
   0.1981996149,   0.1802251339,   0.1504549533,   0.0912744999,   0.2045069635
   0.1984906346,   0.1819826663,   0.1521630734,   0.0931026712,   0.2093809247
   0.1973268390,   0.1832998395,   0.1537780911,   0.0945297182,   0.2134544253
   0.1986168772,   0.1837063879,   0.1552767903,   0.0960530639,   0.2174646854
   0.1971204877,   0.1839665473,   0.1567942798,   0.0975365415,   0.2213705480
   0.1974261701,   0.1846858561,   0.1578342319,   0.0987865776,   0.2247500420
   0.1978646964,   0.1848963797,   0.1589685529,   0.0997808948,   0.2272481918
   0.1954968274,   0.1857006103,   0.1595928818,   0.1004453078,   0.2291151732
   0.1664694101,   0.1718141735,   0.1551202238,   0.1007602066,   0.2306722105
   0.1424530596,   0.1545510441,   0.1426201463,   0.1005539894,   0.2305698246
   0.1380205005,   0.1479189098,   0.1363610029,   0.1000637859,   0.2295921743
   0.1235700250,   0.1402556300,   0.1321752965,   0.0993921980,   0.2281027436
   0.1183115244,   0.1362770349,   0.1294430494,   0.0986119136,   0.2262750864
   0.1383310258,   0.1419380009,   0.1299023926,   0.0979409665,   0.2245680541
   0.1227163523,   0.1387325674,   0.1301497072,   0.0973757133,   0.2231284827
   0.1137192398,   0.1340733021,   0.1280009449,   0.0967251956,   0.2215895951
   0.1905815005,   0.1664969325,   0.1399273276,   0.0964057222,   0.2203806341
   0.1968556792,   0.1830937713,   0.1558982283,   0.0973493382,   0.2216348648
   0.1647115350,   0.1702554673,   0.1528159082,   0.0982289910,   0.2241035998
   0.1396907121,   0.1523839682,   0.1407577246,   0.0978500694,   0.2239150405
   0.1465154439,   0.1488540173,   0.1346706748,   0.0974026099,   0.2230095416
   0.1635563076,   0.1637291312,   0.1444658935,   0.0973705277,   0.2226296514
   0.1341591775,   0.1487090886,   0.1379702985,   0.0971394628,   0.2222357988
   0.1239245683,   0.1401552111,   0.1316812932,   0.0965644568,   0.2210594863
   0.1188189983,   0.1355123967,   0.1283603162,   0.0958502516,   0.2194138616
   0.1082729027,   0.1317464560,   0.1263017952,   0.0951177776,   0.2176713198
   0.0996365771,   0.1264008582,   0.1235864386,   0.0942281634,   0.2155722529
   0.0943926051,   0.1232595667,   0.1216309369,   0.0933016613,   0.2133197635
   0.0933005959,   0.1214534789,   0.1203352883,   0.0924641415,   0.2112000436
   0.0935539901,   0.1208442599,   0.1196147576,   0.0916854665,   0.2092481405
   0.1195354164,   0.1276727617,   0.1198551059,   0.0909366682,   0.2073139846
   0.1309325099,   0.1410537809,   0.1263296604,   0.0905331895,   0.2059944868
   0.1153316125,   0.1333463490,   0.1254689693,   0.0900491029,   0.2047746778
   0.1078006178,   0.1289073527,   0.1230837852,   0.0894421190,   0.2033196688
   0.0990025252,   0.1247929037,   0.1209027246,   0.0887734368,   0.2017001063
   0.0971743986,   0.1216314062,   0.1189214215,   0.0880891308,   0.1999995261
   0.0955414400,   0.1205174103,   0.1178517267,   0.0874210000,   0.1983273625
   0.1009282619,   0.1202919483,   0.1170244440,   0.0867071077,   0.1965232491
   0.1233864278,   0.1282869279,   0.1181134284,   0.0861045048,   0.1948828995
   0.1060831621,   0.1259811670,   0.1189787090,   0.0855479687,   0.1933832318
   0.1086790264,   0.1250165254,   0.1181896329,   0.0850484669,   0.1920365393
   0.1371028125,   0.1425430775,   0.1246049106,   0.0847547427,   0.1910441667
   0.1204192489,   0.1345359385,   0.1243963316,   0.0843410268,   0.1899762601
   0.1109265983,   0.1299188286,   0.1221222803,   0.0838752836,   0.1888015270
   0.1045584753,   0.1254526079,   0.1195729300,   0.0833465084,   0.1875340641
   0.1017147079,   0.1227124184,   0.1174684986,   0.0827317536,   0.1860117763
   0.1602443755,   0.1433078498,   0.1227580309,   0.0825617909,   0.1851496994
   0.1933473647,   0.1742046773,   0.1452158391,   0.0846819654,   0.1876077950
   0.1945902705,   0.1773988605,   0.1482558250,   0.0870423689,   0.1928213090
   0.1768295914,   0.1726032197,   0.1475370377,   0.0883655623,   0.1972950697
   0.1950476170,   0.1768050343,   0.1490712315,   0.0895719975,   0.2003136873
   0.1996234059,   0.1817411780,   0.1516356617,   0.0921413377,   0.2061448097
   0.1998026669,   0.1830626279,   0.1531453133,   0.0939456448,   0.2113509923
   0.2000580430,   0.1837850362,   0.1548401564,   0.0956005901,   0.2159484327
   0.1997882873,   0.1845498234,   0.1563743204,   0.0970710516,   0.2200267464
   0.1997051239,   0.1842326671,   0.1572743952,   0.0981478542,   0.2232330590
   0.1987116635,   0.1859516203,   0.1585074365,   0.0993812680,   0.2262350619
   0.2002915591,   0.1864282638,   0.1601188779,   0.1009214222,   0.2299734354
   0.1993208826,   0.1894305497,   0.1614984125,   0.1024352089,   0.2332654595
   0.1989968866,   0.1912571043,   0.1619176120,   0.1028933749,   0.2338768393
   0.1980855018,   0.1905068904,   0.1619683802,   0.1027353853,   0.2339187711
   0.1982451081,   0.1905876696,   0.1619472206,   0.1027095020,   0.2339134365
   0.1988953054,   0.1913189739,   0.1622653604,   0.1029077992,   0.2339239866
   0.1976082772,   0.1902372837,   0.1620245129,   0.1028093249,   0.2339133918
   0.1986493617,   0.1909228563,   0.1620747298,   0.1027696878,   0.2339247167
   0.1984594166,   0.1907904893,   0.1619721353,   0.1027672067,   0.2339208275
   0.1985466778,   0.1908288002,   0.1620011777,   0.1027531773,   0.2339210659
   0.1987961233,   0.1909859329,   0.1618987769,   0.1027732491,   0.2339200675
   0.1985657811,   0.1908737570,   0.1619337648,   0.1028111950,   0.2339311391
   0.1982514262,   0.1906150281,   0.1618933380,   0.1027734876,   0.2339285165
   0.1982861757,   0.1906182319,   0.1619585752,   0.1027243137,   0.2339221090
   0.1988106966,   0.1892004460,   0.1618454158,   0.1026451066,   0.2339224517
   0.1987450123,   0.1889458001,   0.1616425365,   0.1025921106,   0.2339302152
   0.1989662498,   0.1911514848,   0.1620314717,   0.1027998105,   0.2339316159
   0.1988179833,   0.1910524368,   0.1619788259,   0.1027989984,   0.2339327931
   0.1985429376,   0.1908467114,   0.1620709151,   0.1027793139,   0.2339370102
   0.1986228973,   0.1908781976,   0.1618622392,   0.1027785540,   0.2339319140
   0.1986917555,   0.1909599602,   0.1619845331,   0.1028222591,   0.2339443862
   0.1987822801,   0.1909964383,   0.1619510055,   0.1027951688,   0.2339392900
   0.1984962374,   0.1907817721,   0.1619185507,   0.1027614400,   0.2339351475
   0.1947607696,   0.1889688373,   0.1620032340,   0.1027349234,   0.2339550406
   0.1751345843,   0.1761710942,   0.1572282463,   0.1021729410,   0.2339578867
   0.1612253487,   0.1655433327,   0.1490878910,   0.1019747481,   0.2338645309
   0.1555363685,   0.1595277488,   0.1436457634,   0.1019475386,   0.2339406163
   0.1515165269,   0.1564134061,   0.1412679255,   0.1018582135,   0.2338302433
   0.1481274515,   0.1536635309,   0.1392370015,   0.1015774459,   0.2332547754
   0.1423383057,   0.1504308432,   0.1373825967,   0.1011557356,   0.2322983593
   0.1347673833,   0.1459983438,   0.1350073814,   0.1006810293,   0.2312031984
   0.1338439584,   0.1437457204,   0.1330321580,   0.1000517905,   0.2297469527
   0.1320169121,   0.1427174360,   0.1322403550,   0.0994633883,   0.2283041626
   0.1293426007,   0.1411571205,   0.1313699633,   0.0988824442,   0.2268912941
   0.1301956177,   0.1408584118,   0.1309569776,   0.0984745398,   0.2258027494
   0.1455176920,   0.1464807540,   0.1326826215,   0.0981501490,   0.2249403447
   0.1408452988,   0.1485498995,   0.1349248290,   0.0980122611,   0.2244865149
   0.1347329617,   0.1451638490,   0.1337720007,   0.0978037640,   0.2240262777
   0.1307193190,   0.1425065398,   0.1321295351,   0.0974700302,   0.2232664824
   0.1268566102,   0.1400560886,   0.1307323128,   0.0971422046,   0.2224775851
   0.1240521669,   0.1382314712,   0.1296336502,   0.0967974514,   0.2216611803
   0.1221008897,   0.1367441118,   0.1286095679,   0.0963474512,   0.2206075490
   0.1217161790,   0.1359088868,   0.1279018819,   0.0959127843,   0.2195179611
   0.1193943918,   0.1350577772,   0.1274459064,   0.0954955071,   0.2184965163
   0.1207022741,   0.1345839649,   0.1268362403,   0.0950295553,   0.2173510492
   0.1206219569,   0.1348509490,   0.1268409640,   0.0946663395,   0.2163945735
   0.1185761988,   0.1341443956,   0.1266237795,   0.0943373069,   0.2155645937
   0.1211284325,   0.1342515945,   0.1262739152,   0.0939601809,   0.2146411538
   0.1219193116,   0.1349771619,   0.1264138818,   0.0935959890,   0.2137045413
   0.1188534126,   0.1342371553,   0.1263277382,   0.0932954028,   0.2129274309
   0.1164513975,   0.1328912675,   0.1256864220,   0.0929490700,   0.2120784223
   0.1172849238,   0.1323161572,   0.1250331402,   0.0925478190,   0.2111062407
   0.1160012484,   0.1319919825,   0.1247882843,   0.0922024474,   0.2102023065
   0.1136337295,   0.1310688108,   0.1243795529,   0.0918566808,   0.2093426585
   0.1128499880,   0.1300884336,   0.1237322167,   0.0914636627,   0.2083789259
   0.1153658554,   0.1303792298,   0.1234730631,   0.0911198482,   0.2074706405
   0.1139407679,   0.1305065900,   0.1235838830,   0.0908394679,   0.2067454159
   0.1148513481,   0.1303462237,   0.1233807579,   0.0905364826,   0.2059643269
   0.1298120469,   0.1333574355,   0.1237043217,   0.0902519152,   0.2052307874
   0.1315849274,   0.1385085583,   0.1259767562,   0.0900538564,   0.2046221197
   0.1277920753,   0.1381511241,   0.1269525439,   0.0899029672,   0.2041775435
   0.1254568994,   0.1370156854,   0.1267525703,   0.0897430480,   0.2037603557
   0.1237211972,   0.1359716803,   0.1262730956,   0.0896063820,   0.2034016699
   0.1231403947,   0.1354015619,   0.1258631647,   0.0894711018,   0.2030643374
   0.1221176013,   0.1348650903,   0.1255431473,   0.0893340334,   0.2027171850
   0.1224547699,   0.1345737576,   0.1252342016,   0.0891800821,   0.2023389041
   0.1196205318,   0.1338977814,   0.1249925867,   0.0890078992,   0.2019091100
   0.1170687377,   0.1323583424,   0.1243019029,   0.0888172910,   0.2014410943
   0.1151725352,   0.1311725229,   0.1235966682,   0.0886087641,   0.2009316981
   0.1145682633,   0.1303133368,   0.1229930222,   0.0883996859,   0.2004073560
   0.1144205853,   0.1300597787,   0.1226570830,   0.0881853253,   0.1998670995
