 swc1,swc2,swc3,swc4,swc5
   0.1972638071,   0.1770521402,   0.1473589540,   0.0808408558,   0.1719518006
   0.1972321123,   0.1774383485,   0.1479558945,   0.0826639086,   0.1780380458
   0.1968795806,   0.1778383553,   0.1485115886,   0.0843675211,   0.1834682673
   0.1706721485,   0.1687793583,   0.1460735351,   0.0852458254,   0.1878390312
   0.1414462924,   0.1522252411,   0.1395751685,   0.0838520676,   0.1874489486
   0.1256495267,   0.1426571012,   0.1330121905,   0.0834902599,   0.1870023459
   0.1163262948,   0.1351061612,   0.1272493005,   0.0833253637,   0.1868144423
   0.1153528690,   0.1309482455,   0.1234195754,   0.0831476972,   0.1864981204
   0.1823267043,   0.1602371186,   0.1341189146,   0.0833468288,   0.1862034798
   0.1980098039,   0.1782303900,   0.1489015520,   0.0866736397,   0.1909976006
   0.1985220909,   0.1798159480,   0.1501194090,   0.0887784138,   0.1968621016
   0.1972327828,   0.1810209006,   0.1511309296,   0.0908391997,   0.2021969557
   0.1821171045,   0.1758630127,   0.1510028094,   0.0916948020,   0.2062590420
   0.1527899653,   0.1610815674,   0.1466311365,   0.0912952274,   0.2069542110
   0.1361259520,   0.1493343115,   0.1379934698,   0.0912428200,   0.2071350962
   0.1263363510,   0.1414234340,   0.1318804473,   0.0910720676,   0.2069210261
   0.1198291406,   0.1366614997,   0.1283050925,   0.0908210874,   0.2064283490
   0.1154419333,   0.1330597848,   0.1258241534,   0.0904975459,   0.2057086229
   0.1605505943,   0.1513878852,   0.1307470649,   0.0903065428,   0.2050726116
   0.1435792744,   0.1533015966,   0.1386729181,   0.0905058309,   0.2051203847
   0.1326389462,   0.1449813396,   0.1338765621,   0.0903913677,   0.2050910890
   0.1427126229,   0.1450924575,   0.1312144101,   0.0902624279,   0.2047950327
   0.1813780814,   0.1718074232,   0.1476226598,   0.0906479359,   0.2050469965
   0.1496894807,   0.1591110975,   0.1452478766,   0.0908258483,   0.2058413923
   0.1360873878,   0.1484276503,   0.1369272768,   0.0907463357,   0.2059212476
   0.1247071102,   0.1408631653,   0.1314682215,   0.0905351862,   0.2055839151
   0.1133516133,   0.1341651231,   0.1272609830,   0.0902181268,   0.2049404085
   0.1054535285,   0.1289272308,   0.1239878461,   0.0898325369,   0.2040824443
   0.1435126364,   0.1410947144,   0.1255459189,   0.0895042568,   0.2031213492
   0.1635655761,   0.1639318168,   0.1442678273,   0.0898013785,   0.2031685114
   0.1435203105,   0.1534422487,   0.1401615441,   0.0898452923,   0.2034908235
   0.1256110221,   0.1426366568,   0.1333721727,   0.0897412896,   0.2034428567
   0.1100015268,   0.1337395608,   0.1276372820,   0.0894791707,   0.2029915452
   0.1046028137,   0.1284395456,   0.1236712709,   0.0890976265,   0.2021944672
   0.0961836204,   0.1242615655,   0.1211955324,   0.0886394978,   0.2011400610
   0.0923649818,   0.1208191812,   0.1191442609,   0.0881410390,   0.1999411583
   0.0903774723,   0.1194343120,   0.1179637313,   0.0876385570,   0.1986965537
   0.0915301144,   0.1180681437,   0.1170556173,   0.0871399939,   0.1974352002
   0.1170775965,   0.1244280487,   0.1172506437,   0.0866629928,   0.1961943507
   0.1122457162,   0.1318755150,   0.1208849102,   0.0863014609,   0.1951134503
   0.0968626440,   0.1235397756,   0.1197280884,   0.0858670846,   0.1940162927
   0.0927035362,   0.1202456653,   0.1177403629,   0.0853470266,   0.1927492172
   0.0884534270,   0.1178702861,   0.1162733510,   0.0848220214,   0.1914380342
   0.0871605948,   0.1162236631,   0.1151278391,   0.0842979252,   0.1900998503
   0.0824774951,   0.1147242337,   0.1142869070,   0.0837917775,   0.1887989938
   0.0771866441,   0.1125976294,   0.1132836044,   0.0832449496,   0.1874166131
   0.0741847679,   0.1107424945,   0.1122141108,   0.0826627165,   0.1859351844
   0.0705965608,   0.1091515794,   0.1112816632,   0.0820867568,   0.1844462007
   0.0698628500,   0.1079697236,   0.1105479747,   0.0815972015,   0.1831115782
   0.0679829121,   0.1072564125,   0.1100310981,   0.0811362341,   0.1818919778
   0.0790469721,   0.1073141173,   0.1095681414,   0.0806810334,   0.1806785762
   0.0940037370,   0.1129811257,   0.1101873145,   0.0802348033,   0.1794753075
   0.0792813450,   0.1114327908,   0.1105784327,   0.0798123330,   0.1783109307
   0.0760457590,   0.1097214893,   0.1101920903,   0.0794316381,   0.1772462577
   0.0761661753,   0.1089898646,   0.1097794920,   0.0791097060,   0.1763511449
   0.1037649363,   0.1181569695,   0.1110011190,   0.0788601413,   0.1755560189
   0.1947267652,   0.1697160304,   0.1391628981,   0.0803107321,   0.1764516383
   0.1923360080,   0.1760027409,   0.1469353437,   0.0834282860,   0.1821719259
   0.1515828222,   0.1598096788,   0.1419156492,   0.0837957859,   0.1858592927
   0.1267019212,   0.1440452635,   0.1342083812,   0.0827466324,   0.1851115823
   0.1321267188,   0.1393494308,   0.1276887506,   0.0824387670,   0.1845365763
   0.1576392800,   0.1523367614,   0.1314438134,   0.0823939294,   0.1843326688
   0.1945369840,   0.1734046489,   0.1446048915,   0.0840770155,   0.1862564236
   0.1676071733,   0.1669223011,   0.1458368301,   0.0859166384,   0.1908699423
   0.1467226893,   0.1525831521,   0.1386322379,   0.0850184485,   0.1909338981
   0.1281026006,   0.1449368298,   0.1342031658,   0.0847647712,   0.1905305237
   0.1106847823,   0.1336603463,   0.1270979643,   0.0844287723,   0.1899057776
   0.0995138735,   0.1262276173,   0.1218812987,   0.0839917585,   0.1889656484
   0.0936011374,   0.1212394089,   0.1184082851,   0.0835559070,   0.1879308522
   0.0894922242,   0.1185550913,   0.1163232923,   0.0831126571,   0.1868646443
   0.0826277956,   0.1154875159,   0.1146242693,   0.0825887993,   0.1855906397
   0.0792752877,   0.1128561869,   0.1130161062,   0.0819916502,   0.1841069907
   0.0759924874,   0.1110485643,   0.1118270382,   0.0814295039,   0.1826448590
   0.1161300465,   0.1248314455,   0.1136102751,   0.0810098052,   0.1814160049
   0.1928318739,   0.1692596227,   0.1397185475,   0.0820218548,   0.1819215119
   0.1952865720,   0.1761658937,   0.1470902562,   0.0848630220,   0.1868358254
   0.1958442181,   0.1776073575,   0.1484943777,   0.0869150758,   0.1921876073
   0.1585837305,   0.1638801098,   0.1455203742,   0.0875697657,   0.1958782524
   0.1286126524,   0.1457723975,   0.1360044628,   0.0866505429,   0.1953630894
   0.1144976988,   0.1355463266,   0.1282680929,   0.0862061530,   0.1945462227
   0.1049737707,   0.1286357343,   0.1232449412,   0.0857248679,   0.1935070157
   0.0958249941,   0.1234142408,   0.1198427230,   0.0851739645,   0.1922261566
   0.0870314166,   0.1188235655,   0.1172031537,   0.0845841244,   0.1907919347
   0.0970291719,   0.1180799678,   0.1156441793,   0.0840670392,   0.1894563586
   0.0873139203,   0.1168294623,   0.1149799898,   0.0835540742,   0.1881483495
   0.0823390260,   0.1143834069,   0.1138647050,   0.0829762593,   0.1866873056
   0.0840630233,   0.1125847846,   0.1127607971,   0.0823962912,   0.1851941347
   0.1258939803,   0.1243661791,   0.1141704321,   0.0819743723,   0.1839313656
   0.1700968295,   0.1621841192,   0.1377920508,   0.0822820738,   0.1836534142
   0.1338934749,   0.1481568366,   0.1367329359,   0.0822827145,   0.1838792711
   0.1438251585,   0.1457324177,   0.1310432404,   0.0821479261,   0.1836324781
   0.1937380284,   0.1732652336,   0.1442965120,   0.0839070082,   0.1855360568
   0.1964745522,   0.1774542928,   0.1483570784,   0.0865035057,   0.1910682172
   0.1958937049,   0.1784269959,   0.1491322219,   0.0883348212,   0.1962001473
   0.1909394860,   0.1778883487,   0.1494636238,   0.0898989812,   0.2007564604
   0.1484040171,   0.1599793434,   0.1457992792,   0.0900825933,   0.2030738294
   0.1313522458,   0.1461635530,   0.1356923431,   0.0893437043,   0.2024072856
   0.1236207336,   0.1385882944,   0.1295920461,   0.0889874473,   0.2017010301
   0.1943527162,   0.1693976074,   0.1416607648,   0.0891823620,   0.2012990564
   0.1984961331,   0.1813838482,   0.1514195353,   0.0920157656,   0.2058517933
   0.1986951828,   0.1827462316,   0.1528973430,   0.0937549472,   0.2107993811
   0.1974161118,   0.1835404634,   0.1542723179,   0.0950777680,   0.2148083150
   0.1986880004,   0.1839111894,   0.1555169225,   0.0962861031,   0.2177558243
   0.1972246319,   0.1849100739,   0.1572771966,   0.0980230719,   0.2220546454
   0.1974904239,   0.1851780266,   0.1582976133,   0.0991300717,   0.2255113423
   0.1978350580,   0.1854371727,   0.1593967974,   0.1002674252,   0.2286694944
   0.1975813657,   0.1860386580,   0.1602417380,   0.1013402119,   0.2314565778
   0.1749296933,   0.1757207066,   0.1566834599,   0.1020033658,   0.2335066199
   0.1461995840,   0.1571188122,   0.1444850862,   0.1017833948,   0.2335619181
   0.1407303065,   0.1498755068,   0.1377744973,   0.1012858525,   0.2325797677
   0.1259663850,   0.1418258697,   0.1332928389,   0.1005770862,   0.2310125530
   0.1204435229,   0.1376640499,   0.1304367483,   0.0997425765,   0.2290602624
   0.1400425583,   0.1432791352,   0.1309078187,   0.0990196392,   0.2272269428
   0.1244526282,   0.1399092227,   0.1310543120,   0.0984017253,   0.2256650776
   0.1154123768,   0.1351525933,   0.1288001388,   0.0976904556,   0.2239834517
   0.1911094040,   0.1680845916,   0.1419574469,   0.0972552374,   0.2223889232
   0.1971174181,   0.1838621050,   0.1570623815,   0.0982192010,   0.2236606479
   0.1710904688,   0.1730712354,   0.1542531699,   0.0991458073,   0.2262386680
   0.1431623846,   0.1547103971,   0.1423986107,   0.0987388343,   0.2260857821
   0.1486616880,   0.1504334211,   0.1358833015,   0.0982649401,   0.2251243591
   0.1658825427,   0.1651051491,   0.1454339027,   0.0981970578,   0.2246689051
   0.1363624632,   0.1500859559,   0.1389090717,   0.0979300439,   0.2241886556
   0.1259624958,   0.1413780749,   0.1324719936,   0.0973020867,   0.2228874415
   0.1206672937,   0.1366049051,   0.1290698647,   0.0965255648,   0.2210913002
   0.1099984720,   0.1327108294,   0.1269307733,   0.0957296118,   0.2191967219
   0.1012447104,   0.1272562742,   0.1241219342,   0.0947689116,   0.2169268280
   0.0958677456,   0.1240227148,   0.1221016198,   0.0937738493,   0.2145069093
   0.0947117880,   0.1221606731,   0.1207576692,   0.0928746015,   0.2122344077
   0.0948962718,   0.1215116829,   0.1199992970,   0.0920383558,   0.2101413906
   0.1205860153,   0.1283270121,   0.1202245206,   0.0912359953,   0.2080723047
   0.1318133324,   0.1416091323,   0.1267548501,   0.0907899439,   0.2066456974
   0.1163025051,   0.1338723600,   0.1257811785,   0.0902555734,   0.2053057998
   0.1087604389,   0.1293798685,   0.1233268455,   0.0896000192,   0.2037300020
   0.0999514982,   0.1252130568,   0.1210973561,   0.0888870582,   0.2019986212
   0.0980732366,   0.1220115125,   0.1190767586,   0.0881625563,   0.2001956105
   0.0963705033,   0.1208535433,   0.1179743186,   0.0874580443,   0.1984311193
   0.1016886830,   0.1205938682,   0.1171093881,   0.0867059603,   0.1965314299
   0.1240281388,   0.1286236197,   0.1181810275,   0.0860698223,   0.1948038787
   0.1067615226,   0.1262576878,   0.1190286651,   0.0854797885,   0.1932184100
   0.1092737094,   0.1252346784,   0.1182186529,   0.0849536806,   0.1917988956
   0.1376980096,   0.1427960992,   0.1246838272,   0.0846363008,   0.1907450706
   0.1209572852,   0.1347794086,   0.1244485378,   0.0841873735,   0.1895904243
   0.1114439219,   0.1301021874,   0.1221288294,   0.0836911798,   0.1883343607
   0.1050502360,   0.1255979389,   0.1195398867,   0.0831339210,   0.1869927943
   0.1021389067,   0.1228032112,   0.1173845753,   0.0824881271,   0.1853895336
   0.1604231298,   0.1435279399,   0.1230213642,   0.0823865905,   0.1845038235
   0.1946892589,   0.1753711402,   0.1462911218,   0.0850297362,   0.1876720041
   0.1958675981,   0.1779924482,   0.1487303227,   0.0872254893,   0.1930525303
   0.1784892827,   0.1746140122,   0.1487949491,   0.0890621915,   0.1981416196
   0.1958578825,   0.1785918623,   0.1502266079,   0.0906857550,   0.2021648735
   0.2000795305,   0.1835905313,   0.1530990452,   0.0933152214,   0.2083991170
   0.2001467049,   0.1843748689,   0.1547940522,   0.0953921676,   0.2141781449
   0.2003590167,   0.1849363446,   0.1563581079,   0.0970367864,   0.2187901288
   0.1998612583,   0.1861334890,   0.1576510370,   0.0983226597,   0.2226211429
   0.1998387426,   0.1846939474,   0.1581935436,   0.0991060957,   0.2257316113
   0.1987833977,   0.1865727603,   0.1594704986,   0.1003077999,   0.2284829766
   0.1991645843,   0.1914705783,   0.1618946642,   0.1024388149,   0.2323197722
   0.1995030344,   0.1921867728,   0.1626799405,   0.1032202616,   0.2337120920
   0.1992473602,   0.1917555481,   0.1622753143,   0.1030869633,   0.2337948233
   0.1981369555,   0.1905290633,   0.1619512439,   0.1027241126,   0.2339111418
   0.1982893944,   0.1905981451,   0.1619151831,   0.1026973650,   0.2339099497
   0.1990352571,   0.1915738732,   0.1624578387,   0.1030081213,   0.2338937670
   0.1978269219,   0.1905741692,   0.1621258706,   0.1029345617,   0.2338473648
   0.1986716539,   0.1909224838,   0.1620018333,   0.1027693078,   0.2339192033
   0.1984902918,   0.1907947510,   0.1619786024,   0.1027436629,   0.2339180559
   0.1985736489,   0.1908280700,   0.1619249135,   0.1027542576,   0.2339184880
   0.1988351792,   0.1910304725,   0.1620526910,   0.1027421951,   0.2339174151
   0.1986110061,   0.1909221262,   0.1619851589,   0.1028109565,   0.2339295000
   0.1982912272,   0.1906339824,   0.1618831307,   0.1027656943,   0.2339265943
   0.1983233690,   0.1906297207,   0.1619347632,   0.1027138755,   0.2339196652
   0.1988541335,   0.1892165691,   0.1618235260,   0.1026349515,   0.2339199781
   0.1987738609,   0.1889512837,   0.1616212577,   0.1025838926,   0.2339282930
   0.1989870518,   0.1911531389,   0.1620072573,   0.1027907878,   0.2339297533
   0.1988465637,   0.1910589933,   0.1619551033,   0.1027901396,   0.2339308858
   0.1985746324,   0.1908596605,   0.1620563418,   0.1027717739,   0.2339353859
   0.1986702532,   0.1909392029,   0.1620047241,   0.1027627289,   0.2339297235
   0.1987296045,   0.1909965426,   0.1620168686,   0.1028208509,   0.2339431494
   0.1988069415,   0.1910033524,   0.1619335711,   0.1027868390,   0.2339374572
   0.1985247731,   0.1907788515,   0.1619149148,   0.1027386338,   0.2339328229
   0.1988399923,   0.1911335438,   0.1621412933,   0.1028545871,   0.2339542359
   0.1822456867,   0.1813055426,   0.1597598493,   0.1023811698,   0.2339572757
   0.1655768752,   0.1688763201,   0.1516832709,   0.1020228192,   0.2339012623
   0.1590297669,   0.1622206718,   0.1456109434,   0.1019948944,   0.2339618355
   0.1543447226,   0.1585498899,   0.1427769214,   0.1018935814,   0.2338600010
   0.1503693908,   0.1553304195,   0.1403653771,   0.1016467363,   0.2333907634
   0.1441610157,   0.1517051160,   0.1382092983,   0.1012420431,   0.2324879467
   0.1363084018,   0.1469969600,   0.1356109679,   0.1007752046,   0.2314192951
   0.1350607276,   0.1445354521,   0.1334783137,   0.1001393795,   0.2299546748
   0.1330195963,   0.1433467567,   0.1325891763,   0.0995425731,   0.2284943014
   0.1301898360,   0.1416698545,   0.1316455603,   0.0989507213,   0.2270575911
   0.1308800429,   0.1413235366,   0.1312277019,   0.0985401124,   0.2259583175
   0.1481795609,   0.1493315548,   0.1349000633,   0.0981231257,   0.2247786373
   0.1437359303,   0.1507868171,   0.1365704983,   0.0980318487,   0.2244682312
   0.1372212172,   0.1469076127,   0.1349136829,   0.0978551507,   0.2241094261
   0.1327404231,   0.1438697577,   0.1329677552,   0.0975371897,   0.2234016508
   0.1284861416,   0.1411211193,   0.1313645840,   0.0972201824,   0.2226466238
   0.1253830492,   0.1390776336,   0.1301238388,   0.0968812555,   0.2218512893
   0.1231959015,   0.1374212056,   0.1289880872,   0.0964264050,   0.2207932919
   0.1226065382,   0.1364582032,   0.1282033473,   0.0959858000,   0.2196906954
   0.1201440841,   0.1355057210,   0.1276912093,   0.0955617130,   0.2186560929
   0.1213279516,   0.1349561065,   0.1270308793,   0.0950842872,   0.2174848318
   0.1211423725,   0.1351642460,   0.1270090044,   0.0947152972,   0.2165127695
   0.1190304011,   0.1344110668,   0.1267687231,   0.0943819433,   0.2156731486
   0.1215035394,   0.1344780475,   0.1263925135,   0.0939965099,   0.2147315890
   0.1222354472,   0.1351625025,   0.1265085936,   0.0936227664,   0.2137718499
   0.1191483438,   0.1343982667,   0.1264090538,   0.0933165476,   0.2129803151
   0.1167332977,   0.1330354661,   0.1257528514,   0.0929621831,   0.2121122926
   0.1175263375,   0.1324376166,   0.1250815541,   0.0925496146,   0.2111139894
   0.1162069440,   0.1320913881,   0.1248251647,   0.0921967402,   0.2101891041
   0.1138315573,   0.1311549246,   0.1244067326,   0.0918435752,   0.2093117982
   0.1130253524,   0.1301590949,   0.1237459704,   0.0914403945,   0.2083239108
   0.1154866591,   0.1304301322,   0.1234781742,   0.0910900459,   0.2073963135
   0.1140478700,   0.1305452883,   0.1235852242,   0.0908065140,   0.2066633403
   0.1149347275,   0.1303742230,   0.1233744174,   0.0904983282,   0.2058686018
   0.1298884302,   0.1333795488,   0.1236906126,   0.0902087241,   0.2051231861
   0.1316836327,   0.1385375410,   0.1259600222,   0.0900048465,   0.2044997513
   0.1278732866,   0.1381784827,   0.1269390285,   0.0898486227,   0.2040411681
   0.1255172938,   0.1370304674,   0.1267361045,   0.0896839648,   0.2036112994
   0.1237543970,   0.1359774619,   0.1262558550,   0.0895458683,   0.2032471001
   0.1231593266,   0.1353988647,   0.1258436143,   0.0894102156,   0.2029083520
   0.1221264377,   0.1348569542,   0.1255209744,   0.0892730281,   0.2025605291
   0.1224532351,   0.1345589012,   0.1252077669,   0.0891180709,   0.2021803856
   0.1196236014,   0.1338780224,   0.1249597520,   0.0889434069,   0.2017449439
   0.1170707494,   0.1323370636,   0.1242663190,   0.0887503251,   0.2012704164
   0.1151691154,   0.1311472058,   0.1235581413,   0.0885394365,   0.2007549703
   0.1145479083,   0.1302821636,   0.1229523495,   0.0883289576,   0.2002262920
   0.1143906415,   0.1300212294,   0.1226120070,   0.0881128907,   0.1996818185
