 swc1,swc2,swc3,swc4,swc5
 cm3/cm3,cm3/cm3,cm3/cm3,cm3/cm3,cm3/cm3
   0.1536442786,   0.1582404077,   0.1423761398,   0.0887878761,   0.1642834544
   0.1455532014,   0.1530085951,   0.1388464421,   0.0874618366,   0.1649707109
   0.1398743242,   0.1485323161,   0.1353798360,   0.0862046108,   0.1657483280
   0.1355117708,   0.1449545771,   0.1323928684,   0.0789839774,   0.1708344221
   0.1306843907,   0.1415432990,   0.1297494471,   0.0772970095,   0.1701672077
   0.1250968128,   0.1380654275,   0.1272781044,   0.0770416260,   0.1697377563
   0.1191762835,   0.1342470795,   0.1247347742,   0.0769457445,   0.1696219295
   0.1155753583,   0.1311851144,   0.1224024221,   0.0768809021,   0.1695363522
   0.1153675541,   0.1298896819,   0.1211419776,   0.0768406317,   0.1694179028
   0.1138720512,   0.1288746595,   0.1200606003,   0.0767728090,   0.1693133414
   0.1105591655,   0.1272319704,   0.1190066263,   0.0766997486,   0.1691665649
   0.1075099632,   0.1253102571,   0.1178845465,   0.0766120777,   0.1689694971
   0.1063802913,   0.1238462403,   0.1168386638,   0.0765176490,   0.1687481105
   0.1027167216,   0.1225995496,   0.1160163581,   0.0764079988,   0.1684887409
   0.0992923751,   0.1205899045,   0.1150431037,   0.0762796104,   0.1681766063
   0.0959374532,   0.1189111993,   0.1140777096,   0.0761398301,   0.1678325534
   0.0971375778,   0.1176508144,   0.1131557748,   0.0759833753,   0.1674441248
   0.0980203375,   0.1179315671,   0.1126734614,   0.0758257434,   0.1670331955
   0.1014867127,   0.1178783402,   0.1126769856,   0.0756892264,   0.1666317433
   0.1407859474,   0.1329938918,   0.1185908467,   0.0756055415,   0.1659716964
   0.1630428433,   0.1513378024,   0.1284805834,   0.0756668746,   0.1659674942
   0.1428993791,   0.1492315382,   0.1330067366,   0.0758496523,   0.1662883312
   0.1354922652,   0.1445202380,   0.1315920353,   0.0758779049,   0.1665190756
   0.1301280707,   0.1411794722,   0.1293004304,   0.0758929476,   0.1666264087
   0.1240013912,   0.1372667998,   0.1267473847,   0.0758938640,   0.1666943133
   0.1211978793,   0.1343824118,   0.1243530065,   0.0758759603,   0.1667111516
   0.1165382937,   0.1319161803,   0.1225155368,   0.0758361444,   0.1666681468
   0.1142241210,   0.1291854978,   0.1206174791,   0.0757660493,   0.1665463746
   0.1125217602,   0.1279896200,   0.1192816272,   0.0756880566,   0.1663781404
   0.1101837456,   0.1263300180,   0.1181794256,   0.0756119192,   0.1662021577
   0.1033160388,   0.1239779145,   0.1170913503,   0.0755357668,   0.1660207063
   0.0977483317,   0.1208976805,   0.1156435087,   0.0754436478,   0.1658129841
   0.0966808647,   0.1191350371,   0.1142828688,   0.0753253773,   0.1655439138
   0.0962087288,   0.1179396659,   0.1132539287,   0.0751977861,   0.1652360708
   0.0965278596,   0.1173764765,   0.1125425845,   0.0750638843,   0.1648978144
   0.0946978405,   0.1167827100,   0.1120684892,   0.0749400184,   0.1645674258
   0.0913686007,   0.1156385913,   0.1115763709,   0.0748081431,   0.1642241627
   0.0901460722,   0.1144407094,   0.1109792814,   0.0746668205,   0.1638567746
   0.0885688141,   0.1137063429,   0.1104487479,   0.0745149404,   0.1634621620
   0.0874204859,   0.1128263995,   0.1099437475,   0.0743589401,   0.1630494595
   0.0919921547,   0.1126988828,   0.1095374078,   0.0742064863,   0.1626372635
   0.0918722227,   0.1135958210,   0.1094968915,   0.0740665197,   0.1622451097
   0.0871698260,   0.1128175035,   0.1094136834,   0.0739212781,   0.1618463844
   0.0833356380,   0.1114520058,   0.1090491861,   0.0737642050,   0.1614247710
   0.0810259953,   0.1101671755,   0.1085360721,   0.0736128688,   0.1610103399
