 swc1,swc2,swc3,swc4,swc5
   0.1160346940,   0.1304110140,   0.1215871572,   0.0776307136,   0.1715722978
   0.1146229804,   0.1294277310,   0.1205261573,   0.0775559545,   0.1714526713
   0.1113090962,   0.1277795285,   0.1194700301,   0.0774778873,   0.1712934822
   0.1082636416,   0.1258525401,   0.1183462143,   0.0773845911,   0.1710825264
   0.1071559787,   0.1243971065,   0.1173041984,   0.0772838444,   0.1708453894
   0.1034809723,   0.1231539473,   0.1164934635,   0.0771674812,   0.1705688387
   0.1000686288,   0.1211386770,   0.1155209169,   0.0770319700,   0.1702385992
   0.0967210159,   0.1194631085,   0.1145590097,   0.0768846050,   0.1698755026
   0.0979327336,   0.1182180792,   0.1136427671,   0.0767202154,   0.1694670469
   0.0987982601,   0.1185219213,   0.1131810769,   0.0765549242,   0.1690361351
   0.1023311540,   0.1185444668,   0.1132575572,   0.0764085874,   0.1686071157
   0.1420701146,   0.1345386207,   0.1200473160,   0.0763219893,   0.1678575575
   0.1645284146,   0.1529520154,   0.1301033348,   0.0763852149,   0.1678759009
   0.1443830281,   0.1504470855,   0.1339627504,   0.0766742676,   0.1683707684
   0.1367133856,   0.1454899311,   0.1323935986,   0.0766533017,   0.1686208993
   0.1312510073,   0.1420280933,   0.1299881041,   0.0766636431,   0.1687275469
   0.1250545830,   0.1380314082,   0.1273493320,   0.0766640306,   0.1687993854
   0.1221905947,   0.1350944638,   0.1249017492,   0.0766451061,   0.1688170731
   0.1174558029,   0.1325769722,   0.1230380088,   0.0766035914,   0.1687716693
   0.1150355488,   0.1297967881,   0.1211094484,   0.0765305459,   0.1686442494
   0.1132829338,   0.1285606325,   0.1197591424,   0.0764484480,   0.1684670150
   0.1109606549,   0.1268917024,   0.1186482608,   0.0763675347,   0.1682797819
   0.1040588915,   0.1245142743,   0.1175539121,   0.0762859955,   0.1680854559
   0.0984820127,   0.1214092001,   0.1160890982,   0.0761872604,   0.1678621769
   0.0974324048,   0.1196548715,   0.1147265285,   0.0760615990,   0.1675750017
   0.0969854221,   0.1184734628,   0.1137083545,   0.0759264752,   0.1672480106
   0.0973336622,   0.1179359704,   0.1130157039,   0.0757852197,   0.1668903530
   0.0955139548,   0.1173588336,   0.1125605181,   0.0756541491,   0.1665409207
   0.0921952426,   0.1162174866,   0.1120780855,   0.0755151212,   0.1661790013
   0.0910183415,   0.1150296554,   0.1114838570,   0.0753664747,   0.1657928377
   0.0894592106,   0.1143140718,   0.1109615788,   0.0752073228,   0.1653793901
   0.0883436427,   0.1134451702,   0.1104633883,   0.0750443339,   0.1649486125
   0.0929418802,   0.1133505777,   0.1100669429,   0.0748847499,   0.1645183116
   0.0927743763,   0.1142745987,   0.1100491285,   0.0747382492,   0.1641087383
   0.0880917311,   0.1134747714,   0.1099722981,   0.0745869502,   0.1636940539
   0.0842662901,   0.1120922938,   0.1095979810,   0.0744235367,   0.1632567197
   0.0819697380,   0.1107985303,   0.1090718359,   0.0742653832,   0.1628258973
   0.0813869610,   0.1101577729,   0.1087201759,   0.0740952343,   0.1623795778
   0.0853731036,   0.1147594228,   0.1126414463,   0.0737672895,   0.1613306403
   0.0876033604,   0.1140511334,   0.1114251018,   0.0736546591,   0.1609843075
   0.0852250978,   0.1129425392,   0.1103395000,   0.0735098347,   0.1606367975
   0.0801882669,   0.1111188605,   0.1094080284,   0.0733584687,   0.1602519155
   0.0791428164,   0.1095458120,   0.1084887460,   0.0731950551,   0.1598365754
   0.0780630708,   0.1086475253,   0.1077628732,   0.0730309710,   0.1594057530
   0.0758954138,   0.1076959148,   0.1071763411,   0.0728695393,   0.1589750797
   0.0744645745,   0.1068059355,   0.1066291034,   0.0726921558,   0.1585088074
   0.0722649619,   0.1059111655,   0.1061296687,   0.0725152418,   0.1580309123
   0.0701330975,   0.1049576476,   0.1056538001,   0.0723429546,   0.1575586498
   0.0705053955,   0.1053891256,   0.1061789915,   0.0721199214,   0.1569571793
   0.0725425258,   0.1051548123,   0.1057466343,   0.0719736069,   0.1564953476
   0.0741210133,   0.1050437689,   0.1053292155,   0.0718329027,   0.1560953557
   0.0729655400,   0.1049196869,   0.1050754786,   0.0716878846,   0.1556969583
   0.0723202080,   0.1045321152,   0.1048311666,   0.0715340227,   0.1552729458
   0.0707917213,   0.1040862426,   0.1046012342,   0.0713883266,   0.1548629999
   0.1315940470,   0.1215304881,   0.1072769910,   0.0712846369,   0.1544205695
   0.1794089228,   0.1587012708,   0.1300420910,   0.0724869892,   0.1551443338
   0.1521532834,   0.1550758034,   0.1336599290,   0.0741245151,   0.1583946049
   0.1376953870,   0.1463380009,   0.1309859455,   0.0739082843,   0.1598080099
   0.1355885267,   0.1442566365,   0.1311078668,   0.0739819854,   0.1602144837
   0.1338996738,   0.1423789114,   0.1297779232,   0.0736971423,   0.1602395773
   0.1271211803,   0.1398100406,   0.1281751543,   0.0735828355,   0.1601953059
   0.1560977250,   0.1467871964,   0.1287211329,   0.0738314614,   0.1603665501
   0.1517729312,   0.1528320312,   0.1322033703,   0.0749044120,   0.1619815528
   0.1370748878,   0.1466367543,   0.1317509115,   0.0747593343,   0.1628223211
   0.1260495931,   0.1397109032,   0.1290609241,   0.0745179951,   0.1627585739
   0.1214198098,   0.1356646270,   0.1257724166,   0.0744404495,   0.1626856178
   0.1183772683,   0.1325678378,   0.1231649518,   0.0743824914,   0.1626141071
   0.1127702519,   0.1298735589,   0.1211889386,   0.0743321553,   0.1625329703
   0.1075491086,   0.1265195608,   0.1191418767,   0.0742674097,   0.1624173969
   0.1063023359,   0.1243766323,   0.1173556000,   0.0742009133,   0.1622791141
   0.0998589247,   0.1229832917,   0.1169404313,   0.0741326958,   0.1620359421
   0.0963900313,   0.1203652099,   0.1155102775,   0.0739957392,   0.1617606878
   0.0921189561,   0.1178926975,   0.1137848422,   0.0738477781,   0.1614459455
   0.0871532932,   0.1153186187,   0.1122133434,   0.0737058595,   0.1611095220
   0.0824191272,   0.1128133833,   0.1108017489,   0.0735635981,   0.1607633829
   0.0792893395,   0.1108607799,   0.1095487699,   0.0733951703,   0.1603553593
   0.0751720220,   0.1089768857,   0.1084539890,   0.0732112005,   0.1598946601
   0.0737322494,   0.1073651016,   0.1075005978,   0.0730418786,   0.1594435722
   0.0741358623,   0.1065227240,   0.1067733020,   0.0728730708,   0.1589996070
   0.0758509114,   0.1063621044,   0.1063127369,   0.0727252141,   0.1585800499
   0.0752053708,   0.1061595380,   0.1060209274,   0.0725663453,   0.1581593603
   0.0746267661,   0.1057948545,   0.1057292968,   0.0723836571,   0.1576722413
   0.0743568689,   0.1054953411,   0.1054771766,   0.0722140968,   0.1571950018
   0.0793002620,   0.1077656895,   0.1072281599,   0.0719549656,   0.1564664543
   0.0871416628,   0.1090403125,   0.1070252657,   0.0718373880,   0.1560443491
   0.1377326548,   0.1294975281,   0.1119678095,   0.0718544871,   0.1557487696
   0.1973616630,   0.1726378202,   0.1413634121,   0.0755048469,   0.1592858732
   0.1976052821,   0.1768188477,   0.1468359530,   0.0795724541,   0.1678125858
   0.1973256171,   0.1773265302,   0.1476740986,   0.0817714036,   0.1752095371
   0.1972961575,   0.1777235866,   0.1482957155,   0.0836878568,   0.1814573854
   0.1969657391,   0.1782421470,   0.1488227993,   0.0854749754,   0.1870043278
   0.1731855124,   0.1701237559,   0.1469863802,   0.0864180550,   0.1913607568
   0.1437176913,   0.1538990289,   0.1409018040,   0.0852293223,   0.1911240518
   0.1274732202,   0.1439415216,   0.1340204179,   0.0849473774,   0.1908453852
   0.1178932115,   0.1361769885,   0.1280811131,   0.0847897008,   0.1906728148
   0.1166802198,   0.1319112182,   0.1242066100,   0.0845979229,   0.1903242767
   0.1826746166,   0.1605529487,   0.1343979686,   0.0847179368,   0.1899987161
   0.1980678439,   0.1784825027,   0.1491114050,   0.0877469331,   0.1943667382
   0.1986048818,   0.1801756322,   0.1504375786,   0.0899195075,   0.2002031058
   0.1973527670,   0.1811431199,   0.1513839662,   0.0917985365,   0.2052156478
   0.1843667477,   0.1773019880,   0.1519355476,   0.0926518887,   0.2087967843
   0.1547454894,   0.1625229269,   0.1477504224,   0.0922295898,   0.2093088627
   0.1376537383,   0.1504164338,   0.1388198435,   0.0921796858,   0.2095110863
   0.1276113093,   0.1423095018,   0.1325557381,   0.0920041129,   0.2092915922
   0.1209697276,   0.1374587119,   0.1289357245,   0.0917419270,   0.2087747008
   0.1165344566,   0.1338203698,   0.1264375597,   0.0914027467,   0.2080188096
   0.1614361852,   0.1520652473,   0.1313940138,   0.0912010595,   0.2073536515
   0.1441039294,   0.1536635458,   0.1389868706,   0.0913923606,   0.2074258327
   0.1330652386,   0.1452885568,   0.1341404170,   0.0912846103,   0.2073853910
   0.1430747211,   0.1453528255,   0.1314482391,   0.0911349654,   0.2070641965
   0.1813646704,   0.1717563868,   0.1478023380,   0.0913702548,   0.2071321905
   0.1501959115,   0.1594970971,   0.1455956399,   0.0915930942,   0.2078158557
   0.1365555227,   0.1487521678,   0.1371787041,   0.0915172473,   0.2078994513
   0.1251374483,   0.1411617249,   0.1317264736,   0.0912934318,   0.2075321376
   0.1137918606,   0.1344721019,   0.1275490671,   0.0909590870,   0.2068468481
   0.1059430763,   0.1292697191,   0.1243162453,   0.0905554518,   0.2059442848
   0.1438531280,   0.1413541883,   0.1258233190,   0.0901989117,   0.2049462199
   0.1637070924,   0.1638824791,   0.1440494359,   0.0904751271,   0.2049684227
   0.1434475929,   0.1533650160,   0.1400830895,   0.0905422121,   0.2052963525
   0.1255991906,   0.1426158696,   0.1333757043,   0.0904291794,   0.2052257657
   0.1100874618,   0.1337987632,   0.1277368963,   0.0901533067,   0.2047399729
   0.1048000902,   0.1285863817,   0.1238614395,   0.0897554532,   0.2039015591
   0.0965019837,   0.1244872287,   0.1214521080,   0.0892793611,   0.2028020918
   0.0927943811,   0.1211165562,   0.1194482297,   0.0887635499,   0.2015596479
   0.0908939242,   0.1197918653,   0.1183084771,   0.0882459879,   0.2002775818
   0.0921184793,   0.1184746474,   0.1174249873,   0.0877341256,   0.1989837587
   0.1175899729,   0.1248902306,   0.1176562831,   0.0872459710,   0.1977157891
   0.1127445549,   0.1322904527,   0.1212897599,   0.0868744254,   0.1966121048
   0.0974344611,   0.1239145845,   0.1200717986,   0.0864246041,   0.1954822689
   0.0932959393,   0.1206208169,   0.1180619225,   0.0858870000,   0.1941749305
   0.0890467837,   0.1182433367,   0.1165931523,   0.0853454396,   0.1928242147
   0.0877717510,   0.1166031361,   0.1154488102,   0.0848055929,   0.1914473921
   0.0830703825,   0.1151019931,   0.1146102250,   0.0842850581,   0.1901118606
   0.0777482837,   0.1129563749,   0.1135948971,   0.0837209448,   0.1886893362
   0.0747212842,   0.1110814810,   0.1125085056,   0.0831191540,   0.1871611476
   0.0710865110,   0.1094702035,   0.1115632951,   0.0825246796,   0.1856268793
   0.0703443512,   0.1082791090,   0.1108241081,   0.0820219293,   0.1842572987
   0.0684389174,   0.1075628847,   0.1103056148,   0.0815489814,   0.1830085963
   0.0795072541,   0.1076244041,   0.1098379269,   0.0810818002,   0.1817652583
   0.0943857804,   0.1133132726,   0.1104696989,   0.0806230456,   0.1805314273
   0.0797105506,   0.1117256284,   0.1108479276,   0.0801876336,   0.1793350577
   0.0764957517,   0.1100045219,   0.1104423106,   0.0797962546,   0.1782423258
   0.0766358301,   0.1092787087,   0.1100254655,   0.0794674605,   0.1773286760
   0.1041489542,   0.1183669642,   0.1111398116,   0.0792106688,   0.1765295118
   0.1946682334,   0.1694351584,   0.1387760043,   0.0804860517,   0.1772620529
   0.1923203915,   0.1759966165,   0.1469647139,   0.0836333707,   0.1828651428
   0.1516642272,   0.1598414928,   0.1419596970,   0.0840144604,   0.1865093708
   0.1268097460,   0.1440749019,   0.1341985166,   0.0829792470,   0.1857539415
   0.1322039962,   0.1393730193,   0.1276884377,   0.0826668590,   0.1851587594
   0.1577047706,   0.1523681432,   0.1314605623,   0.0826202631,   0.1849451214
   0.1945647448,   0.1734282672,   0.1446432918,   0.0842752308,   0.1868348718
   0.1679161936,   0.1670837849,   0.1459196508,   0.0860927925,   0.1913843751
   0.1470404416,   0.1527796835,   0.1387460679,   0.0852020308,   0.1914297491
   0.1283999532,   0.1450998187,   0.1343011707,   0.0849405527,   0.1910046041
   0.1109495610,   0.1337868124,   0.1271643341,   0.0845887884,   0.1903413832
   0.0997315571,   0.1263205409,   0.1219275892,   0.0841338262,   0.1893559545
   0.0937813073,   0.1213128269,   0.1184476539,   0.0836836919,   0.1882820427
   0.0896518305,   0.1186185479,   0.1163604110,   0.0832274854,   0.1871829480
   0.0827752575,   0.1155375615,   0.1146503463,   0.0826868638,   0.1858675778
   0.0794020295,   0.1128882766,   0.1130259782,   0.0820700601,   0.1843347400
   0.0760931373,   0.1110645831,   0.1118251756,   0.0814913213,   0.1828283221
   0.1161810085,   0.1248374954,   0.1136069894,   0.0810625553,   0.1815705448
   0.1928483993,   0.1692128628,   0.1396357715,   0.0820502937,   0.1820472479
   0.1953140795,   0.1761623472,   0.1470781565,   0.0848805085,   0.1869158745
   0.1958671361,   0.1776009947,   0.1484900564,   0.0869258493,   0.1922373772
   0.1591419578,   0.1641348004,   0.1456071138,   0.0875770003,   0.1959064007
   0.1290048510,   0.1459864974,   0.1361284107,   0.0866464376,   0.1953624040
   0.1148203537,   0.1357029527,   0.1283406764,   0.0861863121,   0.1945057064
   0.1052263230,   0.1287387609,   0.1232727617,   0.0856885538,   0.1934252381
   0.0960179940,   0.1234688982,   0.1198314801,   0.0851199254,   0.1920997947
   0.0871637017,   0.1188367531,   0.1171607971,   0.0845131949,   0.1906211525
   0.0971164480,   0.1180613115,   0.1155835390,   0.0839857683,   0.1892553717
   0.0873625576,   0.1167891100,   0.1149012670,   0.0834608227,   0.1879176646
   0.0823488608,   0.1143173948,   0.1137671694,   0.0828689039,   0.1864200085
   0.0840396211,   0.1124954075,   0.1126479730,   0.0822766796,   0.1848937571
   0.1258791238,   0.1242222041,   0.1139421910,   0.0818474144,   0.1836202145
   0.1697800010,   0.1618569493,   0.1374630332,   0.0821027532,   0.1832914799
   0.1337248981,   0.1479940861,   0.1365918517,   0.0821046159,   0.1834356785
   0.1437442750,   0.1456128210,   0.1308970004,   0.0819661841,   0.1831765771
   0.1936574429,   0.1730155498,   0.1440836936,   0.0836703181,   0.1850124300
   0.1964762211,   0.1773554832,   0.1482124031,   0.0862810537,   0.1904916465
   0.1958890259,   0.1782820672,   0.1491013616,   0.0881414562,   0.1956480443
   0.1904479563,   0.1778173447,   0.1493492723,   0.0897097662,   0.2002368271
   0.1477259547,   0.1594640762,   0.1454102099,   0.0897805840,   0.2024365067
   0.1309202313,   0.1458104998,   0.1353939027,   0.0890754685,   0.2017368972
   0.1233102605,   0.1382931918,   0.1293313801,   0.0887080580,   0.2009974122
   0.1942616999,   0.1690180153,   0.1411398053,   0.0888783187,   0.2006082237
   0.1983886957,   0.1808245927,   0.1510356218,   0.0916095302,   0.2049858570
   0.1986233145,   0.1824040860,   0.1524174511,   0.0933264270,   0.2098303586
   0.1974024624,   0.1834009588,   0.1538988650,   0.0946911797,   0.2138491869
   0.1986840069,   0.1838377416,   0.1554730237,   0.0961817279,   0.2177443057
   0.1971902549,   0.1846872270,   0.1569416821,   0.0977201909,   0.2212561816
   0.1974988133,   0.1847162396,   0.1577113867,   0.0985753313,   0.2241424471
   0.1979052871,   0.1848186255,   0.1587484926,   0.0997018442,   0.2272373736
   0.1975452602,   0.1857971996,   0.1597534865,   0.1007613912,   0.2299990058
   0.1728237271,   0.1748970151,   0.1562586725,   0.1013476774,   0.2319424599
   0.1455231458,   0.1565833986,   0.1440406442,   0.1010920331,   0.2318715304
   0.1403184086,   0.1494774073,   0.1373867691,   0.1005824208,   0.2308557332
   0.1255368441,   0.1414470226,   0.1329104751,   0.0998686701,   0.2292745560
   0.1199282110,   0.1372252554,   0.1300082505,   0.0990350172,   0.2273218334
   0.1396514177,   0.1428241581,   0.1304248869,   0.0983191431,   0.2255029529
   0.1240312755,   0.1394933313,   0.1306096017,   0.0977074429,   0.2239519656
   0.1149893254,   0.1347446591,   0.1283787638,   0.0970070288,   0.2222929895
   0.1909509748,   0.1674516648,   0.1411308348,   0.0966075808,   0.2208182365
   0.1971464604,   0.1833468825,   0.1563480645,   0.0975879952,   0.2221006900
   0.1702749729,   0.1724900007,   0.1538319886,   0.0984409675,   0.2245593220
   0.1429062933,   0.1544526964,   0.1421441734,   0.0980304182,   0.2243344039
   0.1485399455,   0.1502551883,   0.1356396675,   0.0975637659,   0.2233847231
   0.1659053415,   0.1650322229,   0.1452831179,   0.0975006148,   0.2229416221
   0.1365327388,   0.1500974447,   0.1388217807,   0.0972391888,   0.2224699706
   0.1260955185,   0.1413559318,   0.1323218495,   0.0966227055,   0.2211962491
   0.1206991673,   0.1364858299,   0.1288280338,   0.0958578959,   0.2194290608
   0.1100141481,   0.1325446069,   0.1266342700,   0.0950760618,   0.2175683826
   0.1011173874,   0.1270167232,   0.1237898394,   0.0941287577,   0.2153288573
   0.0956287161,   0.1237156019,   0.1217296347,   0.0931487009,   0.2129431367
   0.0943413004,   0.1217844635,   0.1203546077,   0.0922642648,   0.2107033730
   0.0944099352,   0.1210721806,   0.1195681766,   0.0914401710,   0.2086379677
   0.1200638711,   0.1278378814,   0.1197603494,   0.0906481817,   0.2065908313
   0.1314121783,   0.1411591470,   0.1262845099,   0.0902041048,   0.2051699758
   0.1158944070,   0.1334759891,   0.1253627986,   0.0896677598,   0.2038198709
   0.1083575487,   0.1289917976,   0.1229278520,   0.0890132412,   0.2022409439
   0.0995598808,   0.1248325258,   0.1207003966,   0.0883037001,   0.2005129457
   0.0976753756,   0.1216195822,   0.1186779067,   0.0875847414,   0.1987184435
   0.0960095748,   0.1204520017,   0.1175587252,   0.0868855789,   0.1969641447
   0.1013376564,   0.1201753318,   0.1166786030,   0.0861354172,   0.1950667650
   0.1237575635,   0.1282134205,   0.1177077666,   0.0855004042,   0.1933390647
   0.1064576134,   0.1258842349,   0.1185635999,   0.0849079639,   0.1917443424
   0.1089045033,   0.1248662844,   0.1177925691,   0.0843843594,   0.1903225332
   0.1374302953,   0.1424850821,   0.1242681071,   0.0840660334,   0.1892654151
   0.1206863374,   0.1344839185,   0.1240819246,   0.0836081132,   0.1880862266
   0.1111649200,   0.1297957152,   0.1217784658,   0.0831073225,   0.1868116111
   0.1047293842,   0.1252830476,   0.1191926673,   0.0825480744,   0.1854599118
   0.1017632559,   0.1224501878,   0.1170098484,   0.0818985924,   0.1838437170
   0.1601726264,   0.1431726813,   0.1225409061,   0.0817776173,   0.1829606891
   0.1939898133,   0.1747246683,   0.1456275284,   0.0842944160,   0.1859232485
   0.1952625513,   0.1774960905,   0.1483491957,   0.0865809768,   0.1912999451
   0.1778960526,   0.1734453738,   0.1478479654,   0.0882327259,   0.1962113380
   0.1954533160,   0.1776212454,   0.1495197713,   0.0896995440,   0.1999024898
   0.1998895109,   0.1827720255,   0.1522502899,   0.0923710093,   0.2060883939
   0.2000002414,   0.1837382317,   0.1536405981,   0.0943773687,   0.2117766142
   0.2002227157,   0.1843263954,   0.1553758681,   0.0961031690,   0.2167576402
   0.1999434829,   0.1850080341,   0.1567793339,   0.0975020081,   0.2206422389
   0.1997468621,   0.1841970831,   0.1571244746,   0.0979976878,   0.2228025496
   0.1988409758,   0.1857778728,   0.1582356542,   0.0991900638,   0.2256538570
   0.1993597597,   0.1891951114,   0.1605770886,   0.1012364998,   0.2300248891
   0.1993460357,   0.1918139607,   0.1622467190,   0.1029759124,   0.2336034924
   0.1991754919,   0.1915860176,   0.1621685773,   0.1029999852,   0.2338223904
   0.1981594115,   0.1905469745,   0.1619602740,   0.1027217358,   0.2339121550
   0.1983080059,   0.1906083226,   0.1619103551,   0.1026919410,   0.2339086384
   0.1990002543,   0.1914661676,   0.1623028219,   0.1029706225,   0.2339028269
   0.1977874637,   0.1904565245,   0.1620406359,   0.1028795764,   0.2338695973
   0.1986927986,   0.1909508854,   0.1620402932,   0.1027703807,   0.2339187860
   0.1985029131,   0.1907980442,   0.1619694680,   0.1027390510,   0.2339158654
   0.1985850781,   0.1908292621,   0.1619125903,   0.1027491987,   0.2339158356
   0.1988452822,   0.1910307258,   0.1620394140,   0.1027367041,   0.2339142561
   0.1986240745,   0.1909271330,   0.1619783789,   0.1028071493,   0.2339263409
   0.1983063221,   0.1906397939,   0.1618762016,   0.1027610675,   0.2339228392
   0.1983395219,   0.1906348020,   0.1619243771,   0.1027081236,   0.2339152098
   0.1988718063,   0.1892221123,   0.1618132889,   0.1026291624,   0.2339151949
   0.1987856776,   0.1889532208,   0.1616118103,   0.1025788337,   0.2339234054
   0.1989957690,   0.1911537051,   0.1619965434,   0.1027852893,   0.2339244932
   0.1988659799,   0.1910824776,   0.1619836241,   0.1027875096,   0.2339253873
   0.1985813379,   0.1908467114,   0.1620148122,   0.1027634442,   0.2339297831
   0.1986803859,   0.1909389645,   0.1619906574,   0.1027563959,   0.2339237779
   0.1987415105,   0.1910016686,   0.1620117575,   0.1028165147,   0.2339375168
   0.1988159865,   0.1910047531,   0.1619244665,   0.1027812362,   0.2339315563
   0.1985372901,   0.1907809824,   0.1619028151,   0.1027323678,   0.2339267135
   0.1985553056,   0.1910353899,   0.1621250361,   0.1028508022,   0.2339487523
   0.1800761521,   0.1797827035,   0.1591092497,   0.1023121476,   0.2339518964
   0.1645468026,   0.1680401266,   0.1509965062,   0.1019978151,   0.2338653207
   0.1582287252,   0.1615798622,   0.1451222599,   0.1019774824,   0.2339492142
   0.1539559662,   0.1581400484,   0.1424324214,   0.1018783897,   0.2338367701
   0.1503446549,   0.1552244723,   0.1402253360,   0.1016088426,   0.2333026081
   0.1441822350,   0.1516645700,   0.1381435245,   0.1011833325,   0.2323458344
   0.1364118606,   0.1470123827,   0.1355814338,   0.1007003114,   0.2312351465
   0.1351473033,   0.1445547342,   0.1334528476,   0.1000481695,   0.2297303230
   0.1330851763,   0.1433524042,   0.1325544119,   0.0994375572,   0.2282349318
   0.1302457452,   0.1416653991,   0.1316012740,   0.0988331437,   0.2267669886
   0.1308923215,   0.1412921697,   0.1311679184,   0.0984170139,   0.2256505042
   0.1474115998,   0.1484315544,   0.1341256201,   0.0980309471,   0.2245812565
   0.1428921521,   0.1500950456,   0.1360152364,   0.0979195684,   0.2242093533
   0.1365009397,   0.1463681310,   0.1345249265,   0.0977253765,   0.2238009572
   0.1321602464,   0.1434390843,   0.1326635033,   0.0973928273,   0.2230535299
   0.1280140877,   0.1407759041,   0.1311198473,   0.0970668048,   0.2222722471
   0.1249970272,   0.1387930810,   0.1299176961,   0.0967219993,   0.2214600742
   0.1228716895,   0.1371757388,   0.1288028508,   0.0962603241,   0.2203847170
   0.1223074347,   0.1362328827,   0.1280306280,   0.0958150551,   0.2192682624
   0.1198786125,   0.1352986693,   0.1275260448,   0.0953873545,   0.2182239890
   0.1210636869,   0.1347529739,   0.1268687248,   0.0949055180,   0.2170409411
   0.1208820045,   0.1349627823,   0.1268471777,   0.0945348665,   0.2160627246
   0.1187805608,   0.1342190951,   0.1266122609,   0.0942007750,   0.2152202427
   0.1212395802,   0.1342801005,   0.1262348890,   0.0938131586,   0.2142732739
   0.1219710335,   0.1349565834,   0.1263428032,   0.0934365839,   0.2133059353
   0.1188984737,   0.1342017204,   0.1262462735,   0.0931292772,   0.2125105709
   0.1164953858,   0.1328478605,   0.1255950034,   0.0927731842,   0.2116376311
   0.1172793582,   0.1322458982,   0.1249221042,   0.0923577473,   0.2106322199
   0.1159572527,   0.1318971068,   0.1246628985,   0.0920036361,   0.2097024173
   0.1135894135,   0.1309640110,   0.1242453903,   0.0916492566,   0.2088216245
   0.1127783954,   0.1299673021,   0.1235840470,   0.0912438482,   0.2078279555
   0.1152136251,   0.1302259117,   0.1233122349,   0.0908927992,   0.2068966031
   0.1137763634,   0.1303389221,   0.1234167367,   0.0906095728,   0.2061640024
   0.1146514416,   0.1301639080,   0.1232048273,   0.0903008059,   0.2053668946
   0.1296364665,   0.1331594586,   0.1235139146,   0.0900103897,   0.2046195865
   0.1314879060,   0.1383384466,   0.1257730275,   0.0898044035,   0.2039907128
   0.1276593059,   0.1379932910,   0.1267660260,   0.0896463767,   0.2035265565
   0.1252848059,   0.1368428469,   0.1265724003,   0.0894804522,   0.2030923814
   0.1235089600,   0.1357888132,   0.1260970235,   0.0893426314,   0.2027273923
   0.1229078397,   0.1352072805,   0.1256855130,   0.0892077163,   0.2023899108
   0.1218715385,   0.1346642673,   0.1253624111,   0.0890713632,   0.2020437419
   0.1221925095,   0.1343621463,   0.1250476539,   0.0889168754,   0.2016648650
   0.1193709224,   0.1336833537,   0.1247971803,   0.0887420177,   0.2012290359
   0.1168185920,   0.1321463883,   0.1241069958,   0.0885490924,   0.2007543594
   0.1149169579,   0.1309574097,   0.1234000176,   0.0883385763,   0.2002393901
   0.1142869145,   0.1300900728,   0.1227944717,   0.0881290063,   0.1997122318
   0.1141247153,   0.1298238635,   0.1224509925,   0.0879135951,   0.1991691589
