 swc1,swc2,swc3,swc4,swc5
   0.1296168864,   0.1407586783,   0.1291425377,   0.0766441151,   0.1682839096
   0.1241302118,   0.1373611242,   0.1267270595,   0.0763246492,   0.1677568406
   0.1182903126,   0.1336144060,   0.1242372170,   0.0762102157,   0.1676024199
   0.1147414073,   0.1305963844,   0.1219399571,   0.0761414692,   0.1675085574
   0.1142318919,   0.1289487332,   0.1203558147,   0.0760963261,   0.1674180329
   0.1125158668,   0.1278802156,   0.1192618534,   0.0760414973,   0.1673221737
   0.1092419252,   0.1262886226,   0.1182647943,   0.0759713575,   0.1671786308
   0.1062413901,   0.1244212165,   0.1171891168,   0.0758862272,   0.1669853926
   0.1051339433,   0.1229882017,   0.1161759645,   0.0757950693,   0.1667702496
   0.1015482917,   0.1217761934,   0.1153698415,   0.0756890178,   0.1665187925
   0.0981637612,   0.1198156625,   0.1144243851,   0.0755650550,   0.1662162691
   0.0948522538,   0.1181689128,   0.1134812385,   0.0754305199,   0.1658840328
   0.0960811377,   0.1169213280,   0.1125756949,   0.0752798542,   0.1655090451
   0.0970287398,   0.1171991751,   0.1120883226,   0.0751279444,   0.1651121527
   0.1004026756,   0.1169464663,   0.1118886918,   0.0750021264,   0.1647491455
   0.1379142404,   0.1291501522,   0.1147630438,   0.0749072582,   0.1643322706
   0.1593122184,   0.1469493359,   0.1241038516,   0.0749649704,   0.1642538011
   0.1388477236,   0.1455940306,   0.1294940114,   0.0750825256,   0.1644177735
   0.1316059828,   0.1413639933,   0.1288402230,   0.0751380697,   0.1645654738
   0.1264142990,   0.1383622587,   0.1269893646,   0.0751519948,   0.1646451801
   0.1204879060,   0.1347277015,   0.1247633770,   0.0751449093,   0.1646799743
   0.1179047003,   0.1320469379,   0.1226042360,   0.0751191154,   0.1646674871
   0.1135484725,   0.1297972798,   0.1209236607,   0.0750724226,   0.1646002084
   0.1116629243,   0.1272968799,   0.1192014813,   0.0749973878,   0.1644594073
   0.1102237254,   0.1263055503,   0.1179968119,   0.0749161094,   0.1642768979
   0.1079437509,   0.1247637570,   0.1170045063,   0.0748384520,   0.1640916765
   0.1012960076,   0.1225696057,   0.1160129905,   0.0747622699,   0.1639053226
   0.0958819017,   0.1196488217,   0.1146843359,   0.0746723786,   0.1636980325
   0.0948813409,   0.1179546565,   0.1134074554,   0.0745579526,   0.1634344310
   0.0944628716,   0.1168090552,   0.1124257147,   0.0744347349,   0.1631349921
   0.0948290601,   0.1162666231,   0.1117362604,   0.0743054450,   0.1628067493
   0.0930824131,   0.1157066151,   0.1112740710,   0.0741863474,   0.1624872386
   0.0898307934,   0.1146182418,   0.1108027399,   0.0740594938,   0.1621556878
   0.0886199102,   0.1134600788,   0.1102338284,   0.0739238486,   0.1618012041
   0.0870912746,   0.1127427667,   0.1097203493,   0.0737779215,   0.1614205390
   0.0859621912,   0.1118892506,   0.1092311367,   0.0736281276,   0.1610225886
   0.0905497521,   0.1117508262,   0.1088332832,   0.0734820962,   0.1606257856
   0.0905503780,   0.1126363501,   0.1087802425,   0.0733480379,   0.1602487266
   0.0858710557,   0.1119155958,   0.1087016314,   0.0732083172,   0.1598639488
   0.0820686147,   0.1105996370,   0.1083613560,   0.0730571076,   0.1594563425
   0.0797789991,   0.1093493700,   0.1078766584,   0.0729125887,   0.1590574086
   0.0791171789,   0.1085830927,   0.1074367985,   0.0727658644,   0.1586612761
   0.0794526115,   0.1094303504,   0.1082707942,   0.0725673288,   0.1580942869
   0.0799077749,   0.1089220569,   0.1076870859,   0.0724415854,   0.1577186733
   0.0778617486,   0.1082412601,   0.1071399450,   0.0722909346,   0.1573279351
   0.0737614855,   0.1070223302,   0.1066095605,   0.0721375495,   0.1569155306
   0.0730955675,   0.1059120074,   0.1060352698,   0.0719761625,   0.1564862132
   0.0725178048,   0.1053039208,   0.1055528820,   0.0718165934,   0.1560521424
   0.0709615275,   0.1046667397,   0.1051542461,   0.0716610402,   0.1556250453
   0.0699848011,   0.1040517166,   0.1047682092,   0.0714910850,   0.1551682055
   0.0683124363,   0.1034168527,   0.1044073626,   0.0713229477,   0.1547045410
   0.0666481629,   0.1027163789,   0.1040591002,   0.0711608157,   0.1542507559
   0.0665790439,   0.1024895906,   0.1040058881,   0.0709970519,   0.1537898779
   0.0680722073,   0.1022989750,   0.1037148535,   0.0708460882,   0.1533549130
   0.0695537850,   0.1023179144,   0.1034919322,   0.0707104653,   0.1529585719
   0.0687803179,   0.1023334712,   0.1033577695,   0.0705724880,   0.1525709182
   0.0683962032,   0.1021283045,   0.1032128483,   0.0704264045,   0.1521610469
   0.0672452450,   0.1018582880,   0.1030708477,   0.0702891350,   0.1517674029
   0.1287588179,   0.1188255697,   0.1050178483,   0.0701871142,   0.1513964087
   0.1758329421,   0.1549595296,   0.1259460151,   0.0709128603,   0.1517327726
   0.1490185410,   0.1521285623,   0.1313849986,   0.0724802092,   0.1543006450
   0.1349909306,   0.1442108899,   0.1291865557,   0.0723645464,   0.1556629092
   0.1313447356,   0.1407799870,   0.1284248978,   0.0721048266,   0.1557072699
   0.1297307014,   0.1389453411,   0.1269899011,   0.0719950497,   0.1556908637
   0.1232921034,   0.1368462294,   0.1256555915,   0.0719455630,   0.1556770951
   0.1525492370,   0.1432727724,   0.1258400828,   0.0720205680,   0.1557510942
   0.1487087011,   0.1496510953,   0.1295725703,   0.0727167204,   0.1566466838
   0.1342099458,   0.1443308890,   0.1294632554,   0.0728402659,   0.1574946195
   0.1231977120,   0.1375654936,   0.1272383630,   0.0726278871,   0.1575163156
   0.1187280864,   0.1337197870,   0.1242482290,   0.0725559741,   0.1574472040
   0.1158972606,   0.1307844967,   0.1217901856,   0.0725028738,   0.1573796719
   0.1105301380,   0.1282635182,   0.1199042276,   0.0724592954,   0.1573103368
   0.1054275632,   0.1250429153,   0.1179549843,   0.0724048913,   0.1572158337
   0.1042180136,   0.1229462996,   0.1162211299,   0.0723518506,   0.1571076065
   0.0972733647,   0.1208850443,   0.1150936410,   0.0722882971,   0.1569544375
   0.0931570977,   0.1180342659,   0.1135547087,   0.0721846670,   0.1567387283
   0.0888170451,   0.1156683341,   0.1120012328,   0.0720589235,   0.1564596742
   0.0840411112,   0.1132704839,   0.1105838642,   0.0719341338,   0.1561578065
   0.0795491487,   0.1109375730,   0.1092877984,   0.0718104988,   0.1558524519
   0.0766092390,   0.1090979204,   0.1081156656,   0.0716625303,   0.1554922014
   0.0727545172,   0.1073356718,   0.1070806161,   0.0715008155,   0.1550852209
   0.0713775307,   0.1058119014,   0.1061782241,   0.0713549182,   0.1546914876
   0.0718782917,   0.1049858406,   0.1054745391,   0.0712102279,   0.1543079764
   0.0736201257,   0.1048174500,   0.1050149500,   0.0710856989,   0.1539489925
   0.0729169026,   0.1046038046,   0.1047148630,   0.0709498152,   0.1535886675
   0.0723006129,   0.1042351946,   0.1044203863,   0.0707906038,   0.1531633735
   0.0719944611,   0.1039231569,   0.1041677445,   0.0706444755,   0.1527478695
   0.0759017915,   0.1044764593,   0.1045097262,   0.0704887584,   0.1523011625
   0.0832949951,   0.1056104898,   0.1044368669,   0.0703649670,   0.1519251615
   0.1349519342,   0.1267597377,   0.1093649715,   0.0703169554,   0.1516232938
   0.1970150173,   0.1713483632,   0.1394573748,   0.0733606219,   0.1542345434
   0.1974692345,   0.1762497127,   0.1460045874,   0.0779042915,   0.1626354158
   0.1972281635,   0.1769019514,   0.1471381187,   0.0803717449,   0.1705178022
   0.1972109973,   0.1773475260,   0.1478168517,   0.0823513791,   0.1771592647
   0.1968683898,   0.1777898967,   0.1484407634,   0.0842413902,   0.1832140237
   0.1667417586,   0.1670835763,   0.1456746012,   0.0850858316,   0.1877289116
   0.1394226104,   0.1508410573,   0.1386595219,   0.0837764293,   0.1873803139
   0.1242149770,   0.1416531503,   0.1322458982,   0.0835163146,   0.1871168464
   0.1151465476,   0.1343177855,   0.1266947538,   0.0833592862,   0.1869283020
   0.1144509986,   0.1303254664,   0.1230046600,   0.0831753761,   0.1865897328
   0.1812422723,   0.1582826227,   0.1319070607,   0.0832597688,   0.1863811016
   0.1977462918,   0.1771451980,   0.1479320079,   0.0861042216,   0.1903194338
   0.1984765530,   0.1796509326,   0.1499837935,   0.0885567367,   0.1962995827
   0.1972589940,   0.1798809022,   0.1503318548,   0.0903797597,   0.2014656216
   0.1787879467,   0.1740418375,   0.1503552645,   0.0912283137,   0.2051441371
   0.1504210532,   0.1593389213,   0.1452878118,   0.0907756463,   0.2056609243
   0.1342961639,   0.1480329335,   0.1370051205,   0.0907045230,   0.2057857960
   0.1248434111,   0.1403925121,   0.1311295033,   0.0905246884,   0.2055406272
   0.1185674444,   0.1357942671,   0.1276727617,   0.0902715474,   0.2050369382
   0.1143239886,   0.1323001981,   0.1252673119,   0.0899502784,   0.2043184638
   0.1597276479,   0.1507677287,   0.1301881075,   0.0897616297,   0.2036873847
   0.1418339461,   0.1518162191,   0.1372275054,   0.0899276361,   0.2037828267
   0.1306819618,   0.1435738504,   0.1328099519,   0.0898499712,   0.2037362903
   0.1412690133,   0.1438435763,   0.1301117688,   0.0896952897,   0.2034353316
   0.1787429750,   0.1694154590,   0.1455444247,   0.0899198651,   0.2035665512
   0.1471457332,   0.1572533995,   0.1438003033,   0.0901583433,   0.2041842639
   0.1340792477,   0.1469973922,   0.1358553767,   0.0900767669,   0.2042353749
   0.1230825707,   0.1397315115,   0.1306238174,   0.0898614228,   0.2038786709
   0.1120178625,   0.1332571656,   0.1265760958,   0.0895483419,   0.2032376379
   0.1043028459,   0.1281601042,   0.1234034002,   0.0891732723,   0.2023999095
   0.1427619606,   0.1404353231,   0.1248132139,   0.0888286904,   0.2014821768
   0.1610711515,   0.1617164612,   0.1420508176,   0.0890911669,   0.2015348077
   0.1410176307,   0.1515490115,   0.1386227757,   0.0891827494,   0.2018344700
   0.1236502752,   0.1412443221,   0.1322982162,   0.0890733600,   0.2017561048
   0.1085111201,   0.1327295154,   0.1268644780,   0.0888153017,   0.2013031393
   0.1033091322,   0.1275909394,   0.1230439544,   0.0884455144,   0.2005279213
   0.0950861126,   0.1235389486,   0.1206359938,   0.0880030170,   0.1995082945
   0.0913584977,   0.1201683134,   0.1186347008,   0.0875235423,   0.1983531564
   0.0894355327,   0.1188106462,   0.1174698174,   0.0870402455,   0.1971549988
   0.0906283557,   0.1174625158,   0.1165766418,   0.0865612850,   0.1959407628
   0.1163808480,   0.1238004714,   0.1167688668,   0.0861031786,   0.1947467625
   0.1116985008,   0.1313977242,   0.1203827709,   0.0857568830,   0.1937050521
   0.0962483436,   0.1231059730,   0.1193229705,   0.0853411108,   0.1926495880
   0.0920575634,   0.1198119968,   0.1173714325,   0.0848413855,   0.1914306134
   0.0878080055,   0.1174432710,   0.1159143522,   0.0843368992,   0.1901694089
   0.0864961892,   0.1157929152,   0.1147727445,   0.0838321149,   0.1888794154
   0.0818457901,   0.1143012121,   0.1139344871,   0.0833444223,   0.1876244396
   0.0765992850,   0.1121993363,   0.1129451618,   0.0828162804,   0.1862879694
   0.0736256912,   0.1103645861,   0.1118921861,   0.0822531879,   0.1848534346
   0.0700894743,   0.1087959260,   0.1109742448,   0.0816961452,   0.1834110916
   0.0693629757,   0.1076284423,   0.1102530435,   0.0812234953,   0.1821191162
   0.0675186887,   0.1069246605,   0.1097442657,   0.0807780996,   0.1809383929
   0.0785805061,   0.1069835871,   0.1092905551,   0.0803379565,   0.1797627360
   0.0936504230,   0.1126329526,   0.1098984405,   0.0799055621,   0.1785949469
   0.0788857639,   0.1111301184,   0.1103005782,   0.0794960260,   0.1774633527
   0.0756210387,   0.1094297543,   0.1099355072,   0.0791274607,   0.1764291227
   0.0757160261,   0.1086957455,   0.1095340773,   0.0788162127,   0.1755609661
   0.1033621505,   0.1177650169,   0.1104378849,   0.0785653144,   0.1748100072
   0.1943773478,   0.1683838665,   0.1371997744,   0.0796159804,   0.1753682941
   0.1898863614,   0.1752363443,   0.1464223862,   0.0829290822,   0.1809127182
   0.1494558007,   0.1583545357,   0.1411666125,   0.0831862092,   0.1844275892
   0.1255204678,   0.1432393789,   0.1336117983,   0.0821925253,   0.1836627871
   0.1312453449,   0.1387307495,   0.1272200942,   0.0819010735,   0.1831181943
   0.1572118849,   0.1519182324,   0.1309828609,   0.0818629563,   0.1829325408
   0.1944799423,   0.1731779277,   0.1442400813,   0.0836206377,   0.1849528849
   0.1668655127,   0.1664986163,   0.1455650628,   0.0854654983,   0.1896138489
   0.1461739391,   0.1521614343,   0.1383160651,   0.0845424980,   0.1896817237
   0.1276735067,   0.1446333379,   0.1339491755,   0.0842897221,   0.1892837137
   0.1103066802,   0.1334141344,   0.1269018352,   0.0839662552,   0.1886873096
   0.0991760492,   0.1260090172,   0.1216924787,   0.0835457891,   0.1877870262
   0.0932713747,   0.1210207492,   0.1182074323,   0.0831268206,   0.1867946535
   0.0891527534,   0.1183227003,   0.1161037162,   0.0827001780,   0.1857704818
   0.0822757632,   0.1152474657,   0.1143953055,   0.0821940005,   0.1845408976
   0.0789025351,   0.1126085222,   0.1127850637,   0.0816157907,   0.1831046641
   0.0756170303,   0.1107942834,   0.1115929186,   0.0810715631,   0.1816882491
   0.1158692315,   0.1246321797,   0.1133875996,   0.0806666464,   0.1804986149
   0.1927677244,   0.1690185219,   0.1393472552,   0.0816494077,   0.1809945107
   0.1952435076,   0.1760148257,   0.1469907165,   0.0845608860,   0.1859557480
   0.1958220154,   0.1775123179,   0.1484136432,   0.0866445377,   0.1913921088
   0.1572383344,   0.1633534282,   0.1452190876,   0.0872870535,   0.1951107681
   0.1279308647,   0.1453215927,   0.1356741786,   0.0863501579,   0.1945818961
   0.1139589772,   0.1352013350,   0.1280181408,   0.0859108120,   0.1937771887
   0.1045224443,   0.1283523589,   0.1230351478,   0.0854401365,   0.1927627176
   0.0954326540,   0.1231707335,   0.1196538582,   0.0849021003,   0.1915127486
   0.0866803452,   0.1186073869,   0.1170285270,   0.0843260437,   0.1901123375
   0.0967254192,   0.1178655252,   0.1154717878,   0.0838209838,   0.1888074279
   0.0870050862,   0.1166259721,   0.1148083881,   0.0833196416,   0.1875284314
   0.0820265263,   0.1141889840,   0.1137033850,   0.0827546418,   0.1860990524
   0.0837754309,   0.1123988777,   0.1126083583,   0.0821875408,   0.1846378744
   0.1256802380,   0.1240426227,   0.1136937961,   0.0817704275,   0.1834268570
   0.1687606573,   0.1611201465,   0.1369516701,   0.0819412321,   0.1830609292
   0.1328894645,   0.1474980116,   0.1363120377,   0.0819956884,   0.1831568778
   0.1432475448,   0.1452437490,   0.1305962801,   0.0818738788,   0.1829539686
   0.1931976825,   0.1725932360,   0.1435837746,   0.0834450275,   0.1846763939
   0.1963808537,   0.1771012843,   0.1480283290,   0.0860772431,   0.1900162101
   0.1958414316,   0.1782437414,   0.1490515023,   0.0880150273,   0.1952793747
   0.1894349754,   0.1772341281,   0.1492043734,   0.0895067230,   0.1998768300
   0.1459441930,   0.1582741290,   0.1446011513,   0.0893586129,   0.2016414553
   0.1295615733,   0.1449396014,   0.1347962618,   0.0888043121,   0.2010488361
   0.1221900210,   0.1375541389,   0.1288414747,   0.0884580165,   0.2003600448
   0.1940105408,   0.1682049334,   0.1401562989,   0.0886049494,   0.2000705004
   0.1981524676,   0.1799324453,   0.1502884626,   0.0910887942,   0.2040731311
   0.1984783262,   0.1818748266,   0.1520344317,   0.0929130614,   0.2089062929
   0.1973242015,   0.1832084507,   0.1536233276,   0.0943564400,   0.2130024433
   0.1986194253,   0.1836493760,   0.1550877988,   0.0958807245,   0.2169986963
   0.1971143186,   0.1838316619,   0.1565176994,   0.0973315686,   0.2208855897
   0.1974340230,   0.1846122444,   0.1576785445,   0.0985735208,   0.2242273092
   0.1978727579,   0.1848347336,   0.1588448733,   0.0997527093,   0.2273761183
   0.1955178678,   0.1857934147,   0.1598312855,   0.1008487269,   0.2301997244
   0.1664825231,   0.1717557311,   0.1549453884,   0.1012272909,   0.2318080813
   0.1425261796,   0.1545500606,   0.1426018029,   0.1009753644,   0.2316231132
   0.1382306367,   0.1480180472,   0.1364391148,   0.1004493013,   0.2305536121
   0.1238713712,   0.1404227465,   0.1323067248,   0.0997372195,   0.2289629132
   0.1186548248,   0.1364759952,   0.1295980662,   0.0989141911,   0.2270280719
   0.1387056112,   0.1421847641,   0.1300837100,   0.0982050151,   0.2252230793
   0.1231431067,   0.1389853656,   0.1303256899,   0.0976008400,   0.2236867249
   0.1141616702,   0.1343157589,   0.1281567812,   0.0969090909,   0.2220454514
   0.1906187385,   0.1664782315,   0.1398705244,   0.0965530947,   0.2207557559
   0.1969487071,   0.1829021126,   0.1558582038,   0.0974180028,   0.2218529284
   0.1660954654,   0.1708464324,   0.1532238424,   0.0981995314,   0.2240857631
   0.1407463849,   0.1530552655,   0.1412031949,   0.0978095233,   0.2238015682
   0.1471914798,   0.1493023932,   0.1349587440,   0.0973393694,   0.2228390425
   0.1643848717,   0.1641658098,   0.1447177231,   0.0972793922,   0.2223941386
   0.1350229234,   0.1491931975,   0.1382451057,   0.0970207304,   0.2219294757
   0.1247377247,   0.1405725032,   0.1318671703,   0.0964159966,   0.2206804156
   0.1195100769,   0.1358217895,   0.1284629554,   0.0956693739,   0.2189547718
   0.1089383662,   0.1319871843,   0.1263343245,   0.0949050710,   0.2171339244
   0.1001164988,   0.1265504658,   0.1235587075,   0.0939808115,   0.2149481326
   0.0947206765,   0.1233151034,   0.1215423048,   0.0930225253,   0.2126144916
   0.0935097709,   0.1214312613,   0.1201975793,   0.0921570063,   0.2104215771
   0.0936475769,   0.1207558066,   0.1194335446,   0.0913501009,   0.2083981484
   0.1194912791,   0.1275281161,   0.1196318716,   0.0905740261,   0.2063920349
   0.1309129000,   0.1408907175,   0.1261243224,   0.0901435986,   0.2050039768
   0.1153057814,   0.1332100928,   0.1252513379,   0.0896285698,   0.2037047297
   0.1077591255,   0.1287450790,   0.1228445694,   0.0889946371,   0.2021778971
   0.0989784747,   0.1246161908,   0.1206405163,   0.0883042589,   0.2004992962
   0.0971176848,   0.1214278638,   0.1186384931,   0.0876027048,   0.1987504065
   0.0954547226,   0.1202789396,   0.1175368130,   0.0869195610,   0.1970371157
   0.1008012518,   0.1200129464,   0.1166774482,   0.0861894712,   0.1951897144
   0.1232771426,   0.1280046552,   0.1177151427,   0.0855714604,   0.1935076416
   0.1059341654,   0.1257034242,   0.1185749546,   0.0849980563,   0.1919618249
   0.1084588319,   0.1247251481,   0.1178076491,   0.0844880268,   0.1905799359
   0.1369811594,   0.1423114240,   0.1242377982,   0.0841813982,   0.1895540804
   0.1202548072,   0.1343053430,   0.1240653023,   0.0837465525,   0.1884308457
   0.1107372195,   0.1296571344,   0.1217909455,   0.0832658187,   0.1872107983
   0.1043385193,   0.1251737624,   0.1192312837,   0.0827253833,   0.1859085709
   0.1014433280,   0.1223908737,   0.1170897409,   0.0820982307,   0.1843505502
   0.1600460261,   0.1430258602,   0.1223686710,   0.0819236562,   0.1834785640
   0.1930937916,   0.1738848388,   0.1448354572,   0.0840348005,   0.1858883053
   0.1943236291,   0.1770614535,   0.1479794830,   0.0864325315,   0.1911101043
   0.1762512177,   0.1720028073,   0.1470192671,   0.0877423808,   0.1956207007
   0.1948101372,   0.1762040406,   0.1485353708,   0.0889227092,   0.1986192167
   0.1995374262,   0.1813313067,   0.1513581425,   0.0915082097,   0.2044661343
   0.1996946186,   0.1825405061,   0.1525451243,   0.0933916941,   0.2098500580
   0.2000074685,   0.1835140288,   0.1542104334,   0.0950051993,   0.2144294232
   0.1998598129,   0.1838479191,   0.1556819379,   0.0964349508,   0.2184579074
   0.1996584535,   0.1839387864,   0.1566609293,   0.0975117609,   0.2215940207
   0.1987267286,   0.1854786277,   0.1577695012,   0.0987550244,   0.2246329933
   0.2002799958,   0.1858307719,   0.1593992859,   0.1002561599,   0.2283289731
   0.1992424279,   0.1891391724,   0.1610585302,   0.1018837839,   0.2321318388
   0.1989925653,   0.1912288219,   0.1619330645,   0.1028408483,   0.2338420004
   0.1981143057,   0.1905234605,   0.1619675457,   0.1027299911,   0.2339155376
   0.1982698441,   0.1905956715,   0.1619325876,   0.1027024761,   0.2339114398
   0.1989030689,   0.1913032085,   0.1622954756,   0.1028779745,   0.2339258194
   0.1976535171,   0.1902820617,   0.1621150970,   0.1028007567,   0.2339186966
   0.1986703873,   0.1909458339,   0.1620596051,   0.1027798876,   0.2339236885
   0.1984772384,   0.1907941550,   0.1619943380,   0.1027487814,   0.2339192331
   0.1985596269,   0.1908250004,   0.1619369835,   0.1027589440,   0.2339194715
   0.1988239288,   0.1910299212,   0.1620664299,   0.1027470976,   0.2339184135
   0.1985980123,   0.1909173876,   0.1619922221,   0.1028139219,   0.2339299768
   0.1982734352,   0.1906262487,   0.1618894339,   0.1027692407,   0.2339271307
   0.1983072609,   0.1906251162,   0.1619458497,   0.1027184576,   0.2339204103
   0.1988354325,   0.1892096698,   0.1618334353,   0.1026393548,   0.2339207232
   0.1987614632,   0.1889494210,   0.1616313457,   0.1025874913,   0.2339287847
   0.1989780664,   0.1911527216,   0.1620183289,   0.1027946994,   0.2339301705
   0.1988338083,   0.1910559684,   0.1619656086,   0.1027939320,   0.2339313030
   0.1985613406,   0.1908545941,   0.1620631963,   0.1027749777,   0.2339356095
   0.1986570805,   0.1909368187,   0.1620163769,   0.1027670056,   0.2339302599
   0.1987171173,   0.1909908801,   0.1620215029,   0.1028231829,   0.2339432389
   0.1987958848,   0.1910004914,   0.1619421691,   0.1027904674,   0.2339378297
   0.1985121816,   0.1907771081,   0.1619275957,   0.1027430519,   0.2339334041
   0.1947782189,   0.1889693588,   0.1619973779,   0.1027242988,   0.2339541167
   0.1755646169,   0.1765450239,   0.1576228291,   0.1021662951,   0.2339570522
   0.1617607772,   0.1659199297,   0.1493576467,   0.1019738615,   0.2338573784
   0.1559883505,   0.1598588973,   0.1438727528,   0.1019495502,   0.2339381725
   0.1519062221,   0.1566909552,   0.1414515823,   0.1018597558,   0.2338286638
   0.1484398395,   0.1538811773,   0.1393717378,   0.1015753374,   0.2332480699
   0.1426205635,   0.1506002098,   0.1374731809,   0.1011453196,   0.2322733253
   0.1350506991,   0.1461503506,   0.1350764185,   0.1006634533,   0.2311606109
   0.1340598911,   0.1438620836,   0.1330756545,   0.1000232175,   0.2296789885
   0.1322028190,   0.1428048015,   0.1322636157,   0.0994253755,   0.2282126397
   0.1295063049,   0.1412266940,   0.1313800812,   0.0988354608,   0.2267777473
   0.1303006113,   0.1409061998,   0.1309612989,   0.0984258354,   0.2256811857
   0.1454314291,   0.1463074833,   0.1325048953,   0.0981118977,   0.2248526216
   0.1407162994,   0.1484257877,   0.1348092407,   0.0979688019,   0.2243837267
   0.1346308142,   0.1450695097,   0.1336918473,   0.0977547020,   0.2239089161
   0.1306510568,   0.1424332261,   0.1320622414,   0.0974140614,   0.2231315523
   0.1268086284,   0.1400001496,   0.1306771189,   0.0970825255,   0.2223315686
   0.1240245551,   0.1381877512,   0.1295858026,   0.0967353657,   0.2215086967
   0.1220858470,   0.1367044598,   0.1285602450,   0.0962798074,   0.2204423547
   0.1216891780,   0.1358659416,   0.1278509796,   0.0958409011,   0.2193407118
   0.1193739697,   0.1350139380,   0.1273928136,   0.0954199135,   0.2183103859
   0.1206655651,   0.1345331520,   0.1267780066,   0.0949485675,   0.2171513140
   0.1205730140,   0.1347938180,   0.1267805099,   0.0945832878,   0.2161879092
   0.1185272187,   0.1340879798,   0.1265644282,   0.0942531750,   0.2153548151
   0.1210571229,   0.1341859847,   0.1262099296,   0.0938728824,   0.2144241631
   0.1218386665,   0.1348996162,   0.1263407022,   0.0935046747,   0.2134772986
   0.1187823340,   0.1341626942,   0.1262548566,   0.0932022706,   0.2126947194
   0.1163893342,   0.1328209490,   0.1256142557,   0.0928529426,   0.2118380964
   0.1172098368,   0.1322396249,   0.1249565184,   0.0924469680,   0.2108547688
   0.1159177348,   0.1319098175,   0.1247080564,   0.0920989215,   0.2099424005
   0.1135556176,   0.1309867203,   0.1242981404,   0.0917504877,   0.2090761065
   0.1127649695,   0.1300029308,   0.1236474589,   0.0913533196,   0.2081021965
   0.1152514368,   0.1302821189,   0.1233843490,   0.0910073146,   0.2071863860
   0.1138250828,   0.1304057240,   0.1234933063,   0.0907263458,   0.2064594775
   0.1147233173,   0.1302409470,   0.1232877895,   0.0904215723,   0.2056732476
   0.1297002584,   0.1332458705,   0.1236057058,   0.0901351571,   0.2049353272
   0.1315118968,   0.1384113878,   0.1258721352,   0.0899342597,   0.2043194324
   0.1277044415,   0.1380615830,   0.1268568635,   0.0897808522,   0.2038677782
   0.1253533661,   0.1369212568,   0.1266611069,   0.0896188691,   0.2034445256
   0.1236024126,   0.1358741969,   0.1261842251,   0.0894820094,   0.2030839771
   0.1230143085,   0.1353001148,   0.1257742345,   0.0893471241,   0.2027471513
   0.1219869256,   0.1347616762,   0.1254533827,   0.0892105699,   0.2024009675
   0.1223181337,   0.1344663054,   0.1251424253,   0.0890566483,   0.2020229995
   0.1194900796,   0.1337901354,   0.1248976067,   0.0888836384,   0.2015913725
   0.1169386134,   0.1322525740,   0.1242079064,   0.0886923820,   0.2011212707
   0.1150409579,   0.1310660988,   0.1235025004,   0.0884833112,   0.2006102651
   0.1144266501,   0.1302039027,   0.1228984073,   0.0882742777,   0.2000854015
   0.1142735332,   0.1299454123,   0.1225595027,   0.0880597457,   0.1995446086
