 swc1,swc2,swc3,swc4,swc5
   0.1243286282,   0.1417302042,   0.1326588541,   0.0888646394,   0.2011982650
   0.1089722663,   0.1330385953,   0.1270660162,   0.0886166319,   0.2007746845
   0.1036369577,   0.1277922392,   0.1231409982,   0.0882558599,   0.2000252903
   0.0952748805,   0.1236495450,   0.1206688061,   0.0878219828,   0.1990294307
   0.0914483517,   0.1202105805,   0.1186214909,   0.0873498842,   0.1978947520
   0.0894500390,   0.1188066229,   0.1174264699,   0.0868727192,   0.1967130452
   0.0905853361,   0.1174226850,   0.1165138558,   0.0863989219,   0.1955124438
   0.1163084060,   0.1237320453,   0.1166898087,   0.0859451443,   0.1943297088
   0.1116380543,   0.1313022375,   0.1202877909,   0.0856027007,   0.1932977289
   0.0961165801,   0.1230227351,   0.1192434654,   0.0851926655,   0.1922551841
   0.0919176415,   0.1197279766,   0.1172982603,   0.0846994221,   0.1910516322
   0.0876674205,   0.1173597351,   0.1158419624,   0.0842009187,   0.1898051351
   0.0863532498,   0.1157085970,   0.1147005409,   0.0837018192,   0.1885295510
   0.0817072466,   0.1142176017,   0.1138621569,   0.0832192302,   0.1872873306
   0.0764685199,   0.1121208072,   0.1128766984,   0.0826972499,   0.1859655529
   0.0735027790,   0.1102923080,   0.1118292958,   0.0821410865,   0.1845479906
   0.0699792057,   0.1087299734,   0.1109158695,   0.0815905780,   0.1831220239
   0.0692576542,   0.1075655818,   0.1101962253,   0.0811223164,   0.1818423569
   0.0674194619,   0.1068627238,   0.1096878573,   0.0806807503,   0.1806713790
   0.0784818754,   0.1069212258,   0.1092354581,   0.0802443773,   0.1795055121
   0.0935622305,   0.1125662476,   0.1098423228,   0.0798164234,   0.1783485413
   0.0787884369,   0.1110721007,   0.1102489009,   0.0794115141,   0.1772286296
   0.0755235106,   0.1093753576,   0.1098887473,   0.0790465623,   0.1762045026
   0.0756179839,   0.1086410284,   0.1094879285,   0.0787373856,   0.1753423512
   0.1032946631,   0.1177849919,   0.1105545834,   0.0784923583,   0.1745842397
   0.1945340335,   0.1690090448,   0.1381281018,   0.0797505975,   0.1753142625
   0.1907914728,   0.1755713224,   0.1465898007,   0.0829980671,   0.1809922606
   0.1501493603,   0.1588172615,   0.1412885189,   0.0833216310,   0.1846361160
   0.1257207394,   0.1433805823,   0.1337053925,   0.0822940543,   0.1839108914
   0.1313726455,   0.1388336420,   0.1273084134,   0.0819941610,   0.1833565384
   0.1572629064,   0.1519842446,   0.1310678571,   0.0819535777,   0.1831667274
   0.1944772601,   0.1732045710,   0.1442846060,   0.0837078467,   0.1851872057
   0.1668701768,   0.1665185541,   0.1456011683,   0.0855513066,   0.1898467094
   0.1461552531,   0.1521691978,   0.1383377165,   0.0846356899,   0.1899222583
   0.1276387721,   0.1446303129,   0.1339648068,   0.0843867734,   0.1895334423
   0.1102782264,   0.1334175318,   0.1269233376,   0.0840665624,   0.1889456511
   0.0991654098,   0.1260262579,   0.1217282414,   0.0836488754,   0.1880530119
   0.0932835564,   0.1210530698,   0.1182559058,   0.0832308158,   0.1870645285
   0.0891848058,   0.1183690280,   0.1161634699,   0.0828046277,   0.1860415488
   0.0823241025,   0.1153068691,   0.1144666076,   0.0823005885,   0.1848168373
   0.0789734349,   0.1126827970,   0.1128673479,   0.0817255005,   0.1833885610
   0.0757055283,   0.1108812019,   0.1116835922,   0.0811831206,   0.1819780022
   0.1159418300,   0.1247048974,   0.1134755984,   0.0807776079,   0.1807891726
   0.1927825511,   0.1691264212,   0.1395187229,   0.0817818195,   0.1813031137
   0.1952538788,   0.1761054248,   0.1470132917,   0.0846683681,   0.1862643361
   0.1958187819,   0.1775399894,   0.1484515220,   0.0867432058,   0.1916757077
   0.1577786952,   0.1635387987,   0.1452006698,   0.0873735845,   0.1953670830
   0.1280579716,   0.1454246044,   0.1357585788,   0.0864567608,   0.1948547959
   0.1140423566,   0.1352796406,   0.1280934364,   0.0860249996,   0.1940686107
   0.1045970544,   0.1284262389,   0.1231111214,   0.0855591223,   0.1930671632
   0.0955059081,   0.1232476234,   0.1197368205,   0.0850256309,   0.1918293387
   0.0867616311,   0.1186902151,   0.1171187237,   0.0844535604,   0.1904401332
   0.0968058705,   0.1179610491,   0.1155685261,   0.0839498043,   0.1891407520
   0.0871033743,   0.1167256460,   0.1149123982,   0.0834504962,   0.1878669411
   0.0821431354,   0.1142964587,   0.1138122901,   0.0828883722,   0.1864455491
   0.0838977024,   0.1125139818,   0.1127212495,   0.0823231488,   0.1849905401
   0.1257672161,   0.1242288649,   0.1139724031,   0.0819078311,   0.1837674677
   0.1694133580,   0.1616791040,   0.1374791265,   0.0821293667,   0.1834321320
   0.1334352791,   0.1479005963,   0.1366289258,   0.0821665674,   0.1835865080
   0.1435788572,   0.1455439031,   0.1308833361,   0.0820471793,   0.1833833754
   0.1934564710,   0.1729432344,   0.1439700425,   0.0837157667,   0.1852089316
   0.1964227408,   0.1773172319,   0.1481932402,   0.0863272920,   0.1906489134
   0.1958594024,   0.1783763468,   0.1490920633,   0.0882138610,   0.1958508343
   0.1896236241,   0.1775274277,   0.1494888514,   0.0897707567,   0.2004653960
   0.1468676776,   0.1589495093,   0.1450899243,   0.0897976905,   0.2025497109
   0.1301973015,   0.1453989297,   0.1351513863,   0.0891554430,   0.2019361705
   0.1226907372,   0.1379544586,   0.1291612834,   0.0888072848,   0.2012482285
   0.1941799223,   0.1688632071,   0.1409806311,   0.0889441147,   0.2008718252
   0.1983344704,   0.1807108372,   0.1509711593,   0.0916180611,   0.2051141560
   0.1985982358,   0.1824125946,   0.1525195390,   0.0933850706,   0.2100079656
   0.1973687410,   0.1834105402,   0.1539598405,   0.0947877243,   0.2140692919
   0.1986549348,   0.1838256121,   0.1555380672,   0.0962710381,   0.2180160731
   0.1970652938,   0.1848297864,   0.1571074128,   0.0977948681,   0.2215271294
   0.1974646896,   0.1847553998,   0.1578120440,   0.0986787230,   0.2243931144
   0.1978688091,   0.1848475486,   0.1588656902,   0.0998177752,   0.2275288701
   0.1973208338,   0.1858954877,   0.1599023342,   0.1009064168,   0.2303421348
   0.1691650599,   0.1735347807,   0.1558012217,   0.1014311090,   0.2322206348
   0.1439479887,   0.1555695981,   0.1433634311,   0.1011918932,   0.2321306020
   0.1391356587,   0.1487212926,   0.1369517744,   0.1006890088,   0.2311265171
   0.1245917603,   0.1409262419,   0.1326665282,   0.0999919027,   0.2295796126
   0.1192507669,   0.1368912160,   0.1298969537,   0.0991794094,   0.2276757360
   0.1391101331,   0.1425500214,   0.1303729564,   0.0984789506,   0.2258960605
   0.1235249192,   0.1392818987,   0.1305787563,   0.0978845954,   0.2243879437
   0.1145194769,   0.1345844120,   0.1283838898,   0.0972015783,   0.2227720469
   0.1908269823,   0.1672403663,   0.1408721805,   0.0968256742,   0.2213778347
   0.1969731152,   0.1834618151,   0.1564659923,   0.0977693275,   0.2226173431
   0.1678402424,   0.1716926098,   0.1536507756,   0.0986370221,   0.2250846624
   0.1414609998,   0.1535801739,   0.1416123658,   0.0982466117,   0.2248799354
   0.1476022452,   0.1496558338,   0.1352828443,   0.0977877751,   0.2239515632
   0.1647213399,   0.1644177288,   0.1449526846,   0.0977382138,   0.2235355824
   0.1352373660,   0.1493841559,   0.1384302229,   0.0974895805,   0.2230996341
   0.1249346882,   0.1407534182,   0.1320609450,   0.0968893468,   0.2218640000
   0.1197067872,   0.1360450238,   0.1286968589,   0.0961459503,   0.2201478779
   0.1091181338,   0.1322178841,   0.1265994310,   0.0953839049,   0.2183345258
   0.1003988385,   0.1268062294,   0.1238341630,   0.0944610313,   0.2161556482
   0.0950719491,   0.1236094236,   0.1218421087,   0.0935026035,   0.2138253152
   0.0939563587,   0.1217736825,   0.1205208078,   0.0926366821,   0.2116351724
   0.0941678584,   0.1211441830,   0.1197816804,   0.0918315127,   0.2096183598
   0.1200136840,   0.1279647052,   0.1200135872,   0.0910581574,   0.2076221406
   0.1313411742,   0.1413047463,   0.1265142411,   0.0906351283,   0.2062534690
   0.1157682016,   0.1335802823,   0.1256027967,   0.0901275724,   0.2049776316
   0.1082434058,   0.1291155666,   0.1231842563,   0.0894979239,   0.2034661174
   0.0994470492,   0.1249815077,   0.1209819391,   0.0888087228,   0.2017946392
   0.0975907296,   0.1218005121,   0.1189828515,   0.0881060138,   0.2000468075
   0.0959133133,   0.1206629500,   0.1178969666,   0.0874211341,   0.1983321458
   0.1012585387,   0.1204164103,   0.1170503050,   0.0866895914,   0.1964837015
   0.1236594617,   0.1284221411,   0.1181279272,   0.0860712752,   0.1948026717
   0.1063893810,   0.1260924637,   0.1189840809,   0.0854989886,   0.1932625026
   0.1089535728,   0.1251069754,   0.1181883365,   0.0849872157,   0.1918818951
   0.1373727769,   0.1426523626,   0.1246289313,   0.0846825168,   0.1908609271
   0.1206504479,   0.1346362233,   0.1244082302,   0.0842520595,   0.1897517294
   0.1111593693,   0.1299915761,   0.1221121475,   0.0837718993,   0.1885383576
   0.1047842577,   0.1255111098,   0.1195457205,   0.0832298324,   0.1872361004
   0.1019073129,   0.1227455884,   0.1174178198,   0.0826004818,   0.1856756359
   0.1603222191,   0.1434010863,   0.1228686869,   0.0824614167,   0.1848023832
   0.1939360201,   0.1747813523,   0.1458244473,   0.0848097950,   0.1875563115
   0.1952500790,   0.1776763648,   0.1484868824,   0.0871224329,   0.1928972900
   0.1774733216,   0.1734024882,   0.1481078714,   0.0886830688,   0.1976605058
   0.1954202056,   0.1776932776,   0.1496504694,   0.0900385678,   0.2010845244
   0.1998393536,   0.1826122850,   0.1522204727,   0.0926690623,   0.2071236223
   0.1999654025,   0.1836728007,   0.1538012326,   0.0945948511,   0.2125975788
   0.2001945376,   0.1843080670,   0.1555906385,   0.0962942839,   0.2174281180
   0.1999118179,   0.1849931628,   0.1569381356,   0.0978046730,   0.2216835469
   0.1997626275,   0.1844316274,   0.1577624232,   0.0987161472,   0.2247485667
   0.1988055557,   0.1862336099,   0.1589615941,   0.0999561474,   0.2276335955
   0.1993830651,   0.1889449209,   0.1605331153,   0.1014407948,   0.2304544449
   0.1992921382,   0.1917193383,   0.1621889323,   0.1029488891,   0.2336311638
   0.1991238892,   0.1915284991,   0.1622029394,   0.1029775962,   0.2338412404
   0.1981133372,   0.1905229390,   0.1619697064,   0.1027316004,   0.2339154333
   0.1982664317,   0.1905906945,   0.1619292051,   0.1027038693,   0.2339119911
   0.1989594400,   0.1914307028,   0.1623169184,   0.1029597893,   0.2339105308
   0.1977039427,   0.1903800666,   0.1620867848,   0.1028536260,   0.2338835448
   0.1986666173,   0.1909414381,   0.1620544940,   0.1027791798,   0.2339228243
   0.1984746754,   0.1907931268,   0.1619956195,   0.1027497724,   0.2339202911
   0.1985586137,   0.1908255070,   0.1619394571,   0.1027601659,   0.2339208424
   0.1988096833,   0.1909898669,   0.1618900597,   0.1027688161,   0.2339199781
   0.1985808313,   0.1908799410,   0.1619269252,   0.1028085500,   0.2339317203
   0.1982696652,   0.1906156689,   0.1619109809,   0.1027575582,   0.2339291126
   0.1983097792,   0.1906383783,   0.1619717181,   0.1027211994,   0.2339225858
   0.1988312900,   0.1892095208,   0.1618520766,   0.1026357040,   0.2339230925
   0.1988260448,   0.1887995601,   0.1616686136,   0.1025789976,   0.2339311838
   0.1989560574,   0.1910893619,   0.1618392169,   0.1028014645,   0.2339326739
   0.1988368183,   0.1910657138,   0.1619842052,   0.1027962863,   0.2339339405
   0.1985520422,   0.1908409595,   0.1620028019,   0.1027859673,   0.2339382768
   0.1986331642,   0.1908707470,   0.1618309021,   0.1027731150,   0.2339329123
   0.1987078339,   0.1909707338,   0.1619867831,   0.1028210819,   0.2339458764
   0.1987944394,   0.1909996420,   0.1619421244,   0.1027918831,   0.2339404672
   0.1985096335,   0.1907762587,   0.1619293541,   0.1027447060,   0.2339360267
   0.1967628747,   0.1900972724,   0.1620315909,   0.1028151736,   0.2339565754
   0.1772798151,   0.1778374314,   0.1584631503,   0.1021925882,   0.2339594215
   0.1629376709,   0.1668413579,   0.1500886679,   0.1019939780,   0.2338818908
   0.1569148898,   0.1605829149,   0.1444062740,   0.1019698009,   0.2339579463
   0.1526375115,   0.1572520584,   0.1418526173,   0.1018735021,   0.2338467091
   0.1490186155,   0.1543197632,   0.1396753788,   0.1016082913,   0.2333188951
   0.1430701762,   0.1509352475,   0.1377047896,   0.1011945903,   0.2323868573
   0.1353960931,   0.1463986933,   0.1352456361,   0.1007244736,   0.2313056588
   0.1343438923,   0.1440654099,   0.1332102120,   0.1000933349,   0.2298479229
   0.1324300468,   0.1429732144,   0.1323807240,   0.0995024368,   0.2284000218
   0.1297006607,   0.1413690895,   0.1314824373,   0.0989178941,   0.2269794792
   0.1304870844,   0.1410557032,   0.1310723722,   0.0985103846,   0.2258897573
   0.1466598064,   0.1477969587,   0.1336998641,   0.0981438085,   0.2248837203
   0.1421407610,   0.1495617926,   0.1356732249,   0.0980299115,   0.2245003879
   0.1358672678,   0.1459553242,   0.1342879087,   0.0978369117,   0.2240892202
   0.1316446364,   0.1431277841,   0.1325102299,   0.0975110978,   0.2233549058
   0.1276059598,   0.1405441612,   0.1310222447,   0.0971889198,   0.2225831002
   0.1246682405,   0.1386222392,   0.1298611462,   0.0968474895,   0.2217778713
   0.1226121038,   0.1370598376,   0.1287877560,   0.0963956863,   0.2207233161
   0.1221358180,   0.1361680627,   0.1280463040,   0.0959586501,   0.2196285129
   0.1197521165,   0.1352721155,   0.1275657117,   0.0955385566,   0.2186019123
   0.1210048273,   0.1347649246,   0.1269336343,   0.0950675383,   0.2174450308
   0.1208774671,   0.1350060850,   0.1269270927,   0.0947019383,   0.2164820433
   0.1188028678,   0.1342790425,   0.1266999245,   0.0943712145,   0.2156483233
   0.1213195771,   0.1343686879,   0.1263384223,   0.0939903855,   0.2147169709
   0.1220839024,   0.1350758523,   0.1264678836,   0.0936218798,   0.2137699127
   0.1190093383,   0.1343250573,   0.1263758689,   0.0933188349,   0.2129864395
   0.1166024059,   0.1329717338,   0.1257277131,   0.0929687917,   0.2121287435
   0.1174177378,   0.1323865950,   0.1250662655,   0.0925622210,   0.2111443579
   0.1161177903,   0.1320524365,   0.1248163283,   0.0922133550,   0.2102305740
   0.1137471870,   0.1311232150,   0.1244031638,   0.0918641090,   0.2093626708
   0.1129533947,   0.1301357746,   0.1237495244,   0.0914662331,   0.2083874494
   0.1154440716,   0.1304179579,   0.1234866306,   0.0911193192,   0.2074700147
   0.1140127704,   0.1305397898,   0.1235960200,   0.0908374414,   0.2067411244
   0.1149127558,   0.1303746998,   0.1233893186,   0.0905319750,   0.2059535682
   0.1298683584,   0.1333839297,   0.1237098947,   0.0902450010,   0.2052143812
   0.1316492110,   0.1385374516,   0.1259817034,   0.0900442153,   0.2045987546
   0.1278490722,   0.1381785125,   0.1269582808,   0.0898908153,   0.2041476965
   0.1255048960,   0.1370370239,   0.1267562807,   0.0897286311,   0.2037245035
   0.1237564608,   0.1359887123,   0.1262761801,   0.0895912796,   0.2033632249
   0.1231689975,   0.1354146153,   0.1258651912,   0.0894558355,   0.2030252069
   0.1221414804,   0.1348755807,   0.1255439669,   0.0893187076,   0.2026777565
   0.1224739552,   0.1345812082,   0.1252330095,   0.0891642496,   0.2022985816
   0.1196416244,   0.1339026690,   0.1249883845,   0.0889908522,   0.2018660307
   0.1170893982,   0.1323622763,   0.1242960989,   0.0887990147,   0.2013947964
   0.1151905805,   0.1311744303,   0.1235893369,   0.0885892883,   0.2008823603
   0.1145784631,   0.1303125322,   0.1229846776,   0.0883794501,   0.2003557682
   0.1144263893,   0.1300556958,   0.1226467714,   0.0881641880,   0.1998132765
