 swc1,swc2,swc3,swc4,swc5
   0.0668804646,   0.1027594507,   0.1041207165,   0.0706344023,   0.1527528167
   0.0684687421,   0.1025427878,   0.1037929952,   0.0704922602,   0.1523266584
   0.0699286535,   0.1024973169,   0.1035052240,   0.0703618377,   0.1519460678
   0.0690735579,   0.1024561673,   0.1033247858,   0.0702279136,   0.1515713036
   0.0686090440,   0.1021962538,   0.1031444296,   0.0700853169,   0.1511724442
   0.0673745275,   0.1018776372,   0.1029740870,   0.0699512586,   0.1507885158
   0.1288679987,   0.1189515814,   0.1050997376,   0.0698527098,   0.1504091173
   0.1763552576,   0.1555259377,   0.1266033947,   0.0707273707,   0.1508562863
   0.1493327618,   0.1525288671,   0.1316195428,   0.0723220631,   0.1536000222
   0.1352336556,   0.1443587244,   0.1290593147,   0.0722421184,   0.1550778747
   0.1318493634,   0.1412079781,   0.1286494434,   0.0720592961,   0.1552756429
   0.1302626580,   0.1393904239,   0.1273413599,   0.0718670934,   0.1552457511
   0.1237947270,   0.1372365355,   0.1259882748,   0.0717851669,   0.1551981270
   0.1530987322,   0.1438461542,   0.1262815595,   0.0719260424,   0.1552975178
   0.1492147595,   0.1501020938,   0.1296640038,   0.0728064924,   0.1565037221
   0.1344912648,   0.1445176899,   0.1295006424,   0.0728266388,   0.1573778391
   0.1233559325,   0.1376698911,   0.1273010522,   0.0725792497,   0.1573614925
   0.1188512221,   0.1338055432,   0.1243100315,   0.0724958330,   0.1572694331
   0.1160046756,   0.1308599710,   0.1218443513,   0.0724378303,   0.1571908444
   0.1106225401,   0.1283280998,   0.1199502870,   0.0723915622,   0.1571148634
   0.1055093780,   0.1250972897,   0.1179914773,   0.0723353103,   0.1570153832
   0.1042914391,   0.1229930595,   0.1162488535,   0.0722807497,   0.1569029242
   0.0975292921,   0.1211458594,   0.1153301001,   0.0722240806,   0.1567369401
   0.0936043486,   0.1183775589,   0.1138347909,   0.0721135437,   0.1565147936
   0.0892975479,   0.1159863621,   0.1122303084,   0.0719841644,   0.1562341154
   0.0844749957,   0.1135419533,   0.1107620224,   0.0718585476,   0.1559321582
   0.0799196139,   0.1111619323,   0.1094256938,   0.0717344955,   0.1556269675
   0.0769227371,   0.1092835963,   0.1082208455,   0.0715861470,   0.1552665681
   0.0730038732,   0.1074839160,   0.1071587354,   0.0714240149,   0.1548591256
   0.0715858787,   0.1059278771,   0.1062331423,   0.0712775886,   0.1544644088
   0.0720481500,   0.1050786898,   0.1055108458,   0.0711322576,   0.1540795714
   0.0737595707,   0.1048908159,   0.1050364226,   0.0710069984,   0.1537188739
   0.0730331242,   0.1046604589,   0.1047244072,   0.0708703175,   0.1533565819
   0.0723933354,   0.1042765230,   0.1044199169,   0.0707102045,   0.1529289633
   0.0720658377,   0.1039510891,   0.1041587740,   0.0705632120,   0.1525110304
   0.0762808621,   0.1050171629,   0.1049313992,   0.0703826100,   0.1519967467
   0.0838446170,   0.1061741710,   0.1048185080,   0.0702665001,   0.1516203433
   0.1353797019,   0.1272080839,   0.1097549275,   0.0702456236,   0.1513331980
   0.1970741749,   0.1715717614,   0.1397816539,   0.0735499561,   0.1542661041
   0.1974843740,   0.1763133705,   0.1460887492,   0.0780162215,   0.1627921313
   0.1972325891,   0.1769203693,   0.1471633166,   0.0804152340,   0.1706319302
   0.1972128898,   0.1773554683,   0.1478286833,   0.0823768526,   0.1772327125
   0.1968691051,   0.1777929664,   0.1484438926,   0.0842349976,   0.1831490099
   0.1672713161,   0.1672409326,   0.1456466317,   0.0850978717,   0.1876026392
   0.1394851506,   0.1508571655,   0.1386203617,   0.0837514400,   0.1872924864
   0.1242085323,   0.1416487098,   0.1322400123,   0.0834736079,   0.1870000958
   0.1151355132,   0.1343118101,   0.1266893893,   0.0833155140,   0.1868108809
   0.1144382954,   0.1303176880,   0.1229967996,   0.0831328407,   0.1864757538
   0.1813880205,   0.1585882306,   0.1323250383,   0.0832303315,   0.1862367392
   0.1978066266,   0.1773916334,   0.1481136531,   0.0861743540,   0.1903286874
   0.1984784007,   0.1796577424,   0.1499959230,   0.0885310769,   0.1962017417
   0.1972980499,   0.1800732762,   0.1503611207,   0.0903780311,   0.2013684511
   0.1795546114,   0.1744790971,   0.1505359858,   0.0912499800,   0.2052235603
   0.1510825753,   0.1598367393,   0.1456928998,   0.0908286572,   0.2057886571
   0.1348236501,   0.1484101564,   0.1372915655,   0.0907684714,   0.2059397399
   0.1252677739,   0.1406854689,   0.1313377172,   0.0905940682,   0.2057105005
   0.1189144030,   0.1360313147,   0.1278369278,   0.0903444663,   0.2052174509
   0.1146167666,   0.1324968338,   0.1254016161,   0.0900256634,   0.2045066357
   0.1599248052,   0.1509202570,   0.1303196549,   0.0898384675,   0.2038801461
   0.1421999931,   0.1521317512,   0.1375392675,   0.0900123343,   0.2039687783
   0.1310913712,   0.1438706964,   0.1330353767,   0.0899283439,   0.2039288729
   0.1415677369,   0.1441024989,   0.1303396225,   0.0897796154,   0.2036313862
   0.1793061793,   0.1699357927,   0.1461181045,   0.0900087357,   0.2037475556
   0.1478355378,   0.1577714533,   0.1442283094,   0.0902399123,   0.2043794394
   0.1346423030,   0.1474015266,   0.1361585557,   0.0901643038,   0.2044487894
   0.1235312521,   0.1400458515,   0.1308537424,   0.0899535567,   0.2041059732
   0.1123730019,   0.1334996223,   0.1267511249,   0.0896429941,   0.2034734786
   0.1045925096,   0.1283525229,   0.1235401928,   0.0892683417,   0.2026388645
   0.1429385245,   0.1405839920,   0.1249683350,   0.0889281780,   0.2017173171
   0.1615748107,   0.1621629447,   0.1425333172,   0.0891965553,   0.2017659843
   0.1415309459,   0.1519430876,   0.1389482468,   0.0892798826,   0.2020725310
   0.1240475848,   0.1415316314,   0.1325215548,   0.0891723782,   0.2020024508
   0.1088058129,   0.1329336166,   0.1270202696,   0.0889145210,   0.2015524209
   0.1035581455,   0.1277576983,   0.1231651083,   0.0885435939,   0.2007758170
   0.0952873304,   0.1236761287,   0.1207405105,   0.0880996510,   0.1997533590
   0.0915368125,   0.1202878356,   0.1187270358,   0.0876179710,   0.1985935718
   0.0895977989,   0.1189224347,   0.1175571680,   0.0871320665,   0.1973892301
   0.0907797590,   0.1175687909,   0.1166601032,   0.0866502821,   0.1961682588
   0.1164927110,   0.1239056885,   0.1168537363,   0.0861895159,   0.1949675530
   0.1117736027,   0.1314741224,   0.1204729304,   0.0858419687,   0.1939219087
   0.0963387936,   0.1231793538,   0.1193970591,   0.0854251534,   0.1928644180
   0.0921608880,   0.1198899522,   0.1174414754,   0.0849242508,   0.1916429549
   0.0879169628,   0.1175229996,   0.1159839332,   0.0844178200,   0.1903774589
   0.0866141766,   0.1158765852,   0.1148437187,   0.0839117095,   0.1890842319
   0.0819606557,   0.1143858582,   0.1140067652,   0.0834226310,   0.1878259182
   0.0767089278,   0.1122819185,   0.1130172983,   0.0828935802,   0.1864872575
   0.0737346113,   0.1104468629,   0.1119641662,   0.0823298916,   0.1850515157
   0.0701920390,   0.1088768244,   0.1110458076,   0.0817719772,   0.1836074889
   0.0694690868,   0.1077083051,   0.1103227958,   0.0812976584,   0.1823123097
   0.0676188171,   0.1070035547,   0.1098128408,   0.0808506534,   0.1811278611
   0.0786842704,   0.1070634797,   0.1093580052,   0.0804089308,   0.1799486578
   0.0937221497,   0.1127179414,   0.1099708676,   0.0799758285,   0.1787787527
   0.0789690092,   0.1112057492,   0.1103732362,   0.0795659348,   0.1776464283
   0.0757171214,   0.1095052063,   0.1100045517,   0.0791965052,   0.1766109318
   0.0758235082,   0.1087732762,   0.1096003354,   0.0788837746,   0.1757398099
   0.1034603193,   0.1178601831,   0.1105684936,   0.0786329731,   0.1749805063
   0.1944433153,   0.1686425358,   0.1375743896,   0.0797805488,   0.1756269485
   0.1902502328,   0.1754393578,   0.1465407610,   0.0830465779,   0.1812105775
   0.1498415172,   0.1586405039,   0.1413581073,   0.0833152309,   0.1847494692
   0.1257809401,   0.1434309483,   0.1337676048,   0.0823185369,   0.1839897484
   0.1314489245,   0.1388815790,   0.1273410171,   0.0820270255,   0.1834480017
   0.1573060751,   0.1520187110,   0.1310998797,   0.0819885582,   0.1832619905
   0.1944845915,   0.1732146889,   0.1442981809,   0.0837401673,   0.1852810979
   0.1669674516,   0.1665658355,   0.1456217468,   0.0855802372,   0.1899320781
   0.1462391019,   0.1522230804,   0.1383705586,   0.0846663043,   0.1900057793
   0.1277144700,   0.1446735114,   0.1339923739,   0.0844163299,   0.1896139681
   0.1103446335,   0.1334504187,   0.1269410998,   0.0840934291,   0.1890198141
   0.0992190242,   0.1260497868,   0.1217395365,   0.0836726651,   0.1881194711
   0.0933267921,   0.1210706756,   0.1182641611,   0.0832522959,   0.1871245354
   0.0892215297,   0.1183831394,   0.1161702573,   0.0828240290,   0.1860963553
   0.0823564008,   0.1153169647,   0.1144702733,   0.0823169276,   0.1848643124
   0.0789995193,   0.1126879603,   0.1128669977,   0.0817381144,   0.1834267378
   0.0757249147,   0.1108823121,   0.1116805300,   0.0811927691,   0.1820081621
   0.1159508452,   0.1247042269,   0.1134724244,   0.0807858780,   0.1808146536
   0.1927778274,   0.1690788865,   0.1394439489,   0.0817744732,   0.1813154370
   0.1952457428,   0.1760438085,   0.1470389962,   0.0846710876,   0.1862702221
   0.1958243251,   0.1775413305,   0.1484525651,   0.0867481977,   0.1916915327
   0.1577661335,   0.1635288149,   0.1451929063,   0.0873749927,   0.1953751296
   0.1280740052,   0.1454237849,   0.1357503682,   0.0864555761,   0.1948552579
   0.1140610427,   0.1352793574,   0.1280849874,   0.0860202312,   0.1940598041
   0.1046125665,   0.1284233034,   0.1231004894,   0.0855507776,   0.1930490881
   0.0955184251,   0.1232409850,   0.1197227091,   0.0850135237,   0.1918016076
   0.0867684484,   0.1186796427,   0.1171012893,   0.0844377950,   0.1904028356
   0.0968096703,   0.1179463342,   0.1155492887,   0.0839319378,   0.1890970170
   0.0871020854,   0.1167091355,   0.1148908734,   0.0834303051,   0.1878173947
   0.0821359083,   0.1142763495,   0.1137878224,   0.0828652754,   0.1863885075
   0.0838856176,   0.1124900579,   0.1126942262,   0.0822974965,   0.1849265993
   0.1257537156,   0.1241606623,   0.1138491780,   0.0818798691,   0.1837075204
   0.1690646410,   0.1613544524,   0.1371045411,   0.0820976123,   0.1833809465
   0.1330229789,   0.1475820392,   0.1363441646,   0.0821438506,   0.1835368723
   0.1433033943,   0.1453023702,   0.1306599081,   0.0820168778,   0.1833233535
   0.1932775229,   0.1727213562,   0.1437374800,   0.0836181343,   0.1850762069
   0.1964083761,   0.1772348881,   0.1480891705,   0.0862324387,   0.1904393882
   0.1958444864,   0.1782737523,   0.1491056085,   0.0881504044,   0.1956643760
   0.1893520057,   0.1773374379,   0.1494172066,   0.0896779001,   0.2002868503
   0.1463803351,   0.1586163342,   0.1449316740,   0.0895776004,   0.2021363378
   0.1299504638,   0.1452182829,   0.1350116134,   0.0889986008,   0.2015413791
   0.1225000098,   0.1377920657,   0.1290271580,   0.0886521637,   0.2008549571
   0.1940782070,   0.1684475839,   0.1405072063,   0.0888084918,   0.2005423605
   0.1982262582,   0.1802828461,   0.1505439281,   0.0913598016,   0.2046558261
   0.1985512227,   0.1821853518,   0.1522693336,   0.0931373537,   0.2094709575
   0.1973478049,   0.1833082289,   0.1537093222,   0.0945781916,   0.2135509104
   0.1986335218,   0.1837191582,   0.1552801132,   0.0960765406,   0.2175190449
   0.1971128285,   0.1842090338,   0.1567913592,   0.0976401865,   0.2215355039
   0.1974662840,   0.1847530454,   0.1579269469,   0.0988420621,   0.2248554528
   0.1978623122,   0.1847815067,   0.1586476266,   0.0995519683,   0.2266459167
   0.1964741349,   0.1857240349,   0.1595636308,   0.1005022600,   0.2293239534
   0.1674230993,   0.1723838896,   0.1551727653,   0.1009549573,   0.2310740203
   0.1429910064,   0.1548795253,   0.1428332627,   0.1006993651,   0.2309293896
   0.1384783238,   0.1482003331,   0.1365331113,   0.1001937389,   0.2299143672
   0.1239880845,   0.1404885948,   0.1323087662,   0.0995027497,   0.2283789366
   0.1186640486,   0.1364661157,   0.1295465380,   0.0987018272,   0.2265011966
   0.1386395991,   0.1421241611,   0.1299992651,   0.0980147272,   0.2247531563
   0.1230232641,   0.1388961524,   0.1302359402,   0.0974334553,   0.2232744992
   0.1140108034,   0.1342130899,   0.1280675381,   0.0967666209,   0.2216957957
   0.1906612515,   0.1666834801,   0.1401786059,   0.0964256302,   0.2204184532
   0.1969668865,   0.1829922348,   0.1559803337,   0.0973632336,   0.2216568291
   0.1662806273,   0.1708995104,   0.1531020999,   0.0982203707,   0.2240739763
   0.1406079084,   0.1529631913,   0.1411368698,   0.0978311077,   0.2238611877
   0.1470967531,   0.1492409408,   0.1349222660,   0.0973775238,   0.2229408026
   0.1642688811,   0.1641077101,   0.1446880549,   0.0973360240,   0.2225416154
   0.1349258572,   0.1491349339,   0.1382135749,   0.0970956981,   0.2221234739
   0.1246415451,   0.1405318975,   0.1318618208,   0.0965089500,   0.2209192514
   0.1194537133,   0.1358054876,   0.1284800619,   0.0957800671,   0.2192384154
   0.1088601649,   0.1319815665,   0.1263706982,   0.0950331092,   0.2174615711
   0.1001043990,   0.1265708208,   0.1236119941,   0.0941257626,   0.2153192014
   0.0947714597,   0.1233715490,   0.1216190904,   0.0931834355,   0.2130267322
   0.0936024785,   0.1215191260,   0.1202962771,   0.0923331603,   0.2108733952
   0.0937789530,   0.1208694354,   0.1195516065,   0.0915413275,   0.2088888437
   0.1196512207,   0.1276715398,   0.1197716594,   0.0907792747,   0.2069195211
   0.1310673654,   0.1410596818,   0.1262445748,   0.0903626680,   0.2055676877
   0.1154870093,   0.1333498061,   0.1253846288,   0.0898611993,   0.2043038458
   0.1079513207,   0.1288949102,   0.1229881197,   0.0892385319,   0.2028071284
   0.0991542712,   0.1247679666,   0.1207933426,   0.0885568038,   0.2011523247
   0.0972988158,   0.1215863749,   0.1187983304,   0.0878616795,   0.1994217336
   0.0956575200,   0.1204517633,   0.1177097261,   0.0871837288,   0.1977231950
   0.1010276675,   0.1202080101,   0.1168636456,   0.0864582509,   0.1958888769
   0.1234849393,   0.1282187998,   0.1179284826,   0.0858448967,   0.1942195445
   0.1061790660,   0.1259100139,   0.1187923178,   0.0852763802,   0.1926876158
   0.1087186262,   0.1249286309,   0.1180135608,   0.0847691447,   0.1913159490
   0.1371825188,   0.1424899101,   0.1244479939,   0.0844667330,   0.1903009564
   0.1204767227,   0.1344846636,   0.1242508516,   0.0840368196,   0.1891920716
   0.1109751761,   0.1298427135,   0.1219683662,   0.0835586786,   0.1879814416
   0.1045821533,   0.1253608912,   0.1194074750,   0.0830192715,   0.1866842061
   0.1016928479,   0.1225865707,   0.1172745451,   0.0823924169,   0.1851288825
   0.1601925045,   0.1432186514,   0.1226224676,   0.0822334737,   0.1842595190
   0.1934928596,   0.1743116528,   0.1452685744,   0.0844375789,   0.1868118048
   0.1946874112,   0.1773651093,   0.1482459456,   0.0867986977,   0.1920767128
   0.1768899262,   0.1726195067,   0.1475710422,   0.0882079154,   0.1966921687
   0.1950969994,   0.1769075692,   0.1490954906,   0.0894655213,   0.1998550743
   0.1996715516,   0.1819169819,   0.1517288238,   0.0920618698,   0.2057764232
   0.1998238415,   0.1830822676,   0.1531342864,   0.0939481258,   0.2111617774
   0.2000902444,   0.1838665456,   0.1548748463,   0.0955978334,   0.2158370763
   0.1998223513,   0.1846232116,   0.1564089060,   0.0970747620,   0.2199633867
   0.1997174770,   0.1842049211,   0.1572097242,   0.0981070325,   0.2231362909
   0.1987391412,   0.1859565824,   0.1584054381,   0.0993475169,   0.2261028588
   0.2003165483,   0.1864859462,   0.1600372046,   0.1009509340,   0.2299372703
   0.1993642747,   0.1895354539,   0.1615556926,   0.1024648026,   0.2332420498
   0.1990479529,   0.1913576126,   0.1620735973,   0.1029025093,   0.2338630408
   0.1981133521,   0.1905204207,   0.1619641930,   0.1027315482,   0.2339169681
   0.1982680410,   0.1905909032,   0.1619274914,   0.1027032584,   0.2339117527
   0.1989242733,   0.1913475394,   0.1622850448,   0.1029099450,   0.2339190543
   0.1976580322,   0.1902836412,   0.1619679332,   0.1028329283,   0.2339036912
   0.1986634731,   0.1909258515,   0.1620619595,   0.1027643457,   0.2339226156
   0.1984749734,   0.1907928437,   0.1619572192,   0.1027612835,   0.2339186072
   0.1985622048,   0.1908315867,   0.1619868428,   0.1027473137,   0.2339186072
   0.1988098472,   0.1909872293,   0.1618830264,   0.1027668789,   0.2339172661
   0.1985815614,   0.1908798218,   0.1619256288,   0.1028069705,   0.2339285612
   0.1982713044,   0.1906231046,   0.1618852168,   0.1027683765,   0.2339254767
   0.1983066052,   0.1906249672,   0.1619462222,   0.1027179733,   0.2339185029
   0.1988334060,   0.1892082989,   0.1618333906,   0.1026387587,   0.2339186221
   0.1987607330,   0.1889491528,   0.1616315991,   0.1025867462,   0.2339264154
   0.1989771277,   0.1911522448,   0.1620184928,   0.1027939245,   0.2339276224
   0.1988331378,   0.1910557747,   0.1619660258,   0.1027931124,   0.2339286357
   0.1985606849,   0.1908544600,   0.1620635986,   0.1027740985,   0.2339328229
   0.1986562014,   0.1909364462,   0.1620167792,   0.1027661487,   0.2339273840
   0.1987165064,   0.1909905970,   0.1620216370,   0.1028221846,   0.2339402884
   0.1987954229,   0.1910004169,   0.1619426012,   0.1027895659,   0.2339348495
   0.1985111237,   0.1907767206,   0.1619280428,   0.1027421504,   0.2339304537
   0.1968620718,   0.1901546121,   0.1620493978,   0.1028136536,   0.2339511812
   0.1774563044,   0.1779787242,   0.1585755348,   0.1021920145,   0.2339541763
   0.1630838811,   0.1669527739,   0.1501751095,   0.1019912958,   0.2338705063
   0.1570310146,   0.1606725007,   0.1444712281,   0.1019669101,   0.2339496315
   0.1527304351,   0.1573222280,   0.1419018805,   0.1018707156,   0.2338360995
   0.1490904689,   0.1543727964,   0.1397098750,   0.1015962362,   0.2332851887
   0.1431249827,   0.1509722024,   0.1377257258,   0.1011728942,   0.2323298454
   0.1354398727,   0.1464242339,   0.1352553070,   0.1006937698,   0.2312266678
   0.1343672276,   0.1440767050,   0.1332084239,   0.1000540107,   0.2297480702
   0.1324419677,   0.1429738104,   0.1323697865,   0.0994552597,   0.2282808721
   0.1296985000,   0.1413599551,   0.1314641535,   0.0988636166,   0.2268427759
   0.1304636747,   0.1410246342,   0.1310370117,   0.0984510258,   0.2257400155
   0.1460319757,   0.1469523460,   0.1330174506,   0.0981114060,   0.2248292714
   0.1413558722,   0.1489263773,   0.1351789981,   0.0979771912,   0.2243878096
   0.1351713538,   0.1454547793,   0.1339467019,   0.0977689847,   0.2239325494
   0.1310795248,   0.1427307874,   0.1322496533,   0.0974319726,   0.2231669426
   0.1271458715,   0.1402280480,   0.1308167279,   0.0971021205,   0.2223734707
   0.1242892891,   0.1383640915,   0.1296921819,   0.0967554748,   0.2215533108
   0.1222942844,   0.1368427277,   0.1286431551,   0.0962997973,   0.2204879224
   0.1218577251,   0.1359773427,   0.1279173493,   0.0958603248,   0.2193857282
   0.1195082515,   0.1351032704,   0.1274473071,   0.0954385027,   0.2183539569
   0.1207781062,   0.1346076876,   0.1268230528,   0.0949662477,   0.2171932310
   0.1206667870,   0.1348571628,   0.1268196553,   0.0945999771,   0.2162277848
   0.1186053604,   0.1341404617,   0.1265977472,   0.0942688659,   0.2153925747
   0.1211258247,   0.1342321485,   0.1262388825,   0.0938877389,   0.2144600451
   0.1218978539,   0.1349408776,   0.1263673156,   0.0935188755,   0.2135117352
   0.1188322753,   0.1341975778,   0.1262782514,   0.0932157561,   0.2127276063
   0.1164319813,   0.1328505725,   0.1256344765,   0.0928658098,   0.2118696421
   0.1172481626,   0.1322661638,   0.1249745339,   0.0924593583,   0.2108851671
   0.1159516573,   0.1319336444,   0.1247245967,   0.0921107829,   0.2099717110
   0.1135852411,   0.1310077608,   0.1243131161,   0.0917619094,   0.2091043890
   0.1127918586,   0.1300219297,   0.1236611009,   0.0913644210,   0.2081297338
   0.1152776480,   0.1303004175,   0.1233972311,   0.0910180211,   0.2072131187
   0.1138489246,   0.1304227710,   0.1235055774,   0.0907366574,   0.2064853162
   0.1147461236,   0.1302570403,   0.1232993901,   0.0904316753,   0.2056985795
   0.1297192574,   0.1332617253,   0.1236171722,   0.0901450068,   0.2049600780
   0.1315258592,   0.1384249926,   0.1258838624,   0.0899440125,   0.2043439448
   0.1277185678,   0.1380734891,   0.1268672943,   0.0897904932,   0.2038920224
   0.1253679544,   0.1369327605,   0.1266705990,   0.0896283835,   0.2034685910
   0.1236171052,   0.1358853281,   0.1261931211,   0.0894913375,   0.2031076699
   0.1230287999,   0.1353109628,   0.1257827580,   0.0893562660,   0.2027703822
   0.1220010146,   0.1347721815,   0.1254616678,   0.0892195106,   0.2024237365
   0.1223320812,   0.1344767362,   0.1251505762,   0.0890654549,   0.2020454407
   0.1195030957,   0.1338001192,   0.1249056682,   0.0888923705,   0.2016136050
   0.1169512048,   0.1322620660,   0.1242155954,   0.0887009948,   0.2011432946
   0.1150531620,   0.1310752481,   0.1235099211,   0.0884918422,   0.2006320804
   0.1144389436,   0.1302129477,   0.1229056418,   0.0882827193,   0.2001070082
   0.1142857745,   0.1299544573,   0.1225667670,   0.0880680978,   0.1995660365
