 swc1,swc2,swc3,swc4,swc5
   0.0885085538,   0.1170614436,   0.1158254147,   0.0853580832,   0.1929028779
   0.0837735757,   0.1155496165,   0.1149819121,   0.0848132372,   0.1915070713
   0.0784025267,   0.1133733541,   0.1139459312,   0.0842222571,   0.1900197566
   0.0753367692,   0.1114688292,   0.1128346920,   0.0835920125,   0.1884217262
   0.0716394112,   0.1098273844,   0.1118688062,   0.0829701573,   0.1868195087
   0.0708782747,   0.1086181477,   0.1111162826,   0.0824457705,   0.1853930950
   0.0689340606,   0.1078916565,   0.1105903760,   0.0819538608,   0.1840963513
   0.0799981877,   0.1079509035,   0.1101120934,   0.0814677030,   0.1828053147
   0.0947823152,   0.1136556193,   0.1107500643,   0.0809893832,   0.1815223992
   0.0801474899,   0.1120201647,   0.1111096218,   0.0805347711,   0.1802774966
   0.0769451633,   0.1102825031,   0.1106794551,   0.0801267475,   0.1791409850
   0.0770953298,   0.1095563099,   0.1102537960,   0.0797858089,   0.1781946868
   0.1045372486,   0.1186694056,   0.1115049422,   0.0795254409,   0.1773631871
   0.1948364675,   0.1700311005,   0.1396319866,   0.0809666961,   0.1782417893
   0.1934903562,   0.1763670295,   0.1472598165,   0.0839931294,   0.1838602126
   0.1528286189,   0.1606278569,   0.1425230503,   0.0844225436,   0.1875505298
   0.1276398897,   0.1446172744,   0.1345932931,   0.0833567008,   0.1867594272
   0.1328336000,   0.1397902519,   0.1279832870,   0.0830315053,   0.1861289889
   0.1579592526,   0.1526957750,   0.1317690909,   0.0829791352,   0.1858961284
   0.1946101189,   0.1735268980,   0.1447863281,   0.0846012086,   0.1877476126
   0.1684982181,   0.1674022824,   0.1460911781,   0.0863839388,   0.1922108531
   0.1475605816,   0.1531366706,   0.1389824301,   0.0855027288,   0.1922285557
   0.1288469285,   0.1453732401,   0.1344942749,   0.0852300823,   0.1917729080
   0.1113407612,   0.1339990348,   0.1272988021,   0.0848568454,   0.1910577118
   0.1000561714,   0.1264847815,   0.1220328733,   0.0843773782,   0.1900109202
   0.0940584913,   0.1214518547,   0.1185436845,   0.0839063227,   0.1888810396
   0.0899042264,   0.1187464371,   0.1164546311,   0.0834306106,   0.1877323240
   0.0830130503,   0.1156501845,   0.1147329286,   0.0828669071,   0.1863591522
   0.0796213150,   0.1129823029,   0.1130906641,   0.0822240636,   0.1847608984
   0.0762837082,   0.1111416519,   0.1118765026,   0.0816224068,   0.1831939220
   0.1162918210,   0.1248891279,   0.1136520132,   0.0811788291,   0.1818922460
   0.1928980052,   0.1693086773,   0.1397704780,   0.0821728259,   0.1823548675
   0.1953498721,   0.1761905849,   0.1471098810,   0.0849668905,   0.1871784180
   0.1958943903,   0.1776138693,   0.1485045850,   0.0869912058,   0.1924437284
   0.1602186114,   0.1645020247,   0.1457615942,   0.0876354426,   0.1960742623
   0.1295870245,   0.1463294327,   0.1363479346,   0.0866963267,   0.1955001354
   0.1152884364,   0.1359554231,   0.1284825057,   0.0862182379,   0.1945981234
   0.1055959463,   0.1289171427,   0.1233545244,   0.0857008994,   0.1934688091
   0.0963062420,   0.1235840842,   0.1198644787,   0.0851107836,   0.1920896471
   0.0873762295,   0.1189002022,   0.1171563789,   0.0844837129,   0.1905577928
   0.0972684845,   0.1180892661,   0.1155573279,   0.0839423165,   0.1891528815
   0.0874724239,   0.1167901158,   0.1148550883,   0.0834024549,   0.1877771914
   0.0824184045,   0.1142894775,   0.1136992648,   0.0827932507,   0.1862351000
   0.0840689167,   0.1124404296,   0.1125612035,   0.0821850449,   0.1846664250
   0.1259191930,   0.1242242381,   0.1139832363,   0.0817501098,   0.1833555102
   0.1702920794,   0.1622380465,   0.1377353072,   0.0820493326,   0.1830447167
   0.1342263371,   0.1482894272,   0.1367691904,   0.0820086822,   0.1831806600
   0.1440575123,   0.1458386034,   0.1310733706,   0.0818621144,   0.1828855723
   0.1938923746,   0.1731973290,   0.1442019939,   0.0836973414,   0.1848634779
   0.1965216398,   0.1774306446,   0.1482809782,   0.0862768739,   0.1904122382
   0.1959190667,   0.1782841831,   0.1490773857,   0.0880909264,   0.1955124140
   0.1914182156,   0.1781168282,   0.1493670344,   0.0896659419,   0.2000636011
   0.1490892619,   0.1603056490,   0.1457669884,   0.0898937210,   0.2025041729
   0.1317890435,   0.1463561952,   0.1357542425,   0.0890749320,   0.2017292231
   0.1240161806,   0.1387447268,   0.1296105683,   0.0886947289,   0.2009568512
   0.1944148839,   0.1694768071,   0.1417292953,   0.0888891146,   0.2005172372
   0.1984995902,   0.1812320203,   0.1512788087,   0.0918326452,   0.2052136362
   0.1987059861,   0.1826897711,   0.1526987255,   0.0934417620,   0.2100509107
   0.1974455714,   0.1834851950,   0.1540339887,   0.0947861969,   0.2140619755
   0.1987027079,   0.1838403940,   0.1553066820,   0.0961069316,   0.2172860205
   0.1972745806,   0.1848858297,   0.1570440084,   0.0977640301,   0.2213019133
   0.1975746453,   0.1849029064,   0.1579529792,   0.0988136902,   0.2247013748
   0.1979573965,   0.1849370897,   0.1590396762,   0.0998639688,   0.2277073562
   0.1975968927,   0.1858919561,   0.1598839909,   0.1009223610,   0.2304072082
   0.1777077913,   0.1768693775,   0.1572954506,   0.1015147343,   0.2323372960
   0.1483248770,   0.1585038155,   0.1454227418,   0.1013124436,   0.2323788851
   0.1423478425,   0.1508992314,   0.1383358836,   0.1008222103,   0.2314210534
   0.1272410452,   0.1425015032,   0.1335562021,   0.1001085341,   0.2298513055
   0.1213291287,   0.1380597949,   0.1304916441,   0.0992635265,   0.2278770655
   0.1407430321,   0.1435798258,   0.1308621615,   0.0985362232,   0.2260315865
   0.1250721663,   0.1401216388,   0.1309923679,   0.0979100466,   0.2244478613
   0.1159263626,   0.1352734119,   0.1286871284,   0.0971906334,   0.2227450609
   0.1912083775,   0.1681553721,   0.1419804394,   0.0967470780,   0.2211138308
   0.1972814351,   0.1836530715,   0.1566974819,   0.0977648720,   0.2224470377
   0.1731424928,   0.1736389399,   0.1542974114,   0.0986377597,   0.2249697745
   0.1446076781,   0.1555685997,   0.1429045945,   0.0982125103,   0.2247699499
   0.1496012658,   0.1510147452,   0.1361871958,   0.0977362841,   0.2237993032
   0.1670859754,   0.1657051891,   0.1457143575,   0.0976568162,   0.2233235389
   0.1376855075,   0.1508001387,   0.1392747313,   0.0973794833,   0.2228112519
   0.1271334141,   0.1419586390,   0.1326684356,   0.0967402756,   0.2214841098
   0.1215925366,   0.1369829923,   0.1290944070,   0.0959483460,   0.2196511626
   0.1108676270,   0.1329731941,   0.1268476397,   0.0951414853,   0.2177295834
   0.1018516719,   0.1273575872,   0.1239420548,   0.0941641256,   0.2154174894
   0.0962668657,   0.1239851788,   0.1218313575,   0.0931538418,   0.2129575461
   0.0949022546,   0.1219992563,   0.1204183474,   0.0922417939,   0.2106478810
   0.0948809683,   0.1212420836,   0.1196027771,   0.0913924128,   0.2085186541
   0.1203946695,   0.1279849410,   0.1197752953,   0.0905764773,   0.2064098269
   0.1317090690,   0.1412868649,   0.1263120025,   0.0901098847,   0.2049327791
   0.1162222028,   0.1335918754,   0.1253632307,   0.0895468816,   0.2035160959
   0.1086908653,   0.1290881932,   0.1229045987,   0.0888684765,   0.2018752396
   0.0998711810,   0.1249038130,   0.1206539720,   0.0881376043,   0.2000916153
   0.0979335085,   0.1216544360,   0.1186061576,   0.0873995274,   0.1982464790
   0.0962404758,   0.1204557940,   0.1174604222,   0.0866831094,   0.1964472085
   0.1015355885,   0.1201519072,   0.1165535003,   0.0859141648,   0.1945014447
   0.1239437014,   0.1282078326,   0.1175557673,   0.0852624550,   0.1927291453
   0.1066692546,   0.1258718669,   0.1184056625,   0.0846519396,   0.1910870224
   0.1090562269,   0.1248322502,   0.1176417246,   0.0841157585,   0.1896270216
   0.1376483291,   0.1424473673,   0.1241304651,   0.0837852806,   0.1885379553
   0.1208036616,   0.1344647110,   0.1239489764,   0.0833065733,   0.1873068810
   0.1112866178,   0.1297504157,   0.1216357872,   0.0827893689,   0.1859854758
   0.1048343778,   0.1252253652,   0.1190381050,   0.0822160318,   0.1845948547
   0.1018186733,   0.1223558038,   0.1168232188,   0.0815501735,   0.1829346567
   0.1601640284,   0.1431592107,   0.1225153357,   0.0814651325,   0.1820429116
   0.1945363730,   0.1751023382,   0.1460280120,   0.0842352211,   0.1853375435
   0.1957148910,   0.1776471883,   0.1484555900,   0.0864441767,   0.1907868385
   0.1781974286,   0.1742626429,   0.1483408511,   0.0883479193,   0.1960152239
   0.1957702786,   0.1783293933,   0.1499321312,   0.0900037959,   0.2001794428
   0.2000481486,   0.1833482534,   0.1528570056,   0.0927456841,   0.2066186070
   0.2001311332,   0.1842277199,   0.1543245018,   0.0948564187,   0.2126033455
   0.2003466934,   0.1847760975,   0.1558527350,   0.0964838415,   0.2172210515
   0.2002308518,   0.1852053851,   0.1570944041,   0.0977672860,   0.2212166339
   0.1998726428,   0.1843788773,   0.1575013995,   0.0984927341,   0.2241601199
   0.1989034712,   0.1862064749,   0.1585508734,   0.0994674340,   0.2260528803
   0.1990405023,   0.1910715103,   0.1610234231,   0.1017117128,   0.2306203991
   0.1995223761,   0.1921786666,   0.1625908762,   0.1031752974,   0.2336450964
   0.1992968023,   0.1918142736,   0.1623288989,   0.1030854732,   0.2337804884
   0.1981944144,   0.1905631721,   0.1619517356,   0.1027154326,   0.2339077890
   0.1983378232,   0.1906153113,   0.1618890464,   0.1026844010,   0.2339062393
   0.1990756989,   0.1916061342,   0.1624653637,   0.1030093357,   0.2338885814
   0.1979114264,   0.1906447262,   0.1621628702,   0.1029346660,   0.2338390052
   0.1987127066,   0.1909596175,   0.1620331854,   0.1027643904,   0.2339157462
   0.1985237449,   0.1908031553,   0.1619533300,   0.1027323902,   0.2339139879
   0.1986047328,   0.1908338517,   0.1618964523,   0.1027427241,   0.2339140624
   0.1988603473,   0.1910306364,   0.1620192677,   0.1027294174,   0.2339123189
   0.1986446381,   0.1909354925,   0.1619690210,   0.1028027683,   0.2339250296
   0.1983290762,   0.1906491667,   0.1618665606,   0.1027557254,   0.2339213043
   0.1983618736,   0.1906408519,   0.1619081497,   0.1027012989,   0.2339132875
   0.1981217116,   0.1904842407,   0.1618686616,   0.1027004123,   0.2339133024
   0.1985999197,   0.1908366680,   0.1619637311,   0.1027483046,   0.2339218855
   0.1990058869,   0.1911452711,   0.1619634628,   0.1027789190,   0.2339229137
   0.1988796741,   0.1910793334,   0.1619586349,   0.1027817354,   0.2339237630
   0.1986117363,   0.1908872426,   0.1620281339,   0.1027760953,   0.2339282930
   0.1986998469,   0.1909438074,   0.1620137095,   0.1027376056,   0.2339219451
   0.1987576038,   0.1910062134,   0.1619991362,   0.1028122827,   0.2339363098
   0.1988292783,   0.1910068840,   0.1619110554,   0.1027756408,   0.2339299470
   0.1985570490,   0.1907925904,   0.1618618071,   0.1027383879,   0.2339248061
   0.1988670081,   0.1911459565,   0.1621305496,   0.1028484702,   0.2339478135
   0.1829998493,   0.1817482412,   0.1598566920,   0.1023964211,   0.2339510173
   0.1660529226,   0.1691851765,   0.1518818885,   0.1020099670,   0.2338706255
   0.1594459862,   0.1625190377,   0.1458120048,   0.1019912958,   0.2339524031
   0.1547265947,   0.1588132679,   0.1429471821,   0.1018879488,   0.2338415831
   0.1506819576,   0.1555371881,   0.1404835582,   0.1016186848,   0.2333211303
   0.1444816142,   0.1518699527,   0.1382745802,   0.1011843309,   0.2323480546
   0.1366714835,   0.1471652538,   0.1356612593,   0.1006926596,   0.2312172204
   0.1353373528,   0.1446610838,   0.1334949434,   0.1000271142,   0.2296816409
   0.1332387477,   0.1434241235,   0.1325715184,   0.0994047746,   0.2281572819
   0.1303654164,   0.1417127401,   0.1316014528,   0.0987892151,   0.2266620249
   0.1309646070,   0.1413361281,   0.1311785728,   0.0983688086,   0.2255309075
   0.1485079676,   0.1495635957,   0.1350243092,   0.0979406163,   0.2243147641
   0.1441148221,   0.1510176957,   0.1366797239,   0.0978467315,   0.2240002006
   0.1375652105,   0.1470973045,   0.1349875629,   0.0976658091,   0.2236339152
   0.1330334246,   0.1440110952,   0.1329973787,   0.0973394588,   0.2229071259
   0.1287221014,   0.1412227154,   0.1313653141,   0.0970187038,   0.2221411616
   0.1255473644,   0.1391345412,   0.1300974488,   0.0966771767,   0.2213399559
   0.1233021691,   0.1374295950,   0.1289243996,   0.0962126926,   0.2202615291
   0.1226315647,   0.1364196390,   0.1281113774,   0.0957642943,   0.2191376686
   0.1201335490,   0.1354340166,   0.1275771707,   0.0953330621,   0.2180863768
   0.1212513372,   0.1348468214,   0.1268927008,   0.0948449299,   0.2168887854
   0.1210151017,   0.1350248754,   0.1268560737,   0.0944715142,   0.2159023732
   0.1188806519,   0.1342593133,   0.1266105026,   0.0941355303,   0.2150553763
   0.1212940440,   0.1342964172,   0.1262188405,   0.0937434956,   0.2140986919
   0.1219958365,   0.1349490136,   0.1263112724,   0.0933615863,   0.2131181508
   0.1189161688,   0.1341852248,   0.1262090504,   0.0930514336,   0.2123149782
   0.1165095717,   0.1328258663,   0.1255523264,   0.0926910937,   0.2114316672
   0.1172700375,   0.1322107017,   0.1248698905,   0.0922694057,   0.2104116082
   0.1159293652,   0.1318500638,   0.1246037707,   0.0919113904,   0.2094702721
   0.1135600060,   0.1309118271,   0.1241819635,   0.0915531814,   0.2085801065
   0.1127359271,   0.1299072504,   0.1235141009,   0.0911422595,   0.2075730711
   0.1151348725,   0.1301511377,   0.1232363656,   0.0907879844,   0.2066314071
   0.1136914864,   0.1302572489,   0.1233377606,   0.0905034691,   0.2058954984
   0.1145508662,   0.1300755590,   0.1231218278,   0.0901920721,   0.2050911933
   0.1295472383,   0.1330636293,   0.1234242544,   0.0898990631,   0.2043376416
   0.1314983666,   0.1382306069,   0.1256688088,   0.0896892473,   0.2036993504
   0.1275924146,   0.1379146874,   0.1266735494,   0.0895278454,   0.2032258064
   0.1251961887,   0.1367572099,   0.1264853179,   0.0893592238,   0.2027838379
   0.1234019026,   0.1356988698,   0.1260125190,   0.0892208442,   0.2024158388
   0.1227919757,   0.1351124197,   0.1256005913,   0.0890860260,   0.2020782530
   0.1217501834,   0.1345668733,   0.1252763569,   0.0889499411,   0.2017324120
   0.1220643595,   0.1342601925,   0.1249591634,   0.0887952000,   0.2013531029
   0.1192486361,   0.1335803717,   0.1247048080,   0.0886191577,   0.2009145021
   0.1166962311,   0.1320447326,   0.1240150034,   0.0884251818,   0.2004368305
   0.1147921756,   0.1308544874,   0.1233073995,   0.0882137641,   0.1999193430
   0.1141504496,   0.1299835145,   0.1227010712,   0.0880039632,   0.1993908882
   0.1139818579,   0.1297116131,   0.1223542020,   0.0877880976,   0.1988466680
