 swc1,swc2,swc3,swc4,swc5
   0.1944743097,   0.1731778681,   0.1442429125,   0.0836288705,   0.1849729270
   0.1668000221,   0.1664724052,   0.1455627829,   0.0854772329,   0.1896431148
   0.1461139172,   0.1521283686,   0.1383007169,   0.0845576823,   0.1897193640
   0.1276154369,   0.1446049213,   0.1339360774,   0.0843083784,   0.1893301010
   0.1102574393,   0.1333949864,   0.1268978417,   0.0839889124,   0.1887438893
   0.0991415456,   0.1260010600,   0.1216982752,   0.0835724920,   0.1878540665
   0.0932520032,   0.1210224032,   0.1182204857,   0.0831563771,   0.1868700981
   0.0891452953,   0.1183321998,   0.1161225960,   0.0827323049,   0.1858525276
   0.0822778121,   0.1152647510,   0.1144209430,   0.0822297409,   0.1846318841
   0.0789171234,   0.1126346961,   0.1128177866,   0.0816558152,   0.1832066774
   0.0756427422,   0.1108281910,   0.1116311103,   0.0811150298,   0.1817998141
   0.1158943623,   0.1246620119,   0.1134255379,   0.0807117745,   0.1806161106
   0.1927630454,   0.1690261662,   0.1393633336,   0.0816940889,   0.1811155379
   0.1952384859,   0.1760241240,   0.1470095366,   0.0846047848,   0.1860798299
   0.1958182752,   0.1775221676,   0.1484333575,   0.0866897404,   0.1915193051
   0.1571679264,   0.1633267999,   0.1452213526,   0.0873358622,   0.1952425838
   0.1278789043,   0.1452997029,   0.1356673688,   0.0864059478,   0.1947253942
   0.1139163673,   0.1351884604,   0.1280219257,   0.0859710276,   0.1939317882
   0.1044954732,   0.1283520311,   0.1230514944,   0.0855039433,   0.1929266602
   0.0954214409,   0.1231836453,   0.1196826696,   0.0849696621,   0.1916863024
   0.0866869092,   0.1186326817,   0.1170677617,   0.0843971223,   0.1902953237
   0.0967432559,   0.1179034561,   0.1155187711,   0.0838939026,   0.1889963895
   0.0870388970,   0.1166710407,   0.1148623303,   0.0833949149,   0.1877233237
   0.0820757821,   0.1142424941,   0.1137628332,   0.0828328580,   0.1863018721
   0.0838332847,   0.1124598011,   0.1126721054,   0.0822679847,   0.1848473847
   0.1257139444,   0.1241002753,   0.1137556657,   0.0818514824,   0.1836396903
   0.1687761843,   0.1611377746,   0.1369749010,   0.0820246190,   0.1832806766
   0.1328880638,   0.1475103647,   0.1363311857,   0.0820832476,   0.1833862215
   0.1432448626,   0.1452513337,   0.1306107342,   0.0819630027,   0.1831896603
   0.1931809783,   0.1725933701,   0.1435988396,   0.0835259333,   0.1849087030
   0.1963772774,   0.1771136075,   0.1480544657,   0.0861533880,   0.1902377158
   0.1958378851,   0.1782587022,   0.1490831226,   0.0880936161,   0.1955009550
   0.1891012490,   0.1771697551,   0.1493296474,   0.0896083266,   0.2001299113
   0.1457340568,   0.1581476480,   0.1445459276,   0.0894579664,   0.2019053400
   0.1293993443,   0.1448410302,   0.1347353458,   0.0889117196,   0.2013265043
   0.1220646799,   0.1374838650,   0.1288108826,   0.0885657445,   0.2006393224
   0.1940168738,   0.1682695150,   0.1402144730,   0.0886745900,   0.2003149092
   0.1981659681,   0.1799994260,   0.1503722072,   0.0911550671,   0.2042507976
   0.1984913200,   0.1819632649,   0.1520336866,   0.0929759815,   0.2090900689
   0.1973357350,   0.1832702607,   0.1536861658,   0.0944010690,   0.2131362259
   0.1986176819,   0.1836552918,   0.1551312953,   0.0959310085,   0.2171501815
   0.1971084923,   0.1838400811,   0.1565350592,   0.0973901153,   0.2210252136
   0.1974336207,   0.1846392304,   0.1577872783,   0.0986090004,   0.2243501842
   0.1978732049,   0.1848565042,   0.1588767171,   0.0998107791,   0.2275107056
   0.1956073940,   0.1858625561,   0.1599146724,   0.1008996591,   0.2303242385
   0.1667519361,   0.1719810516,   0.1551859975,   0.1012621224,   0.2319068313
   0.1427326351,   0.1547097117,   0.1427290738,   0.1010291204,   0.2317501903
   0.1383456141,   0.1481225044,   0.1365252882,   0.1005097255,   0.2306987047
   0.1239611506,   0.1404981762,   0.1323713213,   0.0998029113,   0.2291219234
   0.1187366992,   0.1365452856,   0.1296584010,   0.0989840329,   0.2271981239
   0.1387550682,   0.1422470510,   0.1301459670,   0.0982775688,   0.2254006863
   0.1231923550,   0.1390373111,   0.1303812861,   0.0976761431,   0.2238718867
   0.1142105758,   0.1343662888,   0.1282093078,   0.0969866291,   0.2222367972
   0.1906191707,   0.1664835811,   0.1398820281,   0.0966334939,   0.2209568024
   0.1968798190,   0.1830980480,   0.1559470594,   0.0975019261,   0.2220590860
   0.1654664278,   0.1707361788,   0.1532193124,   0.0983016342,   0.2243399024
   0.1405524164,   0.1529354751,   0.1411311626,   0.0979081243,   0.2240491807
   0.1470663249,   0.1492289603,   0.1349247247,   0.0974374637,   0.2230854928
   0.1642412394,   0.1640985459,   0.1446892172,   0.0973787010,   0.2226423174
   0.1348678470,   0.1491105109,   0.1382066309,   0.0971211344,   0.2221813053
   0.1245998666,   0.1405115426,   0.1318546981,   0.0965173468,   0.2209343761
   0.1193871498,   0.1357967108,   0.1284742355,   0.0957721844,   0.2192122042
   0.1088070050,   0.1319743097,   0.1263672858,   0.0950097516,   0.2173955441
   0.1000410467,   0.1265494823,   0.1235985607,   0.0940874964,   0.2152153850
   0.0946868807,   0.1233338863,   0.1215930507,   0.0931305811,   0.2128858864
   0.0935237780,   0.1214738190,   0.1202593148,   0.0922662020,   0.2106965929
   0.0936814994,   0.1208142042,   0.1195048839,   0.0914609209,   0.2086775899
   0.1195573062,   0.1276017129,   0.1197126210,   0.0906867385,   0.2066770345
   0.1309453100,   0.1409505010,   0.1262133271,   0.0902593583,   0.2052964270
   0.1153381392,   0.1332660168,   0.1253268123,   0.0897480622,   0.2040076703
   0.1078129038,   0.1288073063,   0.1229185238,   0.0891170502,   0.2024894208
   0.0990234092,   0.1246816739,   0.1207182556,   0.0884287432,   0.2008172274
   0.0971608981,   0.1214953512,   0.1187185645,   0.0877285600,   0.1990729570
   0.0954933539,   0.1203502715,   0.1176220775,   0.0870465040,   0.1973632425
   0.1008405164,   0.1200892925,   0.1167676449,   0.0863180310,   0.1955205500
   0.1233058646,   0.1280773133,   0.1178154424,   0.0857016817,   0.1938433945
   0.1059916764,   0.1257765144,   0.1186750606,   0.0851305351,   0.1923040301
   0.1085394844,   0.1248055398,   0.1179029644,   0.0846215561,   0.1909267455
   0.1370175779,   0.1423733979,   0.1243308112,   0.0843166709,   0.1899054646
   0.1202924252,   0.1343614161,   0.1241463125,   0.0838854536,   0.1887919456
   0.1107936949,   0.1297214478,   0.1218696237,   0.0834071189,   0.1875796467
   0.1044098884,   0.1252458692,   0.1193127856,   0.0828684941,   0.1862831414
   0.1015223041,   0.1224730313,   0.1171800941,   0.0822433978,   0.1847313046
   0.1600957066,   0.1430882066,   0.1224479526,   0.0820666030,   0.1838597953
   0.1931087524,   0.1739064306,   0.1448714286,   0.0841613784,   0.1862551868
   0.1943443567,   0.1770957559,   0.1480305046,   0.0865568891,   0.1914672852
   0.1762624830,   0.1720213741,   0.1470588893,   0.0878639519,   0.1959677935
   0.1948348433,   0.1763376594,   0.1487199515,   0.0889880583,   0.1988679320
   0.1995441914,   0.1813599467,   0.1513771564,   0.0915923789,   0.2047162950
   0.1997033954,   0.1825819165,   0.1526308954,   0.0934477225,   0.2100467384
   0.2000068724,   0.1835220307,   0.1542162001,   0.0950826928,   0.2146254331
   0.1998577118,   0.1838586181,   0.1557409912,   0.0964941531,   0.2186322361
   0.1996617615,   0.1839679480,   0.1567534059,   0.0975709483,   0.2217672318
   0.1987219006,   0.1854921430,   0.1578151137,   0.0988259986,   0.2248174846
   0.2002774924,   0.1858264357,   0.1593979448,   0.1003241688,   0.2285096794
   0.1992310882,   0.1891123354,   0.1609748602,   0.1019559279,   0.2322838008
   0.1989829242,   0.1912126690,   0.1619144082,   0.1028417200,   0.2338509858
   0.1981060952,   0.1905118227,   0.1619540006,   0.1027309299,   0.2339163274
   0.1982618421,   0.1905875802,   0.1619285494,   0.1027042717,   0.2339119166
   0.1989013702,   0.1913056374,   0.1623053849,   0.1028784737,   0.2339265943
   0.1976379901,   0.1902559996,   0.1620832533,   0.1027987301,   0.2339200526
   0.1986667365,   0.1909420639,   0.1620975137,   0.1027689129,   0.2339242250
   0.1984733045,   0.1907940656,   0.1619622856,   0.1027629077,   0.2339197844
   0.1985601485,   0.1908321530,   0.1619904339,   0.1027488783,   0.2339200974
   0.1988065839,   0.1909864396,   0.1618858874,   0.1027685553,   0.2339190543
   0.1985785663,   0.1908786744,   0.1619272530,   0.1028083712,   0.2339306176
   0.1982692778,   0.1906231344,   0.1618877351,   0.1027700901,   0.2339278609
   0.1983013451,   0.1906225681,   0.1619482487,   0.1027199179,   0.2339212447
   0.1988295317,   0.1892075390,   0.1618361473,   0.1026408449,   0.2339216173
   0.1987570822,   0.1889480352,   0.1616334766,   0.1025887206,   0.2339296490
   0.1989753097,   0.1911522895,   0.1620211452,   0.1027960479,   0.2339310497
   0.1988307983,   0.1910558343,   0.1619691253,   0.1027953476,   0.2339322418
   0.1985559762,   0.1908518076,   0.1620644331,   0.1027761549,   0.2339365631
   0.1986535937,   0.1909362823,   0.1620196551,   0.1027685180,   0.2339312434
   0.1987130940,   0.1909887493,   0.1620225161,   0.1028241515,   0.2339441180
   0.1987937540,   0.1910006404,   0.1619452536,   0.1027918682,   0.2339388132
   0.1985077560,   0.1907758117,   0.1619308293,   0.1027445942,   0.2339343429
   0.1944172978,   0.1887523532,   0.1619244814,   0.1027226150,   0.2339549363
   0.1750738472,   0.1761453152,   0.1572838575,   0.1021630913,   0.2339577824
   0.1613265723,   0.1655925959,   0.1491066962,   0.1019699648,   0.2338558137
   0.1556346864,   0.1595902294,   0.1436806917,   0.1019441336,   0.2339338362
   0.1516163349,   0.1564749926,   0.1413021535,   0.1018565446,   0.2338265926
   0.1482141167,   0.1537137777,   0.1392599493,   0.1015703231,   0.2332393676
   0.1424435079,   0.1504763365,   0.1373936981,   0.1011404991,   0.2322638482
   0.1348983645,   0.1460538656,   0.1350201964,   0.1006595939,   0.2311527580
   0.1339458972,   0.1437887400,   0.1330361217,   0.1000217199,   0.2296761572
   0.1321063489,   0.1427480131,   0.1322351545,   0.0994262323,   0.2282153070
   0.1294201314,   0.1411788464,   0.1313583702,   0.0988387316,   0.2267861068
   0.1302365512,   0.1408667266,   0.1309422851,   0.0984299704,   0.2256924212
   0.1453278363,   0.1462273896,   0.1324538738,   0.0981179625,   0.2248699069
   0.1406195164,   0.1483560652,   0.1347651333,   0.0979743451,   0.2243994474
   0.1345507801,   0.1450168937,   0.1336606890,   0.0977604389,   0.2239243686
   0.1305844486,   0.1423926353,   0.1320410520,   0.0974207669,   0.2231488675
   0.1267544478,   0.1399686486,   0.1306621730,   0.0970898047,   0.2223504186
   0.1239790544,   0.1381630301,   0.1295753121,   0.0967431739,   0.2215286195
   0.1220477745,   0.1366858929,   0.1285545528,   0.0962890089,   0.2204652727
   0.1216611862,   0.1358530670,   0.1278486699,   0.0958512723,   0.2193666995
   0.1193506941,   0.1350053251,   0.1273931712,   0.0954313725,   0.2183388472
   0.1206498742,   0.1345287561,   0.1267812699,   0.0949614719,   0.2171833366
   0.1205635145,   0.1347928643,   0.1267852932,   0.0945968851,   0.2162220180
   0.1185205728,   0.1340888441,   0.1265700758,   0.0942672119,   0.2153900564
   0.1210572794,   0.1341900527,   0.1262174249,   0.0938878879,   0.2144615650
   0.1218426451,   0.1349072903,   0.1263507158,   0.0935207903,   0.2135174870
   0.1187857836,   0.1341708750,   0.1262654066,   0.0932189673,   0.2127365023
   0.1163921058,   0.1328292489,   0.1256253123,   0.0928704739,   0.2118819803
   0.1172164232,   0.1322499216,   0.1249690503,   0.0924657136,   0.2109015286
   0.1159271374,   0.1319219172,   0.1247217134,   0.0921184421,   0.2099914402
   0.1135645881,   0.1309993863,   0.1243123561,   0.0917707607,   0.2091269940
   0.1127759963,   0.1300167888,   0.1236627623,   0.0913746804,   0.2081557661
   0.1152694747,   0.1302987486,   0.1234007031,   0.0910293013,   0.2072419077
   0.1138439700,   0.1304235607,   0.1235101894,   0.0907485336,   0.2065155655
   0.1147452444,   0.1302599758,   0.1233053654,   0.0904442742,   0.2057307512
   0.1297194809,   0.1332663000,   0.1236245930,   0.0901583508,   0.2049940079
   0.1315234452,   0.1384290606,   0.1258922815,   0.0899581462,   0.2043799013
   0.1277192086,   0.1380779147,   0.1268752515,   0.0898053348,   0.2039298713
   0.1253716797,   0.1369388252,   0.1266788691,   0.0896438584,   0.2035080940
   0.1236243024,   0.1358926296,   0.1262015402,   0.0895070955,   0.2031480521
   0.1230379790,   0.1353195459,   0.1257916242,   0.0893721357,   0.2028111517
   0.1220117360,   0.1347816139,   0.1254710108,   0.0892354995,   0.2024648786
   0.1223443598,   0.1344872415,   0.1251605600,   0.0890816152,   0.2020869404
   0.1195150539,   0.1338111758,   0.1249165237,   0.0889088437,   0.2016557902
   0.1169635877,   0.1322733164,   0.1242266968,   0.0887177438,   0.2011862397
   0.1150663346,   0.1310870647,   0.1235213727,   0.0885088593,   0.2006757259
   0.1144542918,   0.1302256137,   0.1229174584,   0.0882998556,   0.2001510859
   0.1143024787,   0.1299682260,   0.1225792170,   0.0880853832,   0.1996104866
