 swc1,swc2,swc3,swc4,swc5
   0.0703947395,   0.1051460579,   0.1055836603,   0.0705171674,   0.1523060203
   0.0709237009,   0.1043178365,   0.1048827097,   0.0703831315,   0.1519497484
   0.0726661235,   0.1041368842,   0.1044167727,   0.0702688694,   0.1516177356
   0.0719262958,   0.1039109603,   0.1041070446,   0.0701429620,   0.1512840688
   0.0712823644,   0.1035330370,   0.1038050801,   0.0699933618,   0.1508848816
   0.0709490031,   0.1032080427,   0.1035463139,   0.0698567480,   0.1504946351
   0.0745472535,   0.1031520590,   0.1033884138,   0.0697375685,   0.1501454562
   0.0818323344,   0.1042082310,   0.1033415794,   0.0696121156,   0.1497900486
   0.1338195205,   0.1255729049,   0.1082265228,   0.0695443451,   0.1494902670
   0.1968643963,   0.1707947552,   0.1386130005,   0.0723851621,   0.1517805159
   0.1974103004,   0.1760037392,   0.1456357539,   0.0771377534,   0.1601373702
   0.1971888393,   0.1767332405,   0.1468720585,   0.0797143579,   0.1682419628
   0.1971756667,   0.1771901697,   0.1475747228,   0.0817141086,   0.1750503331
   0.1968221813,   0.1775799096,   0.1482397169,   0.0836145207,   0.1812226176
   0.1634776294,   0.1656002700,   0.1450318396,   0.0844363049,   0.1858751774
   0.1375427991,   0.1494982541,   0.1376550794,   0.0830134898,   0.1853290349
   0.1227604225,   0.1406330764,   0.1314512491,   0.0826942176,   0.1849423498
   0.1139033735,   0.1334768236,   0.1260571778,   0.0825295523,   0.1847358793
   0.1134242862,   0.1295919865,   0.1224323437,   0.0823517665,   0.1844098270
   0.1806508303,   0.1573935598,   0.1308443844,   0.0824272335,   0.1842493862
   0.1976257116,   0.1766541898,   0.1473840773,   0.0852331966,   0.1880572587
   0.1984042376,   0.1793399453,   0.1497800499,   0.0878801122,   0.1943671852
   0.1972042322,   0.1796390116,   0.1499886662,   0.0896678939,   0.1995830685
   0.1762392223,   0.1727009714,   0.1496682465,   0.0905434564,   0.2032690644
   0.1486552209,   0.1580456197,   0.1442863643,   0.0899406970,   0.2035273314
   0.1329063624,   0.1470513642,   0.1362543702,   0.0898513347,   0.2036097795
   0.1236738563,   0.1395817995,   0.1305097193,   0.0896755755,   0.2033696324
   0.1175176054,   0.1350612342,   0.1270919442,   0.0894327313,   0.2028885037
   0.1133185774,   0.1316007078,   0.1247019544,   0.0891257450,   0.2022034973
   0.1589194685,   0.1501295418,   0.1295752972,   0.0889475718,   0.2016016692
   0.1408553869,   0.1510218829,   0.1364478171,   0.0891062692,   0.2017094642
   0.1296407729,   0.1428232044,   0.1322140098,   0.0890443027,   0.2016724497
   0.1404607594,   0.1431789249,   0.1295137852,   0.0888937861,   0.2013933063
   0.1775968075,   0.1684360802,   0.1447334588,   0.0891169533,   0.2015529275
   0.1459258497,   0.1563679874,   0.1431081146,   0.0893634111,   0.2021549344
   0.1330913454,   0.1463012099,   0.1353264153,   0.0892858058,   0.2022079825
   0.1222440377,   0.1391472071,   0.1301597059,   0.0890811682,   0.2018739730
   0.1112671569,   0.1327387542,   0.1261415333,   0.0887843221,   0.2012705207
   0.1035781056,   0.1276631206,   0.1229734644,   0.0884284675,   0.2004790008
   0.1422498375,   0.1400184035,   0.1243457496,   0.0880967453,   0.1996119171
   0.1601605117,   0.1608267277,   0.1412026584,   0.0883544609,   0.1996801943
   0.1400269121,   0.1508078724,   0.1380179226,   0.0884589553,   0.1999788582
   0.1228338853,   0.1406705976,   0.1318407208,   0.0883571059,   0.1999118924
   0.1078316569,   0.1322669834,   0.1264755428,   0.0881128609,   0.1994887292
   0.1026453897,   0.1271443367,   0.1226628348,   0.0877613723,   0.1987568140
   0.0944350883,   0.1230990887,   0.1202437803,   0.0873396993,   0.1977882236
   0.0906796306,   0.1197166964,   0.1182357818,   0.0868821815,   0.1966873258
   0.0887328163,   0.1183351874,   0.1170542464,   0.0864200741,   0.1955418885
   0.0899034068,   0.1169671714,   0.1161539033,   0.0859613419,   0.1943779290
   0.1157853901,   0.1232698560,   0.1163211688,   0.0855218098,   0.1932307035
   0.1112130806,   0.1309208274,   0.1199291497,   0.0851916596,   0.1922294945
   0.0956440046,   0.1226966307,   0.1189439744,   0.0847963616,   0.1912206113
   0.0914307758,   0.1194053814,   0.1170254424,   0.0843191668,   0.1900553107
   0.0871856809,   0.1170439571,   0.1155769080,   0.0838362724,   0.1888472438
   0.0858608335,   0.1153921485,   0.1144395545,   0.0833522826,   0.1876094341
   0.0812415853,   0.1139080375,   0.1136038974,   0.0828840435,   0.1864030659
   0.0760378614,   0.1118306890,   0.1126296371,   0.0823768526,   0.1851176620
   0.0730952099,   0.1100188047,   0.1115957052,   0.0818359703,   0.1837377697
   0.0696116090,   0.1084740013,   0.1106939167,   0.0813004524,   0.1823491007
   0.0688971505,   0.1073208153,   0.1099835411,   0.0808451697,   0.1811026484
   0.0670854673,   0.1066251621,   0.1094812900,   0.0804156065,   0.1799618602
   0.0781472921,   0.1066850722,   0.1090358347,   0.0799907893,   0.1788251847
   0.0933054164,   0.1123174503,   0.1096353680,   0.0795736760,   0.1776960939
   0.0785023049,   0.1108561158,   0.1100505367,   0.0791791379,   0.1766025126
   0.0752183348,   0.1091680676,   0.1097058952,   0.0788234174,   0.1756022125
   0.0752959624,   0.1084323004,   0.1093130037,   0.0785222054,   0.1747604012
   0.1030077264,   0.1175065711,   0.1101486385,   0.0782764480,   0.1740344763
   0.1942646354,   0.1679861546,   0.1365820169,   0.0792700127,   0.1745632887
   0.1888689399,   0.1748316884,   0.1461920291,   0.0826402158,   0.1801006198
   0.1485714614,   0.1577358395,   0.1407454610,   0.0828642920,   0.1835887134
   0.1248800009,   0.1428186446,   0.1333029568,   0.0818868056,   0.1828446090
   0.1307553351,   0.1384056062,   0.1269870400,   0.0816029161,   0.1823210865
   0.1569623798,   0.1516935080,   0.1307495534,   0.0815683156,   0.1821475923
   0.1944359690,   0.1730517596,   0.1441610008,   0.0833588839,   0.1842015982
   0.1662845016,   0.1661432832,   0.1452188492,   0.0852856189,   0.1890031248
   0.1454763710,   0.1516175568,   0.1378768533,   0.0843418613,   0.1891431361
   0.1270720214,   0.1442251354,   0.1336233765,   0.0840840712,   0.1887411326
   0.1097915769,   0.1331027746,   0.1266869009,   0.0837713629,   0.1881694794
   0.0987614915,   0.1257738173,   0.1215359867,   0.0833652392,   0.1873038560
   0.0929288194,   0.1208309010,   0.1180798039,   0.0829581544,   0.1863430440
   0.0888570324,   0.1181587800,   0.1159906387,   0.0825434178,   0.1853482127
   0.0820167735,   0.1151106954,   0.1143002510,   0.0820523798,   0.1841555685
   0.0786747634,   0.1124970689,   0.1127100587,   0.0814916044,   0.1827629209
   0.0754246339,   0.1107025221,   0.1115314811,   0.0809625611,   0.1813865006
   0.1157571822,   0.1245717555,   0.1133348793,   0.0805675685,   0.1802261323
   0.1927354485,   0.1689593941,   0.1392641664,   0.0815492272,   0.1807326525
   0.1952173114,   0.1759800613,   0.1469698697,   0.0844886005,   0.1857317984
   0.1958027184,   0.1774993241,   0.1483964026,   0.0865837187,   0.1912043542
   0.1565867215,   0.1630285531,   0.1450735778,   0.0872241184,   0.1949400902
   0.1275145113,   0.1450738162,   0.1355119050,   0.0862927139,   0.1944272518
   0.1136230081,   0.1350173950,   0.1279110014,   0.0858651325,   0.1936518848
   0.1042547747,   0.1282190979,   0.1229680255,   0.0854074582,   0.1926697493
   0.0952197537,   0.1230795681,   0.1196183339,   0.0848838836,   0.1914557815
   0.0865187123,   0.1185511649,   0.1170181558,   0.0843222812,   0.1900925934
   0.0966053531,   0.1178323850,   0.1154755503,   0.0838271305,   0.1888157278
   0.0869102851,   0.1166099384,   0.1148246229,   0.0833364204,   0.1875633597
   0.0819583163,   0.1141928583,   0.1137350872,   0.0827841312,   0.1861664355
   0.0837359801,   0.1124210358,   0.1126527712,   0.0822283179,   0.1847354919
   0.1256421357,   0.1240361631,   0.1136702597,   0.0818165094,   0.1835494339
   0.1684312969,   0.1608692110,   0.1366950274,   0.0819950700,   0.1832163781
   0.1324658692,   0.1472260654,   0.1361089796,   0.0820661038,   0.1833409071
   0.1429643631,   0.1450372040,   0.1304335743,   0.0819456652,   0.1831524968
   0.1929757297,   0.1724066287,   0.1434235573,   0.0834634677,   0.1848300248
   0.1963489205,   0.1770468652,   0.1479799449,   0.0860932693,   0.1901077926
   0.1958217472,   0.1782458276,   0.1490695029,   0.0880593210,   0.1954011321
   0.1887927949,   0.1770459116,   0.1492234468,   0.0895369351,   0.2000057995
   0.1452339888,   0.1578317285,   0.1444057822,   0.0892888680,   0.2016002536
   0.1290903091,   0.1446536034,   0.1346146017,   0.0888069049,   0.2010576129
   0.1218028218,   0.1373161972,   0.1287008822,   0.0884705409,   0.2003934085
   0.1939459443,   0.1680517644,   0.1399045587,   0.0885750055,   0.2001075894
   0.1980860829,   0.1796896458,   0.1501362324,   0.0909803808,   0.2039331496
   0.1984278262,   0.1817235649,   0.1518972367,   0.0928258672,   0.2087663114
   0.1973102540,   0.1832048148,   0.1535202861,   0.0942914784,   0.2128499150
   0.1985967457,   0.1835996360,   0.1550192237,   0.0958235636,   0.2168784142
   0.1970489025,   0.1836524755,   0.1563027203,   0.0972135440,   0.2206814289
   0.1973892748,   0.1845087707,   0.1575383991,   0.0984890014,   0.2240391821
   0.1978460699,   0.1847986579,   0.1588023603,   0.0996899903,   0.2272159159
   0.1936806440,   0.1854284406,   0.1598050296,   0.1007824838,   0.2300621271
   0.1650405973,   0.1708107740,   0.1545293778,   0.1010438576,   0.2314122617
   0.1416203976,   0.1539537907,   0.1421878636,   0.1008156016,   0.2312360853
   0.1375540942,   0.1475615054,   0.1361412555,   0.1002940685,   0.2301747799
   0.1232919693,   0.1400737911,   0.1320920438,   0.0995932072,   0.2286079973
   0.1181781888,   0.1361973137,   0.1294316947,   0.0987846404,   0.2267068177
   0.1383267492,   0.1419266760,   0.1299291104,   0.0980872661,   0.2249313295
   0.1227773577,   0.1387690008,   0.1301913857,   0.0974956825,   0.2234247625
   0.1138207987,   0.1341309696,   0.1280488074,   0.0968179479,   0.2218170911
   0.1905060261,   0.1661600620,   0.1394055188,   0.0964900330,   0.2206216305
   0.1968058944,   0.1829287112,   0.1557084471,   0.0973328650,   0.2217025608
   0.1638628840,   0.1699717939,   0.1527082622,   0.0981800258,   0.2240152359
   0.1395506859,   0.1522711515,   0.1406665593,   0.0977772921,   0.2237344533
   0.1464472264,   0.1487841308,   0.1345999092,   0.0973086134,   0.2227735072
   0.1635309011,   0.1636937112,   0.1444187164,   0.0972554907,   0.2223401070
   0.1342191100,   0.1487098038,   0.1379419863,   0.0970035642,   0.2218929529
   0.1239974052,   0.1401643008,   0.1316491067,   0.0964098126,   0.2206689119
   0.1188712120,   0.1355008632,   0.1283054203,   0.0956774428,   0.2189772278
   0.1083247066,   0.1317211837,   0.1262272447,   0.0949280411,   0.2171915770
   0.0996323749,   0.1263452023,   0.1234915927,   0.0940214321,   0.2150488347
   0.0943441018,   0.1231727526,   0.1215123907,   0.0930795670,   0.2127562165
   0.0931975543,   0.1213346347,   0.1201963276,   0.0922287479,   0.2106008083
   0.0933906212,   0.1206913441,   0.1194543019,   0.0914364755,   0.2086139321
   0.1193445846,   0.1274884343,   0.1196699068,   0.0906745717,   0.2066448778
   0.1307518333,   0.1408500075,   0.1261598915,   0.0902576670,   0.2052904516
   0.1151375249,   0.1331740767,   0.1252929568,   0.0897592753,   0.2040332109
   0.1076089516,   0.1287305951,   0.1229011565,   0.0891405195,   0.2025460899
   0.0988121405,   0.1246135756,   0.1207121611,   0.0884631798,   0.2009021938
   0.0969639868,   0.1214375719,   0.1187217608,   0.0877726227,   0.1991831958
   0.0953082964,   0.1203046739,   0.1176353768,   0.0870994106,   0.1974962652
   0.1006758809,   0.1200538725,   0.1167919189,   0.0863805041,   0.1956779659
   0.1231825501,   0.1280376911,   0.1178494394,   0.0857725739,   0.1940230578
   0.1058516279,   0.1257496476,   0.1187142357,   0.0852102861,   0.1925066859
   0.1084180176,   0.1247887835,   0.1179427952,   0.0847079679,   0.1911486089
   0.1368837208,   0.1423382610,   0.1243547872,   0.0844093189,   0.1901437044
   0.1201874018,   0.1343301982,   0.1241718754,   0.0839883089,   0.1890555769
   0.1106926650,   0.1297094673,   0.1219068021,   0.0835183933,   0.1878665239
   0.1043106839,   0.1252419800,   0.1193598509,   0.0829874501,   0.1865904927
   0.1014442295,   0.1224855408,   0.1172425449,   0.0823708996,   0.1850613505
   0.1600720584,   0.1430659592,   0.1224266514,   0.0821785480,   0.1841961145
   0.1926824152,   0.1736857146,   0.1446126103,   0.0841588825,   0.1864468902
   0.1940483749,   0.1769914478,   0.1479238719,   0.0865857378,   0.1916175783
   0.1767136306,   0.1716309786,   0.1466938853,   0.0877222940,   0.1958918720
   0.1946902871,   0.1759397984,   0.1484056413,   0.0887994170,   0.1985979527
   0.1994444430,   0.1809707880,   0.1510653049,   0.0913637653,   0.2043338269
   0.1996354908,   0.1823365986,   0.1523288935,   0.0931473598,   0.2095045894
   0.1999453008,   0.1833017915,   0.1539415568,   0.0947399884,   0.2139232755
   0.1997920722,   0.1836204231,   0.1553766876,   0.0961581394,   0.2178785503
   0.1996300220,   0.1838691086,   0.1565016657,   0.0973189324,   0.2210819721
   0.1986725479,   0.1853482574,   0.1575643718,   0.0985767022,   0.2242113948
   0.2001972049,   0.1855200231,   0.1591077298,   0.0999703035,   0.2277892679
   0.2004381269,   0.1860337257,   0.1603899300,   0.1013086215,   0.2312243879
   0.1991129518,   0.1891253740,   0.1616287678,   0.1024530083,   0.2336892784
   0.1980964988,   0.1905213892,   0.1619927734,   0.1027343646,   0.2339126468
   0.1982492357,   0.1905852407,   0.1619400680,   0.1027087122,   0.2339133024
   0.1988679022,   0.1912444532,   0.1622456312,   0.1028601751,   0.2339347452
   0.1975679398,   0.1901299357,   0.1619213372,   0.1027777195,   0.2339368314
   0.1986504644,   0.1909191608,   0.1620647162,   0.1027692184,   0.2339274436
   0.1984622180,   0.1907903850,   0.1619686037,   0.1027669236,   0.2339228839
   0.1985512972,   0.1908306181,   0.1619991064,   0.1027531549,   0.2339235246
   0.1987993419,   0.1909867823,   0.1618962735,   0.1027732864,   0.2339228988
   0.1985688657,   0.1908750385,   0.1619324386,   0.1028117836,   0.2339344770
   0.1982568651,   0.1906176805,   0.1618924588,   0.1027741134,   0.2339321971
   0.1982913762,   0.1906206757,   0.1619570255,   0.1027248502,   0.2339260578
   0.1988152564,   0.1892016530,   0.1618431211,   0.1026457325,   0.2339266539
   0.1987484843,   0.1889467984,   0.1616405547,   0.1025930420,   0.2339347005
   0.1989682168,   0.1911514252,   0.1620290279,   0.1028006524,   0.2339362204
   0.1988226473,   0.1910543591,   0.1619771123,   0.1027999520,   0.2339374870
   0.1985466182,   0.1908486485,   0.1620701700,   0.1027804539,   0.2339417785
   0.1986263394,   0.1908790320,   0.1618599147,   0.1027794033,   0.2339366227
   0.1986957639,   0.1909622252,   0.1619841754,   0.1028235555,   0.2339491844
   0.1987859011,   0.1909980476,   0.1619498432,   0.1027961150,   0.2339439243
   0.1984995455,   0.1907823980,   0.1619158834,   0.1027621329,   0.2339395285
   0.1958133131,   0.1895690113,   0.1620344073,   0.1027780548,   0.2339594513
   0.1760402620,   0.1768550724,   0.1576808840,   0.1021901518,   0.2339621037
   0.1618921757,   0.1660511196,   0.1494806260,   0.1019861847,   0.2338816226
   0.1560721546,   0.1599385589,   0.1439422518,   0.1019611433,   0.2339575887
   0.1519489884,   0.1567387134,   0.1414955556,   0.1018675640,   0.2338459939
   0.1484665573,   0.1539168358,   0.1394090950,   0.1016009226,   0.2333093584
   0.1426131129,   0.1506252587,   0.1375119239,   0.1011903733,   0.2323821485
   0.1349992007,   0.1461533606,   0.1351067275,   0.1007244885,   0.2313098311
   0.1340310425,   0.1438722908,   0.1331120729,   0.1001013294,   0.2298696637
   0.1321864426,   0.1428283304,   0.1323113590,   0.0995179042,   0.2284396589
   0.1294969618,   0.1412577182,   0.1314358413,   0.0989409164,   0.2270370275
   0.1303265691,   0.1409408301,   0.1310110539,   0.0985381603,   0.2259607613
   0.1449056715,   0.1457420439,   0.1320699900,   0.0982540548,   0.2252261788
   0.1401212513,   0.1479829997,   0.1345174611,   0.0981029272,   0.2247332633
   0.1341437101,   0.1447474509,   0.1335114837,   0.0978851244,   0.2242438793
   0.1302808523,   0.1422055960,   0.1319557279,   0.0975445285,   0.2234635204
   0.1265412569,   0.1398474872,   0.1306209862,   0.0972124934,   0.2226614952
   0.1238362268,   0.1380921006,   0.1295663118,   0.0968653411,   0.2218371630
   0.1219625473,   0.1366561651,   0.1285730004,   0.0964132175,   0.2207772732
   0.1216319352,   0.1358579844,   0.1278875619,   0.0959773064,   0.2196834087
   0.1193571165,   0.1350358725,   0.1274472475,   0.0955592692,   0.2186595798
   0.1206956878,   0.1345833689,   0.1268494874,   0.0950924009,   0.2175114304
   0.1206393614,   0.1348659247,   0.1268633455,   0.0947290882,   0.2165541947
   0.1186147854,   0.1341724694,   0.1266531944,   0.0944002494,   0.2157245427
   0.1211796105,   0.1342894882,   0.1263084859,   0.0940228775,   0.2148004919
   0.1219805181,   0.1350213438,   0.1264522374,   0.0936582908,   0.2138627917
   0.1189259440,   0.1342868358,   0.1263690442,   0.0933576748,   0.2130855173
   0.1165333986,   0.1329456270,   0.1257295161,   0.0930109322,   0.2122355551
   0.1173717529,   0.1323743165,   0.1250776947,   0.0926087573,   0.2112613320
   0.1160910577,   0.1320523173,   0.1248346642,   0.0922628269,   0.2103558332
   0.1137282103,   0.1311307400,   0.1244266406,   0.0919164270,   0.2094948292
   0.1129474491,   0.1301516443,   0.1237791702,   0.0915223584,   0.2085287273
   0.1154632047,   0.1304447949,   0.1235213354,   0.0911778435,   0.2076184601
   0.1140392199,   0.1305728555,   0.1236336753,   0.0908971503,   0.2068925798
   0.1149513945,   0.1304135919,   0.1234304756,   0.0905936137,   0.2061100900
   0.1299043447,   0.1334283352,   0.1237557009,   0.0903085023,   0.2053754032
   0.1316680908,   0.1385763288,   0.1260314286,   0.0901101306,   0.2047658414
   0.1278785765,   0.1382156909,   0.1270043254,   0.0899588838,   0.2043205500
   0.1255455613,   0.1370790899,   0.1268015057,   0.0897985175,   0.2039024532
   0.1238087788,   0.1360342354,   0.1263209581,   0.0896617025,   0.2035433501
   0.1232275143,   0.1354638189,   0.1259109080,   0.0895263702,   0.2032058835
   0.1222043335,   0.1349271089,   0.1255908906,   0.0893892422,   0.2028586268
   0.1225417405,   0.1346360743,   0.1252818257,   0.0892350748,   0.2024799734
   0.1197068840,   0.1339587569,   0.1250398308,   0.0890624970,   0.2020492852
   0.1171554103,   0.1324181408,   0.1243477017,   0.0888713896,   0.2015800923
   0.1152586937,   0.1312315464,   0.1236416698,   0.0886622593,   0.2010693103
   0.1146540344,   0.1303722113,   0.1230377853,   0.0884526372,   0.2005436569
   0.1145061925,   0.1301190406,   0.1227020919,   0.0882377252,   0.2000020742
