"day","swc_52p5","Date"
1538,0.0653835719791667,2011-03-18
1539,0.0657681677083333,2011-03-19
1540,0.0657474801041667,2011-03-20
1541,0.0660119038636364,2011-03-21
1543,0.0663404714025862,2011-03-23
1544,0.0655942950484195,2011-03-24
1545,0.0651695455692529,2011-03-25
1546,0.0653548653609195,2011-03-26
1547,0.0655538265067529,2011-03-27
1548,0.0659558936942529,2011-03-28
1549,0.0660539322359195,2011-03-29
1550,0.0661520601525862,2011-03-30
1551,0.0664445829650862,2011-03-31
1552,0.0667048484859195,2011-04-01
1553,0.0667736699442529,2011-04-02
1554,0.0672972276525862,2011-04-03
1555,0.0665612851525862,2011-04-04
1556,0.0659567996317529,2011-04-05
1557,0.0666013269234195,2011-04-06
1558,0.0668294792150862,2011-04-07
1559,0.0669210564025862,2011-04-08
1560,0.0658908583817529,2011-04-09
1561,0.0644456581734195,2011-04-10
1562,0.0657833161942529,2011-04-11
1563,0.0657303172359195,2011-04-12
1564,0.0663851675484195,2011-04-13
1565,0.0661406530692529,2011-04-14
1566,0.0663858008817529,2011-04-15
1567,0.0668855539025862,2011-04-16
1568,0.0674451841109195,2011-04-17
1569,0.0692380655692529,2011-04-18
1570,0.0699860731734195,2011-04-19
1571,0.0704387378609195,2011-04-20
1572,0.0708010680692529,2011-04-21
1573,0.0712020256734195,2011-04-22
1574,0.0717108653609195,2011-04-23
1575,0.0717681904650862,2011-04-24
1576,0.0713959527567529,2011-04-25
1577,0.0711988816109195,2011-04-26
1578,0.0706162174442529,2011-04-27
1579,0.0703133359859195,2011-04-28
1580,0.0707081061942529,2011-04-29
1581,0.0708220774442529,2011-04-30
1582,0.0707667619234195,2011-05-01
1583,0.0699821652567529,2011-05-02
1584,0.0690002197359195,2011-05-03
1585,0.0694968472359195,2011-05-04
1586,0.0703000769234195,2011-05-05
1587,0.0711279379650862,2011-05-06
1588,0.0717320555692529,2011-05-07
1589,0.0721303010900862,2011-05-08
1590,0.0722777764025862,2011-05-09
1591,0.0719416103609195,2011-05-10
1592,0.0711231080692529,2011-05-11
1593,0.0705730390067529,2011-05-12
1594,0.0707681278609195,2011-05-13
1595,0.0712491427567529,2011-05-14
1596,0.0716423369234195,2011-05-15
1597,0.0717630671906297,2011-05-16
1598,0.0714715148400862,2011-05-17
1599,0.0712670104650862,2011-05-18
1600,0.0709839041109195,2011-05-19
1601,0.0701330539025862,2011-05-20
1602,0.0699840184859195,2011-05-21
1603,0.0705797497359195,2011-05-22
1604,0.0709295316471514,2011-05-23
1605,0.0712116204650862,2011-05-24
1606,0.0712755956734195,2011-05-25
1607,0.0716484811942529,2011-05-26
1608,0.0717430214025862,2011-05-27
1609,0.0721708926525862,2011-05-28
1610,0.0727615429650862,2011-05-29
1611,0.0728661789025862,2011-05-30
1612,0.0726188478609195,2011-05-31
1613,0.0732182601525862,2011-06-01
1614,0.0734700989025862,2011-06-02
1615,0.0732404970275862,2011-06-03
1616,0.0736100097359195,2011-06-04
1617,0.0738026884859195,2011-06-05
1618,0.0744650772359195,2011-06-06
1619,0.0742751550484195,2011-06-07
1620,0.0739893710900862,2011-06-08
1621,0.0739135385275862,2011-06-09
1622,0.0744561456734195,2011-06-10
1623,0.0747340446317529,2011-06-11
1624,0.0748535397359195,2011-06-12
1625,0.0745355232775862,2011-06-13
1650,0.0742037192697681,2011-07-08
1651,0.0741933766193705,2011-07-09
1652,0.0742382635539548,2011-07-10
1653,0.0741667509805317,2011-07-11
1654,0.0740674477781864,2011-07-12
1655,0.0740729662599686,2011-07-13
1656,0.0738505278650229,2011-07-14
1657,0.0737901869129328,2011-07-15
1658,0.0736929348144138,2011-07-16
1659,0.0736080575717603,2011-07-17
1660,0.0735626435172902,2011-07-18
1661,0.0734870519328033,2011-07-19
1662,0.0734290182828381,2011-07-20
1663,0.0734011382820767,2011-07-21
1664,0.0733348756120342,2011-07-22
1665,0.0732470430036177,2011-07-23
1666,0.0732077929678012,2011-07-24
1667,0.0734634068432459,2011-07-25
1668,0.0732207618626461,2011-07-26
1669,0.0731642237760951,2011-07-27
1670,0.0731447596280971,2011-07-28
1671,0.0732335728409237,2011-07-29
1672,0.0731816357905564,2011-07-30
1673,0.073207656650594,2011-07-31
1674,0.0732407211661254,2011-08-01
1675,0.0731077307120885,2011-08-02
1676,0.0730952479391818,2011-08-03
1677,0.0731371229233906,2011-08-04
1678,0.0730110945335041,2011-08-05
1679,0.0729744450767054,2011-08-06
1680,0.072901387785281,2011-08-07
1681,0.0728852416010427,2011-08-08
1682,0.0728863473407085,2011-08-09
1683,0.0728780147267205,2011-08-10
1684,0.0728787830748123,2011-08-11
1685,0.0729613502753955,2011-08-12
1686,0.0730941678089554,2011-08-13
1687,0.0730338802213758,2011-08-14
1688,0.0730094375312059,2011-08-15
1689,0.0730008055544627,2011-08-16
1690,0.0730754428810307,2011-08-17
1691,0.0731724462981788,2011-08-18
1692,0.073204038649598,2011-08-19
1693,0.073118679678537,2011-08-20
1694,0.0732490453489113,2011-08-21
1695,0.0732540125401047,2011-08-22
1696,0.0732351692632904,2011-08-23
1697,0.0732735387382095,2011-08-24
1698,0.0733909881715549,2011-08-25
1699,0.0733786704082043,2011-08-26
1700,0.0733974859328477,2011-08-27
1701,0.0733999210733784,2011-08-28
1702,0.0734316955182874,2011-08-29
1703,0.0735111577085036,2011-08-30
1704,0.0734674140896393,2011-08-31
1705,0.0736007291479538,2011-09-01
1706,0.0736391215151743,2011-09-02
1707,0.0736032108707313,2011-09-03
1708,0.0736412353936488,2011-09-04
1709,0.0736627418469753,2011-09-05
1710,0.0737156643541213,2011-09-06
1711,0.0738357354095509,2011-09-07
1712,0.0738335410336369,2011-09-08
1713,0.0738152115502242,2011-09-09
1714,0.0738847735343192,2011-09-10
1715,0.0738700460280724,2011-09-11
1716,0.0738672730065486,2011-09-12
1717,0.0739465408196761,2011-09-13
1718,0.0740624253469997,2011-09-14
1719,0.074074395908421,2011-09-15
1720,0.0741222873489647,2011-09-16
1721,0.0743698967930348,2011-09-17
1722,0.0741127738504565,2011-09-18
1734,0.074221431293332,2011-09-30
1735,0.074155675952172,2011-10-01
1736,0.074150405791655,2011-10-02
1737,0.0741819375151776,2011-10-03
1738,0.074288381389308,2011-10-04
1739,0.0743346792888452,2011-10-05
1740,0.0742185625769222,2011-10-06
1741,0.074274065009839,2011-10-07
1742,0.0743096423397732,2011-10-08
1743,0.0742424804910068,2011-10-09
1744,0.0742117040475893,2011-10-10
1745,0.0742085224170484,2011-10-11
1746,0.074232373120858,2011-10-12
1747,0.0742494052816895,2011-10-13
1748,0.0742487210912718,2011-10-14
1749,0.0742513319131133,2011-10-15
1750,0.0742544747524396,2011-10-16
1751,0.0742523168776266,2011-10-17
1752,0.074312359214683,2011-10-18
1753,0.0743223688574864,2011-10-19
1754,0.0743188869134063,2011-10-20
1755,0.0743229291376348,2011-10-21
1756,0.0743336589518394,2011-10-22
1757,0.074347343852903,2011-10-23
1758,0.0743418114708572,2011-10-24
1759,0.0743380589715082,2011-10-25
1760,0.0743664099737988,2011-10-26
1761,0.0744373760277282,2011-10-27
1762,0.0744301051363737,2011-10-28
1763,0.0744093392133085,2011-10-29
1764,0.0744101281801172,2011-10-30
1765,0.0744037987484086,2011-10-31
1766,0.0743987369037691,2011-11-01
1767,0.0744021370922294,2011-11-02
1768,0.0744542306629204,2011-11-03
1769,0.0744202034679612,2011-11-04
1770,0.0744962616233963,2011-11-05
1771,0.0745055556927511,2011-11-06
1772,0.074469599373297,2011-11-07
1773,0.0744791282080429,2011-11-08
1774,0.0744909307728971,2011-11-09
1775,0.0744808359879097,2011-11-10
1776,0.0744406166035625,2011-11-11
1777,0.0744268052970105,2011-11-12
1778,0.0744938124417854,2011-11-13
1779,0.0745405225753972,2011-11-14
1780,0.0745177379329593,2011-11-15
1781,0.0745100450121791,2011-11-16
1782,0.0745309397720109,2011-11-17
1783,0.0745158980372812,2011-11-18
1784,0.0745150669818097,2011-11-19
1785,0.0745163849781592,2011-11-20
1786,0.0745431108932967,2011-11-21
1787,0.0745978932614461,2011-11-22
1788,0.0745928191387328,2011-11-23
1789,0.0745612831161369,2011-11-24
1790,0.0746358090193752,2011-11-25
1791,0.0746004835950712,2011-11-26
1792,0.0746082577540466,2011-11-27
1793,0.0745230825077683,2011-11-28
1794,0.0745400299358689,2011-11-29
1795,0.0745734116773747,2011-11-30
1796,0.0745607418879867,2011-12-01
1797,0.0747043821196203,2011-12-02
1798,0.07475165764996,2011-12-03
1799,0.0747324395866769,2011-12-04
1800,0.0747108066421299,2011-12-05
1801,0.0747575190173397,2011-12-06
1802,0.0747316286285654,2011-12-07
1803,0.0746916846505312,2011-12-08
1804,0.0746423569931671,2011-12-09
1805,0.074644272261598,2011-12-10
1806,0.0746392607948541,2011-12-11
1807,0.0746922369576449,2011-12-12
1808,0.074732137753766,2011-12-13
1809,0.0746689659049821,2011-12-14
1810,0.0746317148068088,2011-12-15
1811,0.0746362891151965,2011-12-16
1812,0.0746185936714788,2011-12-17
1813,0.0746121201910597,2011-12-18
1814,0.0747185351596748,2011-12-19
1815,0.074693527109479,2011-12-20
1816,0.0746863470054523,2011-12-21
1817,0.0746788712113641,2011-12-22
1818,0.0746783428031793,2011-12-23
1819,0.0746972174135447,2011-12-24
1820,0.0747165579480969,2011-12-25
1821,0.0746996756364251,2011-12-26
1822,0.0746998355930098,2011-12-27
1823,0.074643837056563,2011-12-28
1824,0.0745869524431444,2011-12-29
1825,0.0746294428948733,2011-12-30
1826,0.0746336043437118,2011-12-31
1827,0.0746524178637158,2012-01-01
1828,0.0747440319148703,2012-01-02
1829,0.0747921418440214,2012-01-03
1830,0.0747613812548187,2012-01-04
1831,0.0747788188433499,2012-01-05
1832,0.0747935552973518,2012-01-06
1833,0.0748016722482586,2012-01-07
1834,0.0748434186790166,2012-01-08
1835,0.0748821942761515,2012-01-09
1836,0.074949742900216,2012-01-10
1837,0.0749783229685668,2012-01-11
1838,0.074999841855314,2012-01-12
