 NEE,GPP,Reco,FoliageC
    -0.23619711,     0.40310794,     0.16691075,   3.7453756332
    -0.25520083,     0.43219167,     0.17699076,   3.9111192226
    -0.21562199,     0.41829759,     0.20267560,   4.0787162781
    -0.01209537,     0.22822355,     0.21612816,   4.1710143089
    -0.12450650,     0.23709451,     0.11258804,   4.0684924126
    -0.07098033,     0.15785398,     0.08687364,   4.1056718826
    -0.22864866,     0.34515432,     0.11650563,   4.1715679169
    -0.26018602,     0.40715119,     0.14696515,   4.3128871918
    -0.22672489,     0.38421488,     0.15749003,   4.4591569901
    -0.21559398,     0.38933003,     0.17373608,   4.5969452858
    -0.23318802,     0.39422894,     0.16104090,   4.7303404808
    -0.23132202,     0.37893692,     0.14761493,   4.8623523712
    -0.21997599,     0.38177788,     0.16180190,   4.9941534996
    -0.23300330,     0.39197597,     0.15897264,   5.1200222969
    -0.24975644,     0.40240589,     0.15264949,   5.2533121109
    -0.21898678,     0.34806621,     0.12907937,   5.3696169853
    -0.24621187,     0.36702126,     0.12080942,   5.4800729752
    -0.25282255,     0.38608724,     0.13326471,   5.6012792587
    -0.24495943,     0.36317280,     0.11821342,   5.7120666504
    -0.24772502,     0.37031421,     0.12258925,   5.8220601082
    -0.20952213,     0.34400648,     0.13448438,   5.9273939133
    -0.22358690,     0.36557621,     0.14198929,   6.0248675346
    -0.25086814,     0.39126411,     0.14039600,   6.1363320351
    -0.24459942,     0.37686196,     0.13226248,   6.2502770424
    -0.19330442,     0.34082633,     0.14752193,   6.3515896797
    -0.20504475,     0.36143497,     0.15639023,   6.4456396103
    -0.23166178,     0.39115673,     0.15949498,   6.5490088463
    -0.24363060,     0.38858470,     0.14495413,   6.6545343399
    -0.25070083,     0.38067341,     0.12997261,   6.7610306740
    -0.21577916,     0.36118028,     0.14540115,   6.8632979393
    -0.16853346,     0.33383009,     0.16529660,   6.9518570900
    -0.13427947,     0.30965099,     0.17537151,   7.0277500153
    -0.11942655,     0.34685385,     0.22742730,   7.0994448662
    -0.20250571,     0.37414396,     0.17163827,   7.1885328293
    -0.17801476,     0.34508401,     0.16706927,   7.2779822350
    -0.21719845,     0.37985423,     0.16265576,   7.3644223213
    -0.21801521,     0.38347510,     0.16545989,   7.4607152939
    -0.17888537,     0.33796701,     0.15908164,   7.5472741127
    -0.13313206,     0.29801229,     0.16488022,   7.6135263443
    -0.05201212,     0.22858103,     0.17656893,   7.6530146599
    -0.02062567,     0.21416087,     0.19353519,   7.6715507507
    -0.07399572,     0.25893462,     0.18493888,   7.6927099228
    -0.07415710,     0.25862002,     0.18446298,   7.7320990562
    -0.06077050,     0.24639954,     0.18562901,   7.7652249336
    -0.07775656,     0.26994476,     0.19218819,   7.7975420952
    -0.14016126,     0.32600072,     0.18583943,   7.8481364250
    -0.18861565,     0.37450472,     0.18588910,   7.9218864441
    -0.23864594,     0.39668310,     0.15803719,   8.0096902847
    -0.23144610,     0.38295946,     0.15151334,   8.1024026871
    -0.17945975,     0.33718359,     0.15772384,   8.1807489395
    -0.10455497,     0.27903536,     0.17448042,   8.2335062027
    -0.14164110,     0.30765373,     0.16601261,   8.2784051895
    -0.10238274,     0.26421171,     0.16182899,   8.3191299438
    -0.07927359,     0.24911143,     0.16983783,   8.3458023071
    -0.08254999,     0.25016809,     0.16761808,   8.3686046600
    -0.07320441,     0.24881589,     0.17561150,   8.3906955719
    -0.05196963,     0.22671857,     0.17474900,   8.4056310654
    -0.07546999,     0.25278193,     0.17731193,   8.4246015549
    -0.08223893,     0.24735776,     0.16511881,   8.4451608658
    -0.11222396,     0.27603552,     0.16381153,   8.4713134766
    -0.13810956,     0.28262192,     0.14451236,   8.5076131821
    -0.12896416,     0.28063437,     0.15167019,   8.5431718826
    -0.08705973,     0.25450531,     0.16744556,   8.5751419067
    -0.49975249,     0.76632315,     0.26657069,   8.7291517258
    -0.42824385,     0.69848758,     0.27024376,   8.9887714386
    -0.34684977,     0.59988952,     0.25303966,   9.2118902206
    -0.27236310,     0.51729012,     0.24492703,   9.3783245087
    -0.31894147,     0.56380826,     0.24486682,   9.5251731873
    -0.25925148,     0.48807213,     0.22882064,   9.6793785095
    -0.25926548,     0.47913930,     0.21987382,   9.7991819382
    -0.20328018,     0.39936429,     0.19608408,   9.8951787949
    -0.23018409,     0.42242715,     0.19224305,   9.9758939743
    -0.23354410,     0.40205726,     0.16851318,  10.0558462143
    -0.20926744,     0.37895212,     0.16968474,  10.1274785995
    -0.12786014,     0.28967190,     0.16181175,  10.1703605652
    -0.13848226,     0.29462582,     0.15614361,  10.1897935867
    -0.11524864,     0.27374041,     0.15849179,  10.2085351944
    -0.03976481,     0.20747858,     0.16771376,  10.2050514221
    -0.06129192,     0.22913499,     0.16784307,  10.1898164749
    -0.02928634,     0.19644551,     0.16715918,  10.1735420227
    -0.12442037,     0.29773116,     0.17331077,  10.1742000580
    -0.07675262,     0.25722820,     0.18047558,  10.1981420517
    -0.00244186,     0.19345644,     0.19101456,  10.1910333633
     0.01283541,     0.16910270,     0.18193811,  10.1602935791
     0.00465745,     0.17044950,     0.17510694,  10.1255178452
    -0.05564718,     0.23435676,     0.17870958,  10.1077804565
    -0.08917642,     0.25682336,     0.16764694,  10.1064634323
    -0.07861567,     0.26413321,     0.18551758,  10.1108856201
    -0.40589979,     0.81880808,     0.41290823,  10.2692899704
    -0.48382905,     0.77745539,     0.29362628,  10.5443325043
    -0.55797601,     0.84183627,     0.28386030,  10.8269290924
    -0.45597073,     0.75660461,     0.30063391,  11.1164951324
    -0.36221415,     0.66180444,     0.29959023,  11.3573389053
    -0.58194482,     0.88682413,     0.30487925,  11.6049480438
    -0.50165361,     0.82349449,     0.32184088,  11.9134616852
    -0.43912983,     0.75526804,     0.31613815,  12.1864824295
    -0.63700038,     0.95859456,     0.32159415,  12.4707603455
    -0.57793200,     0.90329731,     0.32536533,  12.7970113754
    -0.56596011,     0.88593018,     0.31997001,  13.1056404114
    -0.49762371,     0.81946391,     0.32184023,  13.3935317993
    -0.52780938,     0.90251362,     0.37470427,  13.6713676453
    -0.41106138,     0.87966961,     0.46860826,  13.9756231308
    -0.41652626,     0.77262795,     0.35610172,  14.2451486588
    -0.62838972,     0.95709151,     0.32870185,  14.5120019913
    -0.49075794,     0.77469587,     0.28393784,  14.7832317352
    -0.31209254,     0.56845587,     0.25636330,  14.9481859207
    -0.19149046,     0.42724276,     0.23575224,  15.0278825760
    -0.18454993,     0.41484183,     0.23029190,  15.0578279495
    -0.19645596,     0.40472874,     0.20827278,  15.0904293060
    -0.14019032,     0.33750653,     0.19731623,  15.0984983444
    -0.11991943,     0.31766689,     0.19774744,  15.0816030502
    -0.35420084,     0.58019400,     0.22599325,  15.1246681213
    -0.23102044,     0.44611040,     0.21508993,  15.2103729248
    -0.18399334,     0.39501113,     0.21101777,  15.2427387238
    -0.16037962,     0.35766718,     0.19728754,  15.2537555695
    -0.12100483,     0.31455296,     0.19354816,  15.2445306778
    -0.15473925,     0.33096811,     0.17622885,  15.2231369019
    -0.10196021,     0.28581598,     0.18385577,  15.1911659241
    -0.12345182,     0.30182895,     0.17837717,  15.1659955978
    -0.22684477,     0.39653328,     0.16968849,  15.1544084549
    -0.19171219,     0.35115784,     0.15944570,  15.1588191986
    -0.16009586,     0.31370932,     0.15361349,  15.1422977448
    -0.14717755,     0.29897350,     0.15179594,  15.1129169464
    -0.15907972,     0.31335056,     0.15427089,  15.0836620331
    -0.11801999,     0.26649871,     0.14847873,  15.0474147797
    -0.11444288,     0.27814111,     0.16369823,  15.0039644241
    -0.10373642,     0.26173487,     0.15799841,  14.9591102600
    -0.07690378,     0.23138437,     0.15448059,  14.9049816132
    -0.07123037,     0.22347367,     0.15224330,  14.8419113159
    -0.10046151,     0.25355527,     0.15309377,  14.7832708359
    -0.08123770,     0.23810571,     0.15686797,  14.7299671173
    -0.03964059,     0.20666653,     0.16702594,  14.6668462753
    -0.04163765,     0.21022727,     0.16858965,  14.5969944000
    -0.06305264,     0.21707147,     0.15401885,  14.5308656693
    -0.08681891,     0.24401422,     0.15719531,  14.4709463120
    -0.06602782,     0.22083491,     0.15480709,  14.4157285690
    -0.09069344,     0.23859437,     0.14790092,  14.3566856384
    -0.08353710,     0.21966329,     0.13612621,  14.2999801636
    -0.05568940,     0.19706264,     0.14137322,  14.2339906693
    -0.04331992,     0.18779042,     0.14447048,  14.1621704102
    -0.05416220,     0.19631463,     0.14215241,  14.0904073715
    -0.01946745,     0.16352992,     0.14406247,  14.0156641006
    -0.01636151,     0.16259997,     0.14623846,  13.9323616028
    -0.02107322,     0.17075628,     0.14968307,  13.8514556885
    -0.00326590,     0.15765238,     0.15438652,  13.7709360123
    -0.00789639,     0.16425014,     0.15635374,  13.6890478134
    -0.01530521,     0.16258977,     0.14728454,  13.6101675034
    -0.01423718,     0.15543050,     0.14119333,  13.5287723541
    -0.10046773,     0.30234665,     0.20187894,  13.4780225754
    -0.23699963,     0.50201136,     0.26501167,  13.5420055389
    -0.24818690,     0.50295961,     0.25477266,  13.6519622803
    -0.22942413,     0.49190795,     0.26248381,  13.7574005127
    -0.24504371,     0.53313589,     0.28809223,  13.8694772720
    -0.21253240,     0.48387671,     0.27134430,  13.9777173996
    -0.16568819,     0.44350636,     0.27781814,  14.0668315887
    -0.12432036,     0.39442876,     0.27010843,  14.1318836212
    -0.10557394,     0.37760723,     0.27203330,  14.1726741791
    -0.06234031,     0.31604335,     0.25370306,  14.1926898956
    -0.04207084,     0.27654886,     0.23447798,  14.1861333847
    -0.05445988,     0.24903584,     0.19457597,  14.1610059738
    -0.10606732,     0.31726107,     0.21119376,  14.1393575668
    -0.23666801,     0.47674716,     0.24007921,  14.1917266846
    -0.22330303,     0.46616301,     0.24285989,  14.2812528610
    -0.22179793,     0.49141204,     0.26961407,  14.3759536743
    -0.21787304,     0.47714919,     0.25927615,  14.4701957703
    -0.18532439,     0.39619523,     0.21087085,  14.5329446793
    -0.17159970,     0.35557529,     0.18397562,  14.5647840500
    -0.16776353,     0.33196229,     0.16419874,  14.5801076889
    -0.14933465,     0.30674282,     0.15740815,  14.5819110870
    -0.13131636,     0.29515129,     0.16383490,  14.5734434128
    -0.11308684,     0.26794896,     0.15486206,  14.5521106720
    -0.09706982,     0.23942932,     0.14235950,  14.5160827637
    -0.08314049,     0.21719179,     0.13405129,  14.4670610428
    -0.07398178,     0.20244326,     0.12846150,  14.4094896317
    -0.04222662,     0.16476505,     0.12253843,  14.3393745422
    -0.05393416,     0.17497733,     0.12104318,  14.2611389160
    -0.01782401,     0.14502805,     0.12720402,  14.1806764603
    -0.11233275,     0.30034983,     0.18801706,  14.1436948776
    -0.07514897,     0.24131849,     0.16616952,  14.1398477554
    -0.10833728,     0.27227166,     0.16393442,  14.1267623901
    -0.11869055,     0.28668487,     0.16799432,  14.1261281967
    -0.11990828,     0.29739323,     0.17748496,  14.1273670197
    -0.04208839,     0.22836150,     0.18627313,  14.0817756653
    -0.04572020,     0.18316266,     0.13744247,  14.0267047882
    -0.06177199,     0.17833972,     0.11656772,  13.6802816391
    -0.06686353,     0.19423009,     0.12736656,  13.5346317291
    -0.06055303,     0.20341668,     0.14286363,  13.4806022644
    -0.04032752,     0.17990270,     0.13957517,  13.4329633713
    -0.03004839,     0.14769299,     0.11764460,  13.3647136688
    -0.02117027,     0.12739664,     0.10622636,  13.2739105225
    -0.03727075,     0.14763510,     0.11036435,  13.1954393387
    -0.01934202,     0.13394356,     0.11460154,  13.1232681274
    -0.01887842,     0.12852213,     0.10964371,  13.0454359055
    -0.01937291,     0.12852384,     0.10915092,  12.9673700333
    -0.01107653,     0.12389585,     0.11281931,  12.8880825043
    -0.00716863,     0.11477219,     0.10760356,  12.8057394028
     0.02588926,     0.06596021,     0.09184949,  12.7114667892
     0.01259264,     0.06237593,     0.07496857,  12.2251949310
     0.01806150,     0.05444779,     0.07250930,  11.8623733521
     0.02373166,     0.04055881,     0.06429047,  11.2437725067
     0.02040225,     0.04080651,     0.06120876,  10.4731483459
     0.02194945,     0.03994559,     0.06189503,   9.8553705215
     0.02695455,     0.03495612,     0.06191066,   9.3607816696
     0.01921796,     0.04801755,     0.06723551,   8.8990325928
     0.03439697,     0.03751757,     0.07191455,   8.7095575333
     0.01484118,     0.03600828,     0.05084946,   8.0669364929
     0.02058309,     0.04114278,     0.06172588,   7.7438898087
     0.03068449,     0.04865924,     0.07934371,   7.6291589737
     0.03862047,     0.04427179,     0.08289226,   7.5670981407
     0.04466534,     0.03444959,     0.07911493,   7.4956250191
     0.04052480,     0.02123278,     0.06175758,   7.0112285614
     0.04316299,     0.02779486,     0.07095783,   6.8638877869
     0.04236511,     0.00975606,     0.05212116,   6.2807588577
     0.03166045,     0.00994262,     0.04160307,   5.5086450577
     0.04303494,     0.00000000,     0.04303494,   4.9417428970
     0.05480487,     0.00000000,     0.05480487,   4.7826399803
     0.04513534,     0.00000000,     0.04513534,   4.2866396904
     0.03939465,     0.00000000,     0.03939465,   3.7095940113
     0.03869007,     0.00000000,     0.03869007,   3.2784440517
     0.04019139,     0.00000000,     0.04019139,   2.9709286690
     0.04813408,     0.00000000,     0.04813408,   2.7813754082
     0.05553009,     0.00000000,     0.05553009,   2.6305830479
     0.06193860,     0.00000000,     0.06193860,   2.5421934128
     0.05757643,     0.00000000,     0.05757643,   2.4320788383
     0.06047094,     0.00000000,     0.06047094,   2.3455898762
     0.04840380,     0.00000000,     0.04840380,   2.1975102425
     0.05132481,     0.00000000,     0.05132481,   2.0740292072
     0.05833524,     0.00000000,     0.05833524,   1.9679006338
     0.06381713,     0.00000000,     0.06381713,   1.9233064651
     0.05628138,     0.00000000,     0.05628138,   1.8186773062
     0.05867913,     0.00000000,     0.05867913,   1.7226769924
     0.05889416,     0.00000000,     0.05889416,   1.6095489264
     0.07123028,     0.00000000,     0.07123028,   1.5772677660
     0.06738105,     0.00000000,     0.06738105,   1.5573652983
     0.07141659,     0.00000000,     0.07141659,   1.5154758692
     0.06705528,     0.00000000,     0.06705528,   1.3979185820
     0.08262978,     0.00000000,     0.08262978,   1.3722829819
     0.08584933,     0.00000000,     0.08584933,   1.3567497730
     0.08665446,     0.00000000,     0.08665446,   1.3413703442
     0.08085582,     0.00000000,     0.08085582,   1.3250039816
     0.08198245,     0.00000000,     0.08198245,   1.3079487085
     0.07362552,     0.00000000,     0.07362552,   1.2412791252
     0.06773634,     0.00000000,     0.06773634,   1.1483504772
     0.06751625,     0.00000000,     0.06751625,   1.0637781620
     0.06370951,     0.00000000,     0.06370951,   0.9964051247
     0.06281804,     0.00000000,     0.06281804,   0.9420282245
     0.05693954,     0.00000000,     0.05693954,   0.8575372696
     0.06376536,     0.00000000,     0.06376536,   0.8253654242
     0.04898767,     0.00000000,     0.04898767,   0.7203549147
     0.04475439,     0.00000000,     0.04475439,   0.6155610681
     0.04450577,     0.00000000,     0.04450577,   0.5226928592
     0.04411282,     0.00000000,     0.04411282,   0.4479956925
     0.04360208,     0.00000000,     0.04360208,   0.3926511407
     0.04323433,     0.00000000,     0.04323433,   0.3463920653
     0.04301283,     0.00000000,     0.04301283,   0.3078724146
     0.04273589,     0.00000000,     0.04273589,   0.2746838033
     0.04290648,     0.00000000,     0.04290648,   0.2456970960
     0.04828295,     0.00000000,     0.04828295,   0.2246998399
     0.05076860,     0.00000000,     0.05076860,   0.2044098228
     0.04196953,     0.00000000,     0.04196953,   0.1765660346
     0.04115992,     0.00000000,     0.04115992,   0.1518047303
     0.04091747,     0.00000000,     0.04091747,   0.1339291930
     0.04127529,     0.00000000,     0.04127529,   0.1210586131
     0.04655410,     0.00000000,     0.04655410,   0.1106530055
     0.04558375,     0.00000000,     0.04558375,   0.1010743007
     0.04594458,     0.00000000,     0.04594458,   0.0953319371
     0.05831593,     0.00000000,     0.05831593,   0.0922711566
     0.06068255,     0.00000000,     0.06068255,   0.0860018060
     0.06011155,     0.00000000,     0.06011155,   0.0816222802
     0.04496568,     0.00000000,     0.04496568,   0.0727677941
     0.04550056,     0.00000000,     0.04550056,   0.0659458339
     0.05293086,     0.00000000,     0.05293086,   0.0621519610
     0.04306973,     0.00000000,     0.04306973,   0.0559397973
     0.04049453,     0.00000000,     0.04049453,   0.0496632494
     0.04264775,     0.00000000,     0.04264775,   0.0435913615
     0.04251867,     0.00000000,     0.04251867,   0.0384260193
     0.03951525,     0.00000000,     0.03951525,   0.0339980945
     0.03947793,     0.00000000,     0.03947793,   0.0309020616
     0.03938497,     0.00000000,     0.03938497,   0.0282974131
     0.04628102,     0.00000000,     0.04628102,   0.0268345047
     0.04173668,     0.00000000,     0.04173668,   0.0232149102
     0.04139957,     0.00000000,     0.04139957,   0.0190997459
     0.03174679,     0.00000000,     0.03174679,   0.0155634992
     0.03293992,     0.00000000,     0.03293992,   0.0124933487
     0.03743879,     0.00000000,     0.03743879,   0.0101437066
     0.04023787,     0.00000000,     0.04023787,   0.0084810564
     0.03997264,     0.00000000,     0.03997264,   0.0070691993
     0.03968859,     0.00000000,     0.03968859,   0.0061824177
     0.03939613,     0.00000000,     0.03939613,   0.0049039098
     0.03901517,     0.00000000,     0.03901517,   0.0036427875
     0.03871816,     0.00000000,     0.03871816,   0.0026345847
     0.03825568,     0.00000000,     0.03825568,   0.0017847059
     0.03761289,     0.00000000,     0.03761289,   0.0010404852
     0.03701141,     0.00000000,     0.03701141,   0.0004146889
     0.05034808,     0.00000000,     0.05034808,   0.0000111142
     0.06618006,     0.00000000,     0.06618006,   0.0000000000
     0.08245540,     0.00000000,     0.08245540,   0.0000000000
     0.07658586,     0.00000000,     0.07658586,   0.0000000000
     0.08810096,     0.00000000,     0.08810096,   0.0000000000
     0.08148738,     0.00000000,     0.08148738,   0.0000000000
     0.06023828,     0.00000000,     0.06023828,   0.0000000000
     0.04404698,     0.00000000,     0.04404698,   0.0000000000
     0.05573270,     0.00000000,     0.05573270,   0.0000000000
     0.01888539,     0.04661001,     0.06549539,   0.0099310568
    -0.00892571,     0.06362289,     0.05469717,   0.0331451856
    -0.01283763,     0.07201937,     0.05918175,   0.0627256483
     0.02444508,     0.03784469,     0.06228977,   0.0870848596
    -0.00253627,     0.04823504,     0.04569878,   0.0973558873
    -0.00476865,     0.06201122,     0.05724257,   0.1160881370
    -0.00624323,     0.07935912,     0.07311589,   0.1428117454
     0.00468272,     0.08476008,     0.08944280,   0.1773516983
     0.02403091,     0.05962395,     0.08365484,   0.2080359906
     0.01766623,     0.05238175,     0.07004798,   0.2248083949
     0.01711375,     0.05851968,     0.07563344,   0.2459118217
     0.01884346,     0.06597445,     0.08481790,   0.2708048820
     0.02796361,     0.04707644,     0.07504004,   0.2907352149
    -0.00274394,     0.05767382,     0.05492987,   0.2968768477
    -0.00335655,     0.07028386,     0.06692730,   0.3137984872
    -0.00324787,     0.08945141,     0.08620354,   0.3453746438
    -0.00840451,     0.08853330,     0.08012878,   0.3812218010
     0.00315445,     0.08956847,     0.09272292,   0.4170698822
     0.00882372,     0.07610201,     0.08492571,   0.4426047504
     0.00534324,     0.08716300,     0.09250624,   0.4730996192
     0.00678891,     0.09054963,     0.09733855,   0.5049440861
     0.01952745,     0.09937147,     0.11889891,   0.5418016315
     0.02598974,     0.09296286,     0.11895259,   0.5789414048
     0.02973433,     0.09324970,     0.12298402,   0.6135019064
     0.02462892,     0.08667343,     0.11130235,   0.6463755369
     0.02360390,     0.09510057,     0.11870446,   0.6799973845
     0.04309669,     0.05745149,     0.10054818,   0.7056517601
     0.01970414,     0.06139046,     0.08109459,   0.7003720403
     0.00978980,     0.09198076,     0.10177055,   0.7231040001
     0.01085553,     0.08402069,     0.09487621,   0.7395688295
     0.02282835,     0.07328201,     0.09611036,   0.7633661628
     0.01713974,     0.08402633,     0.10116606,   0.7893040180
     0.01467815,     0.08962689,     0.10430505,   0.8194622397
     0.03052716,     0.07454008,     0.10506723,   0.8471366167
     0.01888518,     0.08491614,     0.10380132,   0.8722379208
     0.02087660,     0.08745351,     0.10833013,   0.9009355307
     0.02715274,     0.09391631,     0.12106905,   0.9321504235
     0.03858280,     0.08716021,     0.12574300,   0.9626055956
     0.04893405,     0.09920488,     0.14813891,   0.9933025241
     0.04491019,     0.05103981,     0.09594999,   1.0003718138
     0.01214034,     0.08455684,     0.09669721,   1.0088921785
     0.04325162,     0.07498598,     0.11823761,   1.0343458652
     0.02872160,     0.08939163,     0.11811325,   1.0575538874
     0.02819128,     0.09280555,     0.12099684,   1.0867005587
     0.03611562,     0.08591281,     0.12202843,   1.1151099205
     0.03869087,     0.04666814,     0.08535902,   1.1149812937
     0.01072826,     0.06972532,     0.08045359,   1.0821582079
     0.01136233,     0.08973964,     0.10110196,   1.1003483534
     0.02126290,     0.09333750,     0.11460040,   1.1291351318
     0.03672049,     0.07361379,     0.11033428,   1.1538394690
     0.01963147,     0.07639764,     0.09602912,   1.1714432240
     0.01307209,     0.08729477,     0.10036687,   1.1945143938
     0.02907727,     0.09143176,     0.12050902,   1.2220730782
     0.05233765,     0.09204637,     0.14438403,   1.2498712540
     0.05062941,     0.09642990,     0.14705931,   1.2778456211
     0.05440326,     0.08870994,     0.14311320,   1.3054440022
     0.05821013,     0.09136793,     0.14957805,   1.3310151100
     0.04922472,     0.09213632,     0.14136101,   1.3567925692
     0.05545868,     0.07693726,     0.13239594,   1.3805311918
     0.04138949,     0.09066265,     0.13205212,   1.4013516903
     0.03609909,     0.08604849,     0.12214758,   1.4245990515
     0.03510070,     0.08377405,     0.11887475,   1.4470200539
     0.03391634,     0.06145976,     0.09537610,   1.4561582804
     0.01922099,     0.07855204,     0.09777303,   1.4558773041
     0.04703056,     0.09042657,     0.13745713,   1.4761952162
     0.04319958,     0.07163665,     0.11483622,   1.4943737984
     0.04446268,     0.03745363,     0.08191632,   1.5007547140
     0.02198807,     0.04963218,     0.07162024,   1.4505443573
     0.00873764,     0.07594581,     0.08468344,   1.4343831539
     0.01852263,     0.09002145,     0.10854407,   1.4536192417
     0.03168712,     0.08904876,     0.12073587,   1.4774469137
     0.05277866,     0.08434297,     0.13712163,   1.5001580715
     0.05670751,     0.08320829,     0.13991578,   1.5210350752
     0.05744172,     0.08560470,     0.14304642,   1.5415096283
     0.05929256,     0.08391039,     0.14320296,   1.5624908209
     0.05165274,     0.08787404,     0.13952678,   1.5824265480
     0.04189454,     0.05673240,     0.09862694,   1.5965623856
     0.02944382,     0.08321054,     0.11265434,   1.6094241142
     0.03508969,     0.08523463,     0.12032431,   1.6294027567
     0.05700051,     0.08515106,     0.14215156,   1.6494281292
     0.05790459,     0.08426097,     0.14216554,   1.6686115265
     0.06072387,     0.08464567,     0.14536954,   1.6878829002
     0.04124703,     0.07944785,     0.12069486,   1.7045378685
     0.03960565,     0.08133169,     0.12093734,   1.7218891382
     0.04558978,     0.05123352,     0.09682329,   1.7310833931
     0.02423214,     0.07184856,     0.09608069,   1.7332830429
     0.03488211,     0.08278752,     0.11766965,   1.7476178408
     0.04467256,     0.07840727,     0.12307982,   1.7649583817
     0.05176097,     0.08277282,     0.13453379,   1.7807289362
     0.05313865,     0.08424749,     0.13738613,   1.7974801064
     0.05163185,     0.08111344,     0.13274527,   1.8142571449
     0.04625556,     0.06873715,     0.11499271,   1.8279390335
     0.09243360,     0.06505146,     0.15748505,   1.8377225399
     0.11426883,     0.06221773,     0.17648655,   1.8451436758
     0.11248228,     0.06897889,     0.18146119,   1.8533046246
     0.09023196,     0.08387192,     0.17410384,   1.8658363819
     0.06648777,     0.07327591,     0.13976365,   1.8795626163
     0.11018202,     0.06198359,     0.17216562,   1.8894830942
     0.12956819,     0.06000363,     0.18957184,   1.8948990107
     0.11495251,     0.06662633,     0.18157884,   1.9018462896
     0.12880474,     0.05989048,     0.18869525,   1.9086854458
     0.12614146,     0.05599054,     0.18213201,   1.9132075310
     0.12872954,     0.05827200,     0.18700153,   1.9164956808
     0.11467835,     0.06215494,     0.17683332,   1.9219522476
     0.11259700,     0.05975923,     0.17235622,   1.9272286892
     0.09603309,     0.06837802,     0.16441111,   1.9337264299
     0.08549502,     0.06768648,     0.15318149,   1.9420101643
     0.09767140,     0.06410465,     0.16177604,   1.9496006966
     0.10768822,     0.05894628,     0.16663449,   1.9551413059
     0.10938891,     0.05960876,     0.16899768,   1.9595037699
     0.11272236,     0.06345674,     0.17617910,   1.9646353722
     0.12080754,     0.05815473,     0.17896228,   1.9697185755
     0.14501092,     0.05216933,     0.19718026,   1.9718579054
     0.13487151,     0.05756948,     0.19244099,   1.9741090536
     0.13835888,     0.05344729,     0.19180617,   1.9763922691
     0.13668287,     0.05387313,     0.19055599,   1.9779856205
     0.09624723,     0.06941897,     0.16566622,   1.9822796583
     0.09466524,     0.06730048,     0.16196571,   1.9907592535
     0.12107668,     0.05521536,     0.17629203,   1.9959406853
     0.15734184,     0.04217394,     0.19951579,   1.9951412678
     0.17336959,     0.04105534,     0.21442491,   1.9909775257
     0.17288019,     0.04232413,     0.21520433,   1.9869123697
     0.16623865,     0.04341729,     0.20965594,   1.9831122160
     0.16393062,     0.04169654,     0.20562717,   1.9797726870
     0.17205989,     0.03994415,     0.21200405,   1.9750874043
     0.16516773,     0.04004120,     0.20520894,   1.9706221819
     0.16496091,     0.03885040,     0.20381130,   1.9659223557
     0.14671601,     0.04353136,     0.19024739,   1.9620928764
     0.15619130,     0.04239582,     0.19858716,   1.9584957361
     0.14735636,     0.04371274,     0.19106910,   1.9556676149
     0.12961155,     0.04751474,     0.17712632,   1.9537181854
     0.14314066,     0.04422083,     0.18736148,   1.9518749714
     0.14774677,     0.04253239,     0.19027917,   1.9492760897
     0.15958461,     0.03669470,     0.19627930,   1.9447982311
     0.16921033,     0.03413135,     0.20334168,   1.9386432171
     0.15841332,     0.03702253,     0.19543585,   1.9322038889
     0.14555432,     0.03759314,     0.18314746,   1.9269269705
     0.16247612,     0.06086069,     0.22333682,   1.9251952171
     0.13125917,     0.11457758,     0.24583673,   1.9503670931
     0.14702395,     0.15085606,     0.29788002,   1.9930394888
     0.13803306,     0.12671977,     0.26475286,   2.0357902050
     0.15959929,     0.07952090,     0.23912016,   2.0632722378
     0.18894102,     0.05568437,     0.24462537,   2.0703270435
     0.16102554,     0.06536469,     0.22639023,   2.0744068623
     0.16133331,     0.04800089,     0.20933418,   2.0779128075
     0.15057392,     0.03870833,     0.18928227,   2.0738546848
     0.14771160,     0.03799259,     0.18570420,   2.0669727325
     0.24428192,     0.03650759,     0.28078949,   2.0601260662
     0.24611562,     0.03424652,     0.28036216,   2.0523588657
     0.14675197,     0.03792494,     0.18467690,   2.0452768803
     0.12753558,     0.03761145,     0.16514705,   2.0384702682
     0.11326908,     0.03785323,     0.15112232,   2.0326395035
     0.11298598,     0.04000070,     0.15298666,   2.0271019936
     0.10594149,     0.03903703,     0.14497849,   2.0219869614
     0.10988377,     0.03784349,     0.14772725,   2.0155298710
     0.11776462,     0.05069952,     0.16846412,   2.0118355751
     0.10385878,     0.07846502,     0.18232380,   2.0211408138
     0.14229135,     0.07296871,     0.21526006,   2.0333013535
     0.12057753,     0.15225035,     0.27282792,   2.0676016808
     0.16081271,     0.13438015,     0.29519284,   2.1166968346
     0.20120719,     0.13269097,     0.33389813,   2.1596908569
     0.27659956,     0.13739824,     0.41399774,   2.2029514313
     0.16353573,     0.10139927,     0.26493502,   2.2370302677
     0.13490024,     0.08409441,     0.21899460,   2.2570447922
     0.14920765,     0.05863092,     0.20783858,   2.2654325962
     0.14662094,     0.04973062,     0.19635157,   2.2651979923
     0.12424529,     0.04396191,     0.16820721,   2.2615437508
     0.12436025,     0.03685499,     0.16121526,   2.2544984818
     0.10671951,     0.03861607,     0.14533556,   2.2455580235
     0.12401592,     0.03873363,     0.16274956,   2.2376420498
     0.12005673,     0.08423327,     0.20429002,   2.2429122925
     0.11405540,     0.07312356,     0.18717897,   2.2557778358
