  187,  100.6961,    0.0057
  188,   97.5530,    0.0057
  189,   95.5405,    0.0057
  190,   98.3304,    0.0057
  191,   97.9526,    0.0057
  192,   96.2177,    0.0058
  193,   95.6667,    0.0058
  194,   97.2278,    0.0058
  195,   95.4341,    0.0058
  196,   92.9972,    0.0059
  197,   94.3073,    0.0059
  198,   93.8624,    0.0059
  199,   93.1154,    0.0059
  200,   95.5513,    0.0059
  201,   93.9762,    0.0059
  202,   96.6997,    0.0059
  203,   95.2587,    0.0060
  204,   96.1288,    0.0060
  205,   97.2292,    0.0060
  206,   98.7015,    0.0060
  207,   96.7991,    0.0060
  208,   98.7027,    0.0061
  209,   98.1953,    0.0061
  210,  101.5074,    0.0061
  211,   99.8384,    0.0061
  212,   98.3646,    0.0062
  213,   99.6084,    0.0062
  214,   99.8110,    0.0062
  215,   97.4352,    0.0062
  216,   98.2520,    0.0063
  217,   97.9160,    0.0063
  218,   98.7119,    0.0063
  219,   97.0657,    0.0063
  220,   97.9831,    0.0064
  221,   97.5501,    0.0064
  222,   94.9615,    0.0064
  223,   97.5934,    0.0064
  224,   97.0496,    0.0064
  225,   96.0923,    0.0064
  226,   96.6231,    0.0065
  227,   96.7965,    0.0065
  228,   95.8128,    0.0065
  229,   95.6689,    0.0065
  230,   97.9004,    0.0065
  231,   95.7883,    0.0065
  232,   99.2095,    0.0065
  233,   96.1810,    0.0065
  234,   96.5479,    0.0066
  235,   99.5821,    0.0066
  236,  101.7805,    0.0066
  237,  100.5892,    0.0066
  238,   99.5328,    0.0067
  239,  103.2558,    0.0067
  240,  103.7688,    0.0067
  241,  104.8190,    0.0067
  242,  106.2680,    0.0067
  243,  105.2277,    0.0068
  244,  105.1331,    0.0068
  245,  107.5527,    0.0068
  246,  103.4514,    0.0068
  247,  102.1102,    0.0069
  248,  101.6833,    0.0069
  249,  102.6446,    0.0069
  250,  100.1499,    0.0069
  251,  100.7134,    0.0070
  252,  100.4852,    0.0070
  253,   96.3894,    0.0070
  254,   97.1309,    0.0070
  255,   96.1239,    0.0070
  256,   97.9740,    0.0070
  257,   97.8471,    0.0070
  258,   98.7016,    0.0071
  259,   96.4753,    0.0071
  260,   97.7007,    0.0071
  261,   98.8773,    0.0071
  262,   98.1801,    0.0071
  263,   98.3500,    0.0072
  264,   97.7868,    0.0072
  265,   96.9967,    0.0072
  266,   94.4084,    0.0072
  267,   93.9609,    0.0072
  268,   93.3855,    0.0073
  269,   96.1565,    0.0073
  270,   96.3571,    0.0073
  271,   93.3568,    0.0073
  272,   92.9386,    0.0073
  273,   92.6338,    0.0074
  274,   90.7414,    0.0074
  275,   92.3703,    0.0074
  276,   90.9095,    0.0074
  277,   92.5362,    0.0075
  278,   95.5676,    0.0075
  279,   96.4260,    0.0075
  280,   95.4406,    0.0075
  281,   96.7153,    0.0075
  282,   97.4712,    0.0076
  283,   97.9430,    0.0076
  284,   97.8540,    0.0076
  285,   99.0572,    0.0076
  286,   99.0318,    0.0076
  287,   95.9564,    0.0077
  288,   95.7814,    0.0077
  289,   98.4312,    0.0077
  290,   96.5528,    0.0077
  291,   96.0429,    0.0078
  292,   94.5641,    0.0077
  293,   94.8292,    0.0078
  294,   95.5606,    0.0078
  295,   98.2825,    0.0078
  296,   99.4201,    0.0078
  297,   99.3382,    0.0078
  298,   99.8777,    0.0079
  299,  100.6954,    0.0079
  300,  100.8218,    0.0079
  301,  100.1830,    0.0079
  302,  100.3355,    0.0079
  303,   99.7908,    0.0080
  304,   97.5719,    0.0080
  305,   96.6567,    0.0080
  306,   96.6257,    0.0080
  307,   95.5208,    0.0081
  308,   96.4682,    0.0081
  309,   94.9663,    0.0081
  310,   95.5384,    0.0081
  311,   95.8208,    0.0081
  312,   95.9955,    0.0082
  313,   98.4259,    0.0082
  314,   97.8881,    0.0082
  315,   96.1553,    0.0082
  316,   95.6906,    0.0083
  317,   96.3699,    0.0083
  318,   97.5180,    0.0083
  319,   97.0019,    0.0083
  320,   94.0955,    0.0084
  321,   95.9787,    0.0084
  322,   95.3165,    0.0084
  323,   93.6031,    0.0084
  324,   93.8303,    0.0084
  325,   94.6116,    0.0085
  326,   95.4919,    0.0085
  327,   94.9363,    0.0085
  328,   96.6705,    0.0085
  329,   96.0065,    0.0085
  330,   96.7839,    0.0085
  331,   96.4995,    0.0086
  332,   96.6574,    0.0086
  333,   96.8501,    0.0086
  334,   98.9453,    0.0086
  335,   98.6843,    0.0086
  336,   96.4713,    0.0087
  337,   96.3508,    0.0087
  338,   97.2105,    0.0087
  339,   98.0185,    0.0087
  340,  100.2048,    0.0088
  341,  100.2678,    0.0088
  342,   99.5036,    0.0088
  343,   98.5059,    0.0088
  344,   98.7185,    0.0089
  345,   93.5595,    0.0089
  346,   93.3433,    0.0089
  347,   93.9769,    0.0089
  348,   94.6497,    0.0089
  349,   95.2515,    0.0090
  350,   95.7716,    0.0090
  351,   95.2299,    0.0090
  352,   98.6878,    0.0090
  353,   96.5957,    0.0090
  354,   99.3621,    0.0090
  355,   98.5117,    0.0091
  356,   99.1979,    0.0091
  357,   99.0154,    0.0091
  358,   97.9490,    0.0091
  359,   96.7840,    0.0091
  360,   97.0642,    0.0092
  361,   96.7764,    0.0092
  362,   95.1380,    0.0092
  363,   95.1555,    0.0092
  364,   94.8169,    0.0093
  365,   95.7016,    0.0093
  366,   95.9435,    0.0093
  367,   98.7262,    0.0093
  368,   99.0435,    0.0093
  369,   98.0200,    0.0094
  370,   97.8133,    0.0094
  371,   98.3680,    0.0094
  372,   94.5546,    0.0094
  373,   93.5123,    0.0095
  374,   95.5936,    0.0095
  375,   93.7430,    0.0095
  376,   90.3244,    0.0095
  377,   89.1494,    0.0095
  378,   90.4043,    0.0094
  379,   91.3124,    0.0094
  380,   89.9176,    0.0094
  381,   92.2311,    0.0094
  382,   91.5273,    0.0094
  383,   93.4175,    0.0095
  384,   90.2862,    0.0095
  385,   89.3729,    0.0095
  386,   88.8489,    0.0095
  387,   88.5746,    0.0095
  388,   87.5444,    0.0095
  389,   92.0237,    0.0095
  390,   93.2144,    0.0095
  391,   92.9207,    0.0096
  392,   95.3417,    0.0096
  393,   95.2972,    0.0096
  394,   94.4804,    0.0096
  395,   95.4508,    0.0096
  396,   93.1870,    0.0097
  397,   94.1777,    0.0097
  398,   94.5074,    0.0097
  399,   94.2074,    0.0097
  400,   93.8616,    0.0097
  401,   95.1789,    0.0098
  402,   94.0158,    0.0098
  403,   93.0607,    0.0098
  404,   93.8224,    0.0098
  405,   93.2923,    0.0098
